Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2021-05-24,Mindcruise provides autonomous driving solutions.,Mindcruise,https://www.crunchbase.com/organization/mindcruise,"Artificial Intelligence (AI), Autonomous Vehicles, Information Technology","Shanghai, Shanghai, China, Asia",Seed Round - Mindcruise,https://www.crunchbase.com/funding_round/mindcruise-seed--11797279,3,"China Merchants Group, Jiangmen Venture Capital, Shenqi Capital",Seed,Jiangmen Venture Capital,Seed,1,100000000,CNY,15578023,,,,100000000,CNY,15578023,Yes,,http://www.mindcruise.cn/,,Seed,,"80,005"
2021-06-25,FAIR is a robot company that carries out independent research and development of all core components.,FAIR,https://www.crunchbase.com/organization/fair-4c18,"Intelligent Systems, Product Research, Robotics","Suzhou, Jiangsu, China, Asia",Series A - FAIR,https://www.crunchbase.com/funding_round/fair-4c18-series-a--3b448c07,4,"Crystal Stream Capital, Eastern Bell Capital, GL Ventures LLC, Shunwei Capital",Early Stage Venture,"GL Ventures LLC, Shunwei Capital",Series A,2,30000000,USD,30000000,,,,80000000,USD,80000000,Yes,,http://www.frtech.fr/,,Early Stage Venture,,"80,046"
2021-05-10,Yuanbao is a preferred Internet insurance platform.,Yuanbao Insurance Research Institute,https://www.crunchbase.com/organization/yuanbao-insurance-research-institute,"Health Insurance, Insurance","Changyang, Beijing, China, Asia",Series C - Yuanbao Insurance Research Institute,https://www.crunchbase.com/funding_round/yuanbao-insurance-research-institute-series-c--a8baaab6,5,"Cathay Capital, Hike Capital, Northern Light Venture Capital, Source Code Capital, Susquehanna International Group",Late Stage Venture,Source Code Capital,Series C,2,1000000000,CNY,155854276,,,,1000000000,CNY,155854276,Yes,,http://www.yuanbaobaoxian.cn/,$100M to $500M,Late Stage Venture,,"80,584"
2021-06-01,Xforceplus develops enterprise collaborative solutions for software as a service.,Xforceplus,https://www.crunchbase.com/organization/xforceplus,"Cloud Computing, Enterprise Software, Information Technology, SaaS, Software","Shanghai, Shanghai, China, Asia",Series C - Xforceplus,https://www.crunchbase.com/funding_round/xforceplus-series-c--a3b3aada,5,"Dragoneer Investment Group, Huatai Securities, Huaye Tiancheng Capital, MSA Capital, Zhejiang Silk Road Fund",Late Stage Venture,,Series C,6,100000000,USD,100000000,900000000,USD,900000000,200000000,USD,200000000,Yes,,https://www.xforceplus.com/,$50M to $100M,Late Stage Venture,,"80,611"
2021-05-10,Share2 is a Retails Company based in Shanghai.,Share2,https://www.crunchbase.com/organization/share2,"Jewelry, Retail, Retail Technology, Secondhand Goods","Shanghai, Shanghai, China, Asia",Series C - Share2,https://www.crunchbase.com/funding_round/share2-series-c--9ab63970,5,"Enlight Growth Partners, Hearst Ventures, Reddot, Tianfu Group, Vision Plus Capital",Late Stage Venture,Enlight Growth Partners,Series C,3,,,,,,,,,,Yes,,https://www.goshare2.com/,,Late Stage Venture,,"80,661"
2021-03-01,Evergreen Therapeutics engages in the research and development of clinical drugs in the field of immunity and ophthalmology.,Evergreen Therapeutics,https://www.crunchbase.com/organization/evergreen-therapeutics,"Health Care, Pharmaceutical, Product Research, Therapeutics","Shenzhen, Guangdong, China, Asia",Series A - Evergreen Therapeutics,https://www.crunchbase.com/funding_round/evergreen-therapeutics-series-a--1ab76d2f,2,"Share Capital, Tiantu Capital",Early Stage Venture,Tiantu Capital,Series A,2,100000000,CNY,15465990,,,,100000000,CNY,15465990,Yes,,http://www.egpharm.com,,Early Stage Venture,1,"80,669"
2021-04-26,Hepagene Therapeutics works towards developing medicines that help patients overcome liver diseases.,Hepagene Therapeutics,https://www.crunchbase.com/organization/hepagene-therapeutics,"Health Care, Medical, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Series B - Hepagene Therapeutics,https://www.crunchbase.com/funding_round/hepagene-therapeutics-series-b--8c469659,3,"Apricot Capital, Loyal Valley Capital, Oceanpine Capital",Early Stage Venture,Loyal Valley Capital,Series B,1,40000000,USD,40000000,,,,40000000,USD,40000000,Yes,,http://www.hepagene.com/,,Early Stage Venture,,"80,762"
2021-02-02,"NuboMed provides IT solutions for hospital IoT, medication, and material management platforms.",NuboMed,https://www.crunchbase.com/organization/nubomed,"Electronic Health Record (EHR), Hospital, Information Technology, Internet of Things","Shenzhen, Guangdong, China, Asia",Series B - NuboMed,https://www.crunchbase.com/funding_round/nubomed-series-b--93de84c5,3,"D.T. Lake Equity Investment, SAIF Partners, SZHTI Group",Early Stage Venture,SAIF Partners,Series B,4,100000000,CNY,15486301,,,,133000000,CNY,20493872,Yes,,http://www.nubomed.com,$10M to $50M,Early Stage Venture,1,"81,928"
2021-03-09,"Gmax Biopharm develops GPCR antibody therapeutics for unmet medical needs in cardiovascular diseases, metabolic disorders, and cancer.",Gmax Biopharm,https://www.crunchbase.com/organization/gmax-biopharm,"Biotechnology, Clinical Trials, Health Care, Product Research","Hangzhou, Zhejiang, China, Asia",Series C - Gmax Biopharm,https://www.crunchbase.com/funding_round/gmax-biopharm-series-c--da5a6799,4,"Brill Capital, China Merchants Group, Cowin Capital, Tigermed",Late Stage Venture,China Merchants Group,Series C,1,78000000,USD,78000000,,,,78000000,USD,78000000,Yes,,http://www.gmaxbiopharm.com/,$1M to $10M,Late Stage Venture,,"82,008"
2021-02-23,WuXi Diagnostics is the first enabling platform company in China to practice integrated diagnosis.,WuXi Diagnostics,https://www.crunchbase.com/organization/wuxi-diagnostics,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Series B - WuXi Diagnostics,https://www.crunchbase.com/funding_round/wuxi-diagnostics-series-b--0adc4ed0,6,"ABC International, CCBI Tech Venture, Shiyu Capital, Sunland Capital, Thermo Fisher Scientific, YF Capital",Early Stage Venture,,Series B,2,150000000,USD,150000000,,,,150000000,USD,150000000,Yes,,https://www.wuxidiagnostics.com/,,Early Stage Venture,5,"82,055"
2021-04-17,Wenheyou operates a range of food and beverage brands.,Wenheyou,https://www.crunchbase.com/organization/wenheyou,"Food and Beverage, Restaurants","Changsha, Jiangsu, China, Asia",Series B - Wenheyou,https://www.crunchbase.com/funding_round/wenheyou-series-b--cf120075,5,"Country Garden, GIC, HSG, IDG Capital, Warburg Pincus",Early Stage Venture,IDG Capital,Series B,2,500000000,CNY,76676532,9500000000,CNY,1456854115,90676532,USD,90676532,Yes,,http://www.wenheyou.com/,$1M to $10M,Early Stage Venture,,"82,383"
2021-07-02,medical,Huihe Medical,https://www.crunchbase.com/organization/huihe-medical,,"Songjiang, Shanghai, China, Asia",Series B - Huihe Medical,https://www.crunchbase.com/funding_round/huihe-medical-series-b--67e06222,5,"IDG Capital, Legend Star, Nuoyu Investment, Shanghai STVC Group, Suzhou Xiangtang Venture Capital",Early Stage Venture,IDG Capital,Series B,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"82,639"
2021-07-05,Cross-boarder e-commerce SaaS provider,G+ ERP,https://www.crunchbase.com/organization/g-erp,,"Shenzhen, Guangdong, China, Asia",Series A - G+ ERP,https://www.crunchbase.com/funding_round/g-erp-series-a--e8a42098,5,"eGarden Ventures, Harvest Investments, Hony Capital, Seas Capital, Yunqi Partners",Early Stage Venture,Seas Capital,Series A,1,180000000,CNY,27847396,,,,180000000,CNY,27847396,Yes,,,,Early Stage Venture,,"82,644"
2021-06-03,Zongmu Technology is a Chinese self-driving tech firm.,Zongmu,https://www.crunchbase.com/organization/zongmu,"Automotive, Autonomous Vehicles, Robotics","Shanghai, Shanghai, China, Asia",Series D - Zongmu,https://www.crunchbase.com/funding_round/zongmu-series-d--50b9516e,7,"Changan Automobile, Cowin Capital, Denso, Fosun Capital, Hubei Xiaomi Changjiang Industrial Investment Fund Management, Jadex Capital, Qualcomm Ventures",Late Stage Venture,Hubei Xiaomi Changjiang Industrial Investment Fund Management,Series D,6,190000000,USD,190000000,,,,375985806,USD,375985806,Yes,,http://www.zongmutech.com,,Late Stage Venture,1,"82,531"
2021-07-20,CellOrigin Biotech is a company committed to iPSC-derived innate immune cell therapeutics.,CellOrigin Biotech,https://www.crunchbase.com/organization/cellorigin-biotech,Biotechnology,"Hangzhou, Zhejiang, China, Asia",Venture Round - CellOrigin Biotech,https://www.crunchbase.com/funding_round/cellorigin-biotech-series-unknown--8cd43db0,2,"KUNLUN, Kunlun Capital",,KUNLUN,Venture - Series Unknown,3,,,,,,,100000000,CNY,15712894,Yes,,http://en.cell-origin.com/,,,,"83,001"
2021-03-01,Newsoara is a biomedical technology developer that specializes in the development of medical devices.,Newsoara,https://www.crunchbase.com/organization/newsoara,"Biotechnology, Health Care, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Series C - Newsoara,https://www.crunchbase.com/funding_round/newsoara-series-c--0a88e76c,2,"Qiming Venture Partners, TF Capital",Late Stage Venture,Qiming Venture Partners,Series C,3,7000000,USD,7000000,,,,29040369,USD,29040369,Yes,,,,,1,"83,138"
2021-04-02,Torre Oria is a Chinese winery dedicated to original design and brewing techniques.,Torre Oria,https://www.crunchbase.com/organization/oran-winery,"Brewing, Retail, Wine And Spirits, Winery","Yangpu, Hainan, China, Asia",Series A - Torre Oria,https://www.crunchbase.com/funding_round/oran-winery-series-a--281334a9,2,"BA Capital, Hillhouse Investment",Early Stage Venture,"BA Capital, Hillhouse Investment",Series A,1,100000000,CNY,15226494,,,,100000000,CNY,15226494,Yes,,http://www.torreoria.net/,,Early Stage Venture,,"83,277"
2021-05-21,Slichem is a manufacturer of liquid crystal materials and fine chemicals.,Slichem,https://www.crunchbase.com/organization/slichem,"Electronics, Industrial, Manufacturing","Shijiazhuang, Hebei, China, Asia",Series A - Slichem,https://www.crunchbase.com/funding_round/slichem-series-a--e06d0f77,10,"Beijing Electronics Holding, Beijing Singularity Power Investment Fund, Beijing Zhongqing Zhenghe Technology Venture Capital management, BOE Technology Group, Caijing Qingyuan, Huijia Fuyu, Jingcai Zhongyuan Investment, Lotus Lake Ventures, Tusholdings, Wonderland Capital",Early Stage Venture,,Series A,1,105070000,USD,105070000,,,,105070000,USD,105070000,Yes,,http://www.slichem.com,,Early Stage Venture,,"83,760"
2021-06-03,accunome is a provider of advanced tools for the life science industry.,accunome,https://www.crunchbase.com/organization/accunome,"Biotechnology, Manufacturing, Medical, Medical Device","Jiaxing, Zhejiang, China, Asia",Series A - accunome,https://www.crunchbase.com/funding_round/accunome-series-a--6bd7d16c,1,China Merchants Health,Early Stage Venture,China Merchants Health,Series A,4,,,,,,,,,,Yes,,http://accunome.com.cn,,Private Equity,1,"84,082"
2021-02-07,Morewis is a Enterprise service provider.,Morewis,https://www.crunchbase.com/organization/morewis,"Enterprise, Service Industry","Xiamen, Fujian, China, Asia",Series B - Morewis,https://www.crunchbase.com/funding_round/morewis-series-b--d4e8f417,2,"Mount Morning Capital, Qiming Venture Partners",Early Stage Venture,Qiming Venture Partners,Series B,2,60000000,CNY,9278303,,,,12185702,USD,12185702,Yes,,http://www.morewis.com,$10M to $50M,Early Stage Venture,1,"84,226"
2021-05-24,Xiangxin is a container logistics cloud platform.,Xiangxin,https://www.crunchbase.com/organization/xiangxin,"Logistics, Transportation","Beijing, Beijing, China, Asia",Series A - Xiangxin,https://www.crunchbase.com/funding_round/xiangxin-series-a--c60c23cc,2,"China Merchants Venture, Enlight Growth Partners",Early Stage Venture,Enlight Growth Partners,Series A,4,,,,,,,20000000,CNY,3111513,Yes,,https://www.56hello.com/,,Early Stage Venture,1,"84,259"
2021-02-17,Liangyihui is an online medicine and therapeutic information service platform in oncology.,Liangyihui,https://www.crunchbase.com/organization/liangyihui,"Health Care, Oncology","Shanghai, Shanghai, China, Asia",Series C - Liangyihui,https://www.crunchbase.com/funding_round/liangyihui-series-c--17df7d60,5,"DT Capital Partners, Juhe Capital, Legend Capital, Qiming Venture Partners, Redhill Capital",Late Stage Venture,Qiming Venture Partners,Series C,5,100000000,CNY,15483232,,,,74307680,USD,74307680,Yes,,http://www.liangyihui.net/,,Late Stage Venture,3,"84,506"
2021-07-05,"TB Tech specializes in the production, electronic interconnection, and structural thermal control of multi-layer printed circuit boards.",TB Tech,https://www.crunchbase.com/organization/tb-tech,"Electronics, Industrial, Manufacturing","Wuxi Shi, Jiangsu, China, Asia",Venture Round - TB Tech,https://www.crunchbase.com/funding_round/tb-tech-series-unknown--b5d8b9d0,4,"Addor Capital, Harvest Capital, SDIC Unity Capital, Xintou Group",,,Venture - Series Unknown,1,200000000,CNY,30941551,1000000000,CNY,154707757,200000000,CNY,30941551,Yes,,http://www.pcbwx.com,,,,"84,577"
2021-05-06,blispring is an oral care brand.,blispring,https://www.crunchbase.com/organization/blispring,"Cleaning Products, Manufacturing, Personal Health, Retail, Wellness","Huangpu, Guangdong, China, Asia",Series A - blispring,https://www.crunchbase.com/funding_round/blispring-series-a--8a671e22,4,"BAI Capital, Baidu Ventures, Country Garden, Huaying",Early Stage Venture,Baidu Ventures,Series A,1,,,,,,,,,,Yes,,http://www.blispring.cn,,Early Stage Venture,,"84,887"
2021-04-05,Xinyuan Semiconductor focuses on the field of ReRAM.,Xinyuan Semiconductor,https://www.crunchbase.com/organization/xinyuan-semiconductor,Manufacturing,"Wuhan, Hubei, China, Asia",Seed Round - Xinyuan Semiconductor,https://www.crunchbase.com/funding_round/xinyuan-semiconductor-seed--e4d83936,4,"Atlas Capital, KQ Capital, New Alliance Capital, Shanghai Alliance Investment",Seed,Shanghai Alliance Investment,Seed,1,,,,,,,,,,Yes,,https://en.whxy.com/ContactUs.html,,Seed,,"84,923"
2021-06-15,Muxing technology is a GNSS satellite positioning solution provider.,Muxing technology,https://www.crunchbase.com/organization/muxing-technology,"Electronics, Satellite Communication","Beijing Shi, Beijing, China, Asia",Series A - Muxing technology,https://www.crunchbase.com/funding_round/muxing-technology-series-a--b6d8e3be,4,"ABI Yuanshi capital, Frees Fund, Helicap, Optimas Capital Partners Fund",Early Stage Venture,Helicap,Series A,1,100000000,CNY,15610365,,,,100000000,CNY,15610365,Yes,,,,Early Stage Venture,,"84,953"
2021-05-20,Jianjia Robot develops a hard tissue surgical robot platform promoting technological progress in the field of surgery at home and abroad.,Jianjia Robot,https://www.crunchbase.com/organization/jianjia-robot,"Health Care, Medical Device, Robotics","Hangzhou, Zhejiang, China, Asia",Series C - Jianjia Robot,https://www.crunchbase.com/funding_round/jianjia-robot-series-c--bd0ba986,4,"Fosun Pharma, Hillhouse Investment, LYFE Capital, SBCVC",Late Stage Venture,LYFE Capital,Series C,4,,,,,,,100000000,CNY,14336506,Yes,,https://jmed.com,,Late Stage Venture,,"84,900"
2021-03-15,Kunlun is an artificial intelligence chip designer and manufacturer.,Kunlun,https://www.crunchbase.com/organization/kunlun-9962,"Artificial Intelligence (AI), Machine Learning, Manufacturing, Semiconductor","Beijing, Beijing, China, Asia",Venture Round - Kunlun,https://www.crunchbase.com/funding_round/kunlun-9962-series-unknown--02a45ff5,4,"CPE, IDG Capital, Legend Capital, Oriza Hua",,CPE,Venture - Series Unknown,1,,,,,,,,,,Yes,,,,,,"85,344"
2021-03-17,Akang health is an operation and management organization of prescription drugs for chronic diseases.,Akang health,https://www.crunchbase.com/organization/akang-health,"Health Care, Medical, Pharmaceutical","Beijing, Beijing, China, Asia",Series B - Akang health,https://www.crunchbase.com/funding_round/akang-health-series-b--62869357,4,"China Science and Technology Innovation, CICC Qide, Nanjing Bofu Investment, Shenzhen Weizi Wealth Fund",Early Stage Venture,CICC Qide,Series B,1,200000000,CNY,30749835,,,,200000000,CNY,30749835,Yes,,http://akhealthy.ak1ak1.com,,Early Stage Venture,,"85,469"
2021-02-22,Cryofocus Biotech cryoablation device manufacturer.,Cryofocus Biotech,https://www.crunchbase.com/organization/cryofocus-biotech,Health Care,"Shanghai, Shanghai, China, Asia",Series B - Cryofocus Biotech,https://www.crunchbase.com/funding_round/cryofocus-biotech-series-b--d8c660cc,6,"FutureX Capital, Hillhouse Investment, Norden Shenghong Venture Capital, Prox Ventures, Qingdao Guoxin, Shenzhen Capital Group",Early Stage Venture,Hillhouse Investment,Series B,3,,,,,,,2900000,USD,2900000,Yes,,https://www.cryofocus.com/,$10M to $50M,IPO,4,"86,136"
2021-07-02,Huihe Healthcare specializes in the development of medical devices for structural heart disease.,Huihe Healthcare,https://www.crunchbase.com/organization/huihe-healthcare,"Health Care, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Series B - Huihe Healthcare,https://www.crunchbase.com/funding_round/huihe-healthcare-series-b--ed158005,6,"Guofang Capital, IDG Capital, Legend Star, Nuoyu Capital, Shanghai Science and Technology Innovation Fund, Suzhou Xiangtang Venture Capital",Early Stage Venture,IDG Capital,Series B,2,100000000,CNY,15448787,,,,100000000,CNY,15448787,Yes,,,,Late Stage Venture,,"87,162"
2021-01-26,RedDog develops quality-ingredient healthcare products designed to promote the well-being and health of pets.,RedDog,https://www.crunchbase.com/organization/reddog,"Health Care, Pet, Wellness","Shenzhen, Guangdong, China, Asia",Series A - RedDog,https://www.crunchbase.com/funding_round/reddog-series-a--71b4ac98,2,"Guangdian Capital, Jinding Capital",Early Stage Venture,Jinding Capital,Series A,1,30000000,USD,30000000,,,,30000000,USD,30000000,Yes,,https://www.reddogchina.com,,Early Stage Venture,,"87,131"
2021-01-28,Multiway Robotics is an advanced intelligent on-site logistics solutions provider.,Multiway Robotics,https://www.crunchbase.com/organization/multiway-robotics,"Intelligent Systems, Robotics","Shenzhen, Guangdong, China, Asia",Series A - Multiway Robotics,https://www.crunchbase.com/funding_round/multiway-robotics-series-a--3be275ee,3,"Edge Ventures, Plug and Play Asia Pacific, Plum Ventures",Early Stage Venture,Plum Ventures,Series A,3,,,,,,,300000000,CNY,44575034,Yes,,http://www.mw-robot.com/en/,,Early Stage Venture,,"87,347"
2021-06-10,MicroPort Medbot develops and provides intelligent surgical solutions and clinical needs.,MicroPort Medbot,https://www.crunchbase.com/organization/microport-medbot,"Health Care, Manufacturing, Medical, Medical Device, Robotics","Shanghai, Shanghai, China, Asia",Private Equity Round - MicroPort Medbot,https://www.crunchbase.com/funding_round/microport-medbot-private-equity--27075d17,5,"Bellin Health, CITIC Limited, E-Fund, Grand Flight Investment, Hillhouse Ventures",Private Equity,,Private Equity,2,1500000000,CNY,234620618,,,,5000000000,CNY,747028202,Yes,,https://www.medbotsurgical.com/,$500M to $1B,Private Equity,,"87,632"
2021-03-11,Treasurer Cube provides full-process treasury management for medium and large enterprises.,Treasurer Cube,https://www.crunchbase.com/organization/siku-lifang,"Cloud Computing, Enterprise, FinTech, Information Technology, SaaS, Software","Chaoyang, Liaoning, China, Asia",Series B - Treasurer Cube,https://www.crunchbase.com/funding_round/siku-lifang-series-b--0b690594,1,Matrix Partners China,Early Stage Venture,Matrix Partners China,Series B,5,100000000,CNY,15399067,,,,110000000,CNY,16911457,Yes,,https://www.qihangjinfu.com,$1M to $10M,Late Stage Venture,,"87,954"
2021-06-01,Creative Technology focuses on the surface treatment technology and product fields of wet electronic materials.,Creative Technology,https://www.crunchbase.com/organization/creative-technology-e4c5,"Electronics, Semiconductor","Shenzhen, Guangdong, China, Asia",Venture Round - Creative Technology,https://www.crunchbase.com/funding_round/creative-technology-e4c5-series-unknown--eefa0fe1,7,"CCB Trust, Guangdong Finance Fund, Guangdong Yuecai Venture Capital Co., Ltd., Huajin Capital, Shenzhen Hi-tech Investment Luohu Fund, Shenzhenshi Jiafa Venture Capital, Wuyuefeng Science and Technology Innovation",,,Venture - Series Unknown,2,,,,,,,,,,Yes,,http://www.czcgkj.com/,,Early Stage Venture,,"87,931"
2021-07-25,Jyss Bio is a developer of disposable bioreactors and peripheral equipment.,Jyss Bio,https://www.crunchbase.com/organization/jyss-bio,"Biopharma, Industrial Manufacturing, Manufacturing","Hangzhou, Zhejiang, China, Asia",Series B - Jyss Bio,https://www.crunchbase.com/funding_round/jyss-bio-series-b--dfd2a6d6,8,"CICC, CITIC Medical Fund, CMB International Capital Corporation, Huatai Securities, Matrix Partners China, Sherpa Healthcare Partners, Sinowisdom, Xiamen C&D Emerging Industry Equity Investment",Early Stage Venture,"CMB International Capital Corporation, Huatai Securities",Series B,3,,,,,,,,,,Yes,,http://www.jyssbio.com/,,Early Stage Venture,,"88,071"
2021-06-11,"Reigncom is a research, development, manufacturing, and distribution of diagnostic medical devices, IVD reagent kits, and related services.",Reigncom,https://www.crunchbase.com/organization/reigncom,"Health Care, Manufacturing, Medical Device, Product Research","Minhang, Shanghai, China, Asia",Series A - Reigncom,https://www.crunchbase.com/funding_round/reigncom-series-a--a40287bc,3,"Matrix Partners China, Sinovation Ventures, Wosheng Cci Capital",Early Stage Venture,Matrix Partners China,Series A,1,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,http://www.reigncom.cn/EN/index.aspx,,Early Stage Venture,,"88,554"
2021-05-12,"Zrou provides consumers with delicious, healthy, and sustainable meat substitutes, and brings consumers new cooking options.",Zrou,https://www.crunchbase.com/organization/zrou,"Food and Beverage, Sustainability","Shanghai, Shanghai, China, Asia",Series A - Zrou,https://www.crunchbase.com/funding_round/zrou-series-a--4dc278cd,3,"Hungry Planet, Thibault Villet, TRIREC",Early Stage Venture,TRIREC,Series A,1,7300000,USD,7300000,,,,7300000,USD,7300000,Yes,,https://zroumovement.com/,$10M to $50M,Early Stage Venture,,"89,703"
2021-05-13,Youkuai is a plant-based protein producer focused on creating innovative plant-based super foods.,Youkuai,https://www.crunchbase.com/organization/youkuai,"Alternative Protein, Food Processing, Organic, Organic Food","Shanghai, Shanghai, China, Asia",Series A - Youkuai,https://www.crunchbase.com/funding_round/youkuai-series-a--4840ab29,2,"Thibault Villet, TRIREC",Early Stage Venture,TRIREC,Series A,1,7300000,USD,7300000,,,,7300000,USD,7300000,Yes,,http://www.youkuaifood.com/,$1M to $10M,Early Stage Venture,1,"89,543"
2021-02-19,Captain BI improves operational efficiency and profit for Amazon sellers.,Captain BI,https://www.crunchbase.com/organization/captain-bi,"Business Intelligence, E-Commerce, SaaS","Shenzhen, Guangdong, China, Asia",Series A - Captain BI,https://www.crunchbase.com/funding_round/captain-bi-series-a--bcccb7db,3,"Cowin Capital, Eastern Bell Capital, ZongTeng Group",Early Stage Venture,Eastern Bell Capital,Series A,1,100000000,CNY,15415684,,,,100000000,CNY,15415684,Yes,,https://www.captainbi.com/,,Early Stage Venture,,"89,361"
2021-02-22,Wangjiahuan is an agriculture products distributor company.,Wangjiahuan,https://www.crunchbase.com/organization/wangjiahuan,"Agriculture, AgTech, Food and Beverage","Shenzhen, Guangdong, China, Asia",Series B - Wangjiahuan,https://www.crunchbase.com/funding_round/wangjiahuan-series-b--4ebd7a67,3,"CPE, Paul Run Holding, Ziming Capital",Early Stage Venture,CPE,Series B,3,800000000,CNY,123752804,,,,1800000000,CNY,268577326,Yes,,http://www.wangjiahuan.net,$500M to $1B,Early Stage Venture,,"89,538"
2021-03-31,Oat Planet is a healthy plant-based beverages company.,Oat Planet,https://www.crunchbase.com/organization/oat-planet,,"Shanghai, Shanghai, China, Asia",Seed Round - Oat Planet,https://www.crunchbase.com/funding_round/oat-planet-seed--b14e819b,3,"Decent Capital, Legend Star, Zhongmi Capital",Seed,Legend Star,Seed,1,1600000,USD,1600000,,,,1600000,USD,1600000,Yes,,,,Seed,,"89,577"
2021-05-03,Wonderful,Wonderful,https://www.crunchbase.com/organization/wonderful-8c60,,"Luohe, Henan, China, Asia",Secondary Market - Wonderful,https://www.crunchbase.com/funding_round/wonderful-8c60-secondary-market--4f99aeb5,1,Qiming Venture Partners,,Qiming Venture Partners,Secondary Market,1,9000000,CNY,1390219,,,,9000000,CNY,1390219,No,,https://www.wonderfultech.com,,,1,"89,770"
2021-06-15,"Hangzhou Sinan Intelligent Technology provides integrated chemical processes, software, and proprietary technology solutions.",Hangzhou Sinan Intelligent Technology,https://www.crunchbase.com/organization/hangzhou-sinan-intelligent-technology,"Chemical, Information Technology, Software","Hangzhou, Zhejiang, China, Asia",Angel Round - Hangzhou Sinan Intelligent Technology,https://www.crunchbase.com/funding_round/hangzhou-sinan-intelligent-technology-angel--65db4878,1,Yinxinggu Capital,Seed,Yinxinggu Capital,Angel,1,,,,,,,,,,Yes,,https://www.sinantech.cn/,,Seed,,"90,349"
2021-05-24,"ACCURACY is a semiconductor supplier that researches, designs, builds, and markets high-performance die attach machines.",ACCURACY,https://www.crunchbase.com/organization/accuracy-2353,"Electronics, Industrial, Manufacturing, Semiconductor","Changshu, Jiangxi, China, Asia",Venture Round - ACCURACY,https://www.crunchbase.com/funding_round/accuracy-2353-series-unknown--b268fdb3,3,"Junshang Capital, SR Capital, Tianjin Teda",,,Venture - Series Unknown,1,100000000,CNY,15578023,,,,100000000,CNY,15578023,Yes,,http://www.aaa-equip.com,,,,"90,422"
2021-03-01,Huiyong Pharmaceutical is a platform-based R&D company that focuses on key technologies for high-end preparations and unmet clinical needs.,Huiyong Pharmaceutical,https://www.crunchbase.com/organization/huiyong-pharmaceutical,Pharmaceutical,"Baoshan, Shanghai, China, Asia",Series A - Huiyong Pharmaceutical,https://www.crunchbase.com/funding_round/huiyong-pharmaceutical-series-a--ec65e7c2,3,"Ningbo Xinhui, Shanghai Biomedical Industrial Equity Investment Fund, Tianjin Pharmaceutical Group International Holdings",Early Stage Venture,Shanghai Biomedical Industrial Equity Investment Fund,Series A,2,200000000,CNY,30931981,,,,300000000,CNY,45194671,Yes,,,,Early Stage Venture,1,"90,551"
2021-05-25,"7or9 is a fashion and retail company that designs, produces, and sells shoes, footwear products, and accessories.",7or9,https://www.crunchbase.com/organization/7or9,"Consumer Goods, Fashion, Manufacturing, Retail","Shenzhen, Guangdong, China, Asia",Series A - 7or9,https://www.crunchbase.com/funding_round/7or9-series-a--77761a89,2,"Fengshion Capital, Zhonghui Investment",Early Stage Venture,Zhonghui Investment,Series A,2,,,,,,,,,,Yes,,https://7or9.com/,,Early Stage Venture,,"91,335"
2021-05-06,This company is a Genetic Tests To Support Family Planning Stages of Life.,Yikon Genomics,https://www.crunchbase.com/organization/yikon-genomics,"Biotechnology, Genetics","Minhang, Shanghai, China, Asia",Series D - Yikon Genomics,https://www.crunchbase.com/funding_round/yikon-genomics-series-d--c1886809,6,"Frontline BioVentures, General Technology Venture Capital, Oriza Holdings, Sinopharm Capital, YF Capital, Zhongjin Qide",Late Stage Venture,,Series D,2,250000000,CNY,38674546,,,,69674546,USD,69674546,Yes,,http://www.yikongenomics.com,$1M to $10M,Late Stage Venture,,"91,381"
2021-07-15,"The company is committed to the development of a variety of innovative cell therapy products for rare diseases, cancer, etc.",Westlake Therapeutics,https://www.crunchbase.com/organization/westlake-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Product Research","Hangzhou, Zhejiang, China, Asia",Venture Round - Westlake Therapeutics,https://www.crunchbase.com/funding_round/westlake-therapeutics-series-unknown--ec241545,4,"CD Capital, Fang Group, HSG, Stow Capital",,HSG,Venture - Series Unknown,1,100000000,CNY,15477241,,,,100000000,CNY,15477241,Yes,,http://www.westlaketpx.com/,$1M to $10M,,2,"91,565"
