Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2021-12-03,"Bridge HR Group is a provider of human resources, service outsourcing, tax consulting, and management consulting services.",Bridge HR Group,https://www.crunchbase.com/organization/bridge-hr-group,"Consulting, Human Resources, Management Consulting, Professional Services, Tax Consulting","Shanghai, Shanghai, China, Asia",Venture Round - Bridge HR Group,https://www.crunchbase.com/funding_round/bridge-hr-group-series-unknown--db163a75,2,"JAFCO Asia, Oriental Fortune Capital",,"JAFCO Asia, Oriental Fortune Capital",Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.bridgehr.com/,,,,"69,709"
2021-12-13,Meikai Information Technology is a technology company engaged in the development and application of non-electric IoT related technologies.,Meikai Information Technology,https://www.crunchbase.com/organization/meikai-information-technology,"Internet of Things, NFC, Telecommunications","Shenzhen, Guangdong, China, Asia",Series A - Meikai Information Technology,https://www.crunchbase.com/funding_round/meikai-information-technology-series-a--9dc6c44c,2,"CDF-Capital, Oriental Fortune Capital",Early Stage Venture,"CDF-Capital, Oriental Fortune Capital",Series A,1,,,,,,,,,,Yes,,http://www.nokeiot.com/,,Early Stage Venture,,"69,741"
2021-11-19,"SAINING is engaged in the R&D, production, sales and integrated technical services of laboratory and biological experimental consumables.",SAINING,https://www.crunchbase.com/organization/saining,"Biotechnology, Manufacturing, Medical, Medical Device","Suzhou, Jiangsu, China, Asia",Series A - SAINING,https://www.crunchbase.com/funding_round/saining-series-a--27a8ecdf,2,"CASH Capital, Suzhou International Development Venture Capital",Early Stage Venture,"CASH Capital, Suzhou International Development Venture Capital",Series A,1,,,,,,,,,,Yes,,http://www.sainingbio.com/,,Early Stage Venture,,"69,883"
2021-11-30,ITC is a manufacturing company which develops overall solutions for sound and light television systems.,ITC,https://www.crunchbase.com/organization/itc-5542,"Broadcasting, Electronics, Lighting, Manufacturing","Guangzhou, Guangdong, China, Asia",Venture Round - ITC,https://www.crunchbase.com/funding_round/itc-5542-series-unknown--5d1757b7,2,"GF Qianhe Investment, GF Xinde Investment Management",,"GF Qianhe Investment, GF Xinde Investment Management",Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.itc-pa.cn,,,,"69,912"
2021-11-11,Quanrong Pharmaceutical is a developer of pharmaceutical technologies and clinical trial management systems.,Quanrong Pharmaceutical,https://www.crunchbase.com/organization/quanrong-pharmaceutical,"Health Care, Medical, Pharmaceutical, Software","Suzhou, Jiangsu, China, Asia",Series B - Quanrong Pharmaceutical,https://www.crunchbase.com/funding_round/quanrong-pharmaceutical-series-b--3ffba8b8,2,"Huimei Capital, Yinglian Health Fund",Early Stage Venture,"Huimei Capital, Yinglian Health Fund",Series B,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"69,996"
2021-10-15,Qinglei Technology is a radar sensing technology startup.,Qinglei Technology,https://www.crunchbase.com/organization/qinglei-technology,"Information Technology, Intelligent Systems, Sensor","Beijing, Beijing, China, Asia",Seed Round - Qinglei Technology,https://www.crunchbase.com/funding_round/qinglei-technology-seed--fbdc52a5,2,"Qihang Fund, SEE Fund",Seed,"Qihang Fund, SEE Fund",Seed,2,,,,,,,,,,Yes,,https://www.qingleitech.com/,,Seed,,"70,012"
2021-11-15,Qiaochu is a provider of digital and intelligent archives management services and solutions.,Qiaochu,https://www.crunchbase.com/organization/qiaochu,"Data Storage, Professional Services, Software","Suzhou, Jiangsu, China, Asia",Series A - Qiaochu,https://www.crunchbase.com/funding_round/qiaochu-series-a--8665455a,2,"Oriza Holdings, Shanghai Zhangjiang Leading Qifan Venture Capital",Early Stage Venture,"Oriza Holdings, Shanghai Zhangjiang Leading Qifan Venture Capital",Series A,1,100000000,CNY,15666124,,,,100000000,CNY,15666124,Yes,,https://www.qcdoc.cn,,Early Stage Venture,,"70,032"
2021-11-12,Zeaho is an IoT firm that aims to improve construction efficiency by integrating construction machinery management with the IoT ecosystem.,Zhihe Technology,https://www.crunchbase.com/organization/zhihe-technology,"Construction, Internet, Internet of Things","Jiangning, Jiangsu, China, Asia",Series B - Zhihe Technology,https://www.crunchbase.com/funding_round/zhihe-technology-series-b--18ffefdd,2,"CPE, Qingsong Fund",Early Stage Venture,"CPE, Qingsong Fund",Series B,2,,,,,,,,,,Yes,,https://www.zeaho.com/,,Early Stage Venture,,"70,073"
2021-11-05,QttAudio is a technology enterprise engaged in providing audio communication solutions.,QttAudio,https://www.crunchbase.com/organization/qttaudio,"Audio, Cloud Data Services, Communications Infrastructure, Electronics, Video","Chengdu, Sichuan, China, Asia",Angel Round - QttAudio,https://www.crunchbase.com/funding_round/qttaudio-angel--1806ef06,2,"Unity Asset Management, WestSummit Capital",Seed,"Unity Asset Management, WestSummit Capital",Angel,1,,,,,,,,,,Yes,,https://www.qttaudio.com/,,Seed,,"70,129"
2021-10-20,Zhichubao is a procurement and cost management digital solution provider.,Zhichubao,https://www.crunchbase.com/organization/zhichubao,Procurement,"Beijing, Beijing, China, Asia",Series A - Zhichubao,https://www.crunchbase.com/funding_round/zhichubao-series-a--598a2fbc,2,"Shunwei Capital, Xiaomi",Early Stage Venture,"Shunwei Capital, Xiaomi",Series A,2,100000000,CNY,15639907,,,,115640000,CNY,17930308,Yes,,https://www.zhichubao.com//#/home,,Early Stage Venture,,"70,188"
2021-08-01,Xinde Semiconductor offers services for semiconductor packaging and testing.,Xinde Semiconductor,https://www.crunchbase.com/organization/xinde-semiconductor,"Packaging Services, Semiconductor","Nanjing, Jiangsu, China, Asia",Series A - Xinde Semiconductor,https://www.crunchbase.com/funding_round/xinde-semiconductor-series-a--f858b69c,6,"Guoce Group, Jinpu Xinchao, Long Capital, Morningside Capital, Sumin Investment, Xiaomi Industry Fund",Early Stage Venture,,Series A,4,,,,,,,600000000,CNY,82004182,Yes,,https://www.jssisemi.com,,,,"70,328"
2021-12-14,"Xiaoxiang Zhihe is a provider of product strategy, creative design, packaging and printing production management, and other services.",Xiaoxiang Zhihe,https://www.crunchbase.com/organization/xiaoxiang-zhihe,"Brand Marketing, Manufacturing, Packaging Services, Printing, Supply Chain Management","Beijing, Beijing, China, Asia",Series A - Xiaoxiang Zhihe,https://www.crunchbase.com/funding_round/xiaoxiang-zhihe-series-a--f0230147,6,"China Creation Ventures (CCV), Creation Venture Partners, Pan-Lin Capital, Runwu Konggu, Runwu Venture Capital, Yunqi Partners",Early Stage Venture,Pan-Lin Capital,Series A,1,60000000,CNY,9422850,,,,60000000,CNY,9422850,Yes,,https://www.ele007.com/,,Early Stage Venture,,"70,462"
2021-10-18,Dotouch is a developer and provider of network communication testing tools designed to accelerate product development.,Dotouch,https://www.crunchbase.com/organization/dotouch,"Manufacturing, Telecommunications","Fengtai, Beijing, China, Asia",Series A - Dotouch,https://www.crunchbase.com/funding_round/dotouch-series-a--37233303,1,Apple Funds,Early Stage Venture,Apple Funds,Series A,1,,,,,,,,,,Yes,,http://www.dotouch.net.cn/,,Early Stage Venture,,"71,065"
2021-10-08,Bebetter Med operates as a pharmaceutical research and development enterprise with a focus on small molecule oncology drugs.,Bebetter Med,https://www.crunchbase.com/organization/bebetter-med,"Health Care, Medical, Oncology, Pharmaceutical","Guangzhou, Guangdong, China, Asia",Private Equity Round - Bebetter Med,https://www.crunchbase.com/funding_round/bebetter-med-private-equity--7d1b1e7c,2,"Gaoxin Capital, Yingke Capital",Private Equity,Yingke Capital,Private Equity,2,499000000,CNY,77444788,,,,499000000,CNY,77444788,Yes,,http://www.bebettermed.cn/,,Private Equity,1,"71,748"
2021-12-01,"Feitong Bio platform discovers and develops innovative drugs using monoclonal antibody screening, molecular activity detection.",Feitong Bio,https://www.crunchbase.com/organization/feitong-bio,"Health Care, Medical, Pharmaceutical","Chengdu, Sichuan, China, Asia",Series A - Feitong Bio,https://www.crunchbase.com/funding_round/feitong-bio-series-a--ddb11ec7,3,"Chengdu Biocity, Hongke Baishi, Shenzhen Fukun Venture Capital Group",Early Stage Venture,Shenzhen Fukun Venture Capital Group,Series A,2,100000000,CNY,15702778,,,,100000000,CNY,15702778,Yes,,http://www.soundbiopharma.com/,,Early Stage Venture,1,"72,055"
2021-11-04,Denglin Technology is a domestic cloud AI computing platform company engaged in building GPGPU core technologies.,Denglin Technology,https://www.crunchbase.com/organization/denglin-technology,"Artificial Intelligence (AI), Cloud Computing, GPU, Hardware","Shanghai, Shanghai, China, Asia",Series B - Denglin Technology,https://www.crunchbase.com/funding_round/denglin-technology-series-b--9bb3f45f,3,"Everbright Capital, Qualcomm Ventures, Silicon Harbor Capital",Early Stage Venture,Qualcomm Ventures,Series B,4,,,,,,,,,,Yes,,http://www.denglinai.com/,,Late Stage Venture,,"72,233"
2021-12-06,Hongtu Technology focuses on the development of data privacy compliance technology.,Hongtu Technology,https://www.crunchbase.com/organization/hongtu-technology,"Cloud Data Services, Data Management, Data Storage","Futian, Guangdong, China, Asia",Seed Round - Hongtu Technology,https://www.crunchbase.com/funding_round/hongtu-technology-seed--eb8cc40a,3,"HSG, Weicun Zhike Investment Management, Yuanqi Capital",Seed,Yuanqi Capital,Seed,2,,,,,,,,,,Yes,,http://www.hongtu.tech/,,Seed,1,"72,580"
2021-12-08,Len Technology is a develops and manufactures automotive-grade analog chips.,Len Technology,https://www.crunchbase.com/organization/len-technology,"Computer, Manufacturing, Semiconductor","Wuxi Shi, Jiangsu, China, Asia",Series B - Len Technology,https://www.crunchbase.com/funding_round/len-technology-series-b--97c63544,2,"HSG, Huaye Tiancheng Capital",Early Stage Venture,HSG,Series B,1,72663000,CNY,11452551,,,,72663000,CNY,11452551,Yes,,https://www.len-technology.com/,,Early Stage Venture,2,"72,683"
2021-08-11,"B&C Chemical focuses on the research, development, and production of mid-to-high-end photoresist and related raw materials.",B&C Chemical,https://www.crunchbase.com/organization/xuzhou-bokang,"Advanced Materials, Manufacturing, Semiconductor","Pizhou, Jiangsu, China, Asia",Venture Round - B&C Chemical,https://www.crunchbase.com/funding_round/xuzhou-bokang-series-unknown--b969a443,1,Huawei Hubble,,Huawei Hubble,Venture - Series Unknown,7,300000000,CNY,46302013,2700000000,CNY,416718113,900000000,CNY,133562048,Yes,,http://www.bcpharma.com,,Late Stage Venture,,"73,409"
2021-11-11,Ignis Therapeutics is a innovative therapies in the field of central nervous system.,Ignis Therapeutics,https://www.crunchbase.com/organization/ignis-therapeutics,"Biotechnology, Health Care","Shanghai, Shanghai, China, Asia",Series A - Ignis Therapeutics,https://www.crunchbase.com/funding_round/ignis-therapeutics-series-a--ce0307cf,7,"6 Dimensions Capital, Goldman Sachs, HBM Healthcare Investments, KB Investment, Mubadala Energy, Ruentex Group, WTT Investment",Early Stage Venture,6 Dimensions Capital,Series A,2,180000000,USD,180000000,,,,182800000,USD,182800000,Yes,,,,Early Stage Venture,1,"73,924"
2021-10-08,"ChosenMed is a healthcare company in oncology precision medicine, focusing on early tumor screening and companion diagnosis.",ChosenMed,https://www.crunchbase.com/organization/chosenmed,"Health Care, Health Diagnostics, Medical, Oncology, Precision Medicine","Beijing, Beijing, China, Asia",Series C - ChosenMed,https://www.crunchbase.com/funding_round/chosenmed-series-c--b2dc51ed,3,"Jingming Capital, QS Capital, Yijing Capital",Late Stage Venture,Yijing Capital,Series C,3,,,,,,,14000000,USD,14000000,Yes,,https://www.chosenmedtech.com/,$1M to $10M,Late Stage Venture,1,"74,437"
2021-08-06,Holokook manufactures semiconductor equipment and optical meta-material technologies and products.,Holokook,https://www.crunchbase.com/organization/holokook,"Industrial Manufacturing, Manufacturing, Semiconductor","Nansha, Guangdong, China, Asia",Series A - Holokook,https://www.crunchbase.com/funding_round/holokook-series-a--0eb7fbf7,2,"Guohua Capital, TopoScend Capital",Early Stage Venture,TopoScend Capital,Series A,1,,,,,,,,,,Yes,,https://www.holokook.com/,,Early Stage Venture,,"74,723"
2021-09-13,CytoLynx Therapeutics is a R&D and commercial platform leveraging Cytovia’s unique technologies and product pipeline.,CytoLynx Therapeutics,https://www.crunchbase.com/organization/cytolynx-therapeutics,"Biotechnology, Life Science","Shanghai, Shanghai, China, Asia",Funding Round - CytoLynx Therapeutics,https://www.crunchbase.com/funding_round/cytolynx-therapeutics-undisclosed--cfe95fc9,5,"BioTrack Capital, Ruihua Venture Capital, TF Capital, Tigermed, YF Capital",,TF Capital,Funding Round,1,45000000,USD,45000000,,,,45000000,USD,45000000,Yes,,https://www.cytoviatx.com/cytolynx-therapeutics,$1M to $10M,,2,"75,151"
2021-09-02,AllSaints Music Group enable artists and musicians to monetize and achieve music dreams,AllSaints Music,https://www.crunchbase.com/organization/allsaints-music-group,Music,"Shenzhen, Guangdong, China, Asia",Series B - AllSaints Music,https://www.crunchbase.com/funding_round/allsaints-music-group-series-b--dd4ceccb,4,"CMB International Capital Corporation, Hui Capital, Oppo, Xiaomi",Early Stage Venture,"CMB International Capital Corporation, Oppo",Series B,1,60000000,USD,60000000,,,,60000000,USD,60000000,Yes,,http://www.allsaintsmusic.com/,,Early Stage Venture,,"76,287"
2021-11-12,Skysys is a company that focuses on data acquisition and analysis services for drones.,Skysys,https://www.crunchbase.com/organization/skysys,"Aerospace, Analytics, Artificial Intelligence (AI), Drones, Hardware, Software","Suzhou, Jiangsu, China, Asia",Series A - Skysys,https://www.crunchbase.com/funding_round/skysys-series-a--bdb12b4f,5,"Lighthouse Capital Management, Oriza Holdings, Qihang Fund, Yuanhe Holding, ZGC Group",Early Stage Venture,"Lighthouse Capital Management, Yuanhe Holding",Series A,4,,,,,,,25413565,USD,25413565,Yes,,http://www.skysys.cn/,,Early Stage Venture,,"76,377"
2021-11-08,Comma Bio is a manufacturer of molecular diagnostics and chromatographic mass sample pre-processing tools and laboratory consumables.,Comma Bio,https://www.crunchbase.com/organization/comma-bio,"Food and Beverage, Machinery Manufacturing, Manufacturing, Medical, Medical Device","Shenzhen, Guangdong, China, Asia",Series A - Comma Bio,https://www.crunchbase.com/funding_round/comma-bio-series-a--9253aeba,4,"BioVenture, SBCVC, Shenzhen Capital Group, SZHTI Group",Early Stage Venture,Shenzhen Capital Group,Series A,1,100000000,CNY,15642843,,,,100000000,CNY,15642843,Yes,,http://www.biocomma.cn,$10M to $50M,Early Stage Venture,2,"77,557"
2021-10-25,Beijing Heqijuli Education Technology is an enterprise in the digitalization of science and technology services in education.,Beijing Heqijuli Education Technology,https://www.crunchbase.com/organization/heqi-juli-education-group,"Big Data, Career Planning, Consulting, Higher Education","Beijing, Beijing, China, Asia",Series B - Beijing Heqijuli Education Technology,https://www.crunchbase.com/funding_round/heqi-juli-education-group-series-b--f16e202d,3,"D.T. Lake Equity Investment, Shunwei Capital, Xueda",Early Stage Venture,D.T. Lake Equity Investment,Series B,2,,,,,,,,,,Yes,,https://www.hqjledu.com/,,Late Stage Venture,1,"78,215"
2021-11-03,Paixue Che is a internet learning service company providing the construction of a one-stop learning car service.,Paixue Che,https://www.crunchbase.com/organization/paixue-che,"Automotive, E-Learning, Internet, Training","Shanghai, Shanghai, China, Asia",Series C - Paixue Che,https://www.crunchbase.com/funding_round/paixue-che-series-c--044a28ff,3,"Empower Investment, Hunger Capital, Viki Fund",Late Stage Venture,"Empower Investment, Hunger Capital",Series C,5,,,,,,,93000000,CNY,14216593,Yes,,http://www.laiaxueche.cn/,Less than $1M,Late Stage Venture,,"78,679"
2021-11-15,StarCross Technology provides enterprise-level API security solution by using AI technology,StarCross Technology (Xinglan Technology),https://www.crunchbase.com/organization/xinglan-technology,"Information Technology, Network Security, Security","Haidian, Beijing, China, Asia",Seed Round - StarCross Technology (Xinglan Technology),https://www.crunchbase.com/funding_round/xinglan-technology-seed--1be93d3f,3,"Apple Funds, Mount Morning Capital, Seashell Capital",Seed,Apple Funds,Seed,1,100000000,CNY,15666124,,,,100000000,CNY,15666124,Yes,,https://www.starcross.tech,$10M to $50M,Seed,3,"78,904"
2021-11-05,Bohai New Enzyme is a special enzyme research and development manufacturer.,Bohai New Enzyme,https://www.crunchbase.com/organization/bohai-new-enzyme,Manufacturing,"Shanghai, Shanghai, China, Asia",Series C - Bohai New Enzyme,https://www.crunchbase.com/funding_round/bohai-new-enzyme-series-c--21211a8d,6,"CASH Capital, DeFi Capital, Defu Capital, GF Qianhe Investment, Tianhui Chuangtou, Zexian Touzi",Late Stage Venture,Defu Capital,Series C,2,800000000,CNY,125021488,,,,800000000,CNY,125021488,Yes,,http://www.hzymes.com/,,Late Stage Venture,,"79,061"
2021-09-15,Naixue Education is an Edtech platform that features education management services for teachers and students.,Naixue Education,https://www.crunchbase.com/organization/naixue-education,"EdTech, Education","Beijing, Beijing, China, Asia",Venture Round - Naixue Education,https://www.crunchbase.com/funding_round/naixue-education-series-unknown--695f7305,4,"58.com, Plum Ventures, Taiya Investment Group, Zhongying Venture Capital",,Plum Ventures,Venture - Series Unknown,1,50000000,CNY,7773028,,,,50000000,CNY,7773028,Yes,,https://www.naixuejiaoyu.com/,,,,"79,145"
2021-08-23,"Zenova Pharmaceutical focuses on research and development of new drugs, research, and development pharmaceutical preparations.",Zenova Pharmaceutical,https://www.crunchbase.com/organization/zenova-pharmaceutical,"Medical, Pharmaceutical, Product Research","Shuangliu, Sichuan, China, Asia",Series A - Zenova Pharmaceutical,https://www.crunchbase.com/funding_round/zenova-pharmaceutical-series-a--5cc6071b,2,"Dyee Capital, Shining Capital",Early Stage Venture,"Dyee Capital, Shining Capital",Series A,4,,,,,,,190000000,CNY,27089237,Yes,,http://www.zennova.com.cn/,$1M to $10M,Early Stage Venture,2,"79,760"
2021-11-04,Zhen Zero Technology is a software firm focused on the field of a smart management contract to build one financial industry law system.,Zhen Zero Technology,https://www.crunchbase.com/organization/zhen-zero-technology,"Finance, Information Technology, Software, Software Engineering","Qingpu, Shanghai, China, Asia",Angel Round - Zhen Zero Technology,https://www.crunchbase.com/funding_round/zhen-zero-technology-angel--a01a9651,3,"Blue Lake Capital, Plum Ventures, Yunqi Partners",Seed,"Blue Lake Capital, Plum Ventures",Angel,2,30000000,CNY,4689332,,,,83000000,CNY,12584108,Yes,,https://zhenling.hand-china.com/,,Early Stage Venture,1,"79,957"
2021-11-04,Gongda Laser is a industrial manufacturing company engaged in manufacturing intelligent industrial laser equipment.,Gongda Laser,https://www.crunchbase.com/organization/shenzhen-gongda-laser,"Hardware, Industrial Manufacturing, Laser, Manufacturing","Shenzhen, Guangdong, China, Asia",Seed Round - Gongda Laser,https://www.crunchbase.com/funding_round/shenzhen-gongda-laser-seed--8ba5a4d8,2,"Decent Capital, Oriental Fortune Capital",Seed,"Decent Capital, Oriental Fortune Capital",Seed,3,,,,,,,200000000,CNY,28724344,Yes,,http://www.gongdalaser.com/,,Early Stage Venture,2,"80,051"
2021-08-31,FitTime is an online platform providing fitness tips and related video training.,FitTime,https://www.crunchbase.com/organization/fittime,"Apps, Fitness, Mobile Apps","Beijing, Beijing, China, Asia",Series C - FitTime,https://www.crunchbase.com/funding_round/fittime-series-c--b88fb0fb,1,Long Hill Capital,Late Stage Venture,Long Hill Capital,Series C,1,100000000,CNY,15478199,,,,100000000,CNY,15478199,Yes,,http://myfittime.com/,,Late Stage Venture,1,"80,130"
2021-11-23,"Huakong Zhijia is an AI industry platform with products like industrial equipment health, intelligent voice, and city credit technologies.",Huakong Zhijia,https://www.crunchbase.com/organization/huakong-zhijia,"Artificial Intelligence (AI), Cloud Computing, Machine Learning, Software","Haidian, Beijing, China, Asia",Seed Round - Huakong Zhijia,https://www.crunchbase.com/funding_round/huakong-zhijia-seed--15428215,3,"Beijing Venture Capital, Jinfu Fund, Kehua Holdings",Seed,Beijing Venture Capital,Seed,2,,,,,,,,,,Yes,,http://www.aithu.com/index,,,,"80,577"
2021-09-29,Fengkaili Medical Devices is a developer of minimally invasive ventricular assist devices.,FORQALY,https://www.crunchbase.com/organization/forqaly,"Manufacturing, Medical Device, Therapeutics","Shanghai, Shanghai, China, Asia",Series B - FORQALY,https://www.crunchbase.com/funding_round/forqaly-series-b--f8b0362f,5,"CD Capital, Cowin Venture, Legend Capital, Lilly Asia Ventures, SAIF Partners",Early Stage Venture,Legend Capital,Series B,1,,,,,,,,,,Yes,,http://www.forqaly.com,,Early Stage Venture,,"82,161"
2021-09-01,"whisky, whiskey, single malt, distillery, china, vodka, gin, rum",Nine Rivers Distillery Company PLC,https://www.crunchbase.com/organization/nine-rivers-distillery-company,"Food and Beverage, Wine And Spirits","Longyan, Fujian, China, Asia",Series A - Nine Rivers Distillery Company PLC,https://www.crunchbase.com/funding_round/nine-rivers-distillery-company-series-a--e8b02c38,5,"Hayden Zou, James Robertson, Jeff Olyniec, Lucas Driggers, Simon Szewach",Early Stage Venture,James Robertson,Series A,5,,,,,,,,,,Yes,,https://www.nineriversdistillery.com,,Early Stage Venture,,"82,134"
2021-10-29,Wego is a manufacturer of producing safe and affordable medical equipment.,Wego,https://www.crunchbase.com/organization/wego-06be,"Manufacturing, Medical Device","Nanshan, Hunan, China, Asia",Series A - Wego,https://www.crunchbase.com/funding_round/wego-06be-series-a--7a515518,4,"CCB International, China-Belgium Direct Equity Investment Fund, Haitong-Fortis Private Equity Fund Management, XJ Holding",Early Stage Venture,XJ Holding,Series A,1,155000000,USD,155000000,,,,155000000,USD,155000000,Yes,,http://www.weigao-intervention.com/,,Early Stage Venture,1,"82,214"
2021-10-14,"GoldPeak focuses on intelligent sorting and conveying systems, providing logistics automation systems and engineering solutions.",GoldPeak,https://www.crunchbase.com/organization/goldpeak,"Industrial Engineering, Internet of Things, Logistics, Manufacturing","Suzhou, Jiangsu, China, Asia",Series D - GoldPeak,https://www.crunchbase.com/funding_round/goldpeak-series-d--e86fd8c8,3,"Addor Capital, Qianhai Fund of Funds, Shanghai Daohe Long-term Investment Management",Late Stage Venture,Addor Capital,Series D,1,200000000,CNY,31055901,,,,200000000,CNY,31055901,Yes,,http://www.goldpeakcn.com,,Late Stage Venture,,"82,998"
2021-08-24,Pingxin Technology operates as an artificial intelligence (AI) computer chip startup.,Pingxin Technology,https://www.crunchbase.com/organization/pingxin-technology,"Artificial Intelligence (AI), Machine Learning, Software","Beijing, Beijing, China, Asia",Seed Round - Pingxin Technology,https://www.crunchbase.com/funding_round/pingxin-technology-seed--020d86b3,3,"HSG, Puhua Capital, ZhenFund",Seed,"Puhua Capital, ZhenFund",Seed,3,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,http://www.pimchip.cn/i,,Early Stage Venture,,"83,104"
2021-08-04,Rimag is a Shenzhen-based medical imaging service provider.,Rimag,https://www.crunchbase.com/organization/rimag,"Cloud Data Services, Information Technology, Medical","Beijing, Beijing, China, Asia",Series D - Rimag,https://www.crunchbase.com/funding_round/rimag-series-d--d07a051a,5,"JD Health, Neovision Capital, OrbiMed, Tiefa Capital, Tongfu Fund",Late Stage Venture,"JD Health, Tongfu Fund",Series D,4,600000000,CNY,92788766,,,,175788766,USD,175788766,Yes,,http://www.rimag.com.cn/,$100M to $500M,IPO,1,"83,159"
2021-11-30,DITEL is a researcher and developer of shipborne satellite communication equipment.,DITEL,https://www.crunchbase.com/organization/ditel-146b,"Electronics, Information Technology, Satellite Communication","Ningbo, Zhejiang, China, Asia",Venture Round - DITEL,https://www.crunchbase.com/funding_round/ditel-146b-series-unknown--03c029ec,3,"Addor Capital, Furen Investment Management, HeFeng Capital",,"Addor Capital, HeFeng Capital",Venture - Series Unknown,4,,,,,,,113000000,CNY,15758603,Yes,,http://www.di-tel.com/,,Late Stage Venture,,"83,241"
2021-10-28,Freedo is an internet company that focuses on providing three-dimensional spatial data and BIM internet services.,Freedo,https://www.crunchbase.com/organization/freedo-6096,"Big Data, Internet, Service Industry","Haidian, Beijing, China, Asia",Series A - Freedo,https://www.crunchbase.com/funding_round/freedo-6096-series-a--37f94e00,3,"Country Garden Venture Capital, Guangzhou Tiancui Investment Consulting, Kaiyuan Investment",Early Stage Venture,"Country Garden Venture Capital, Guangzhou Tiancui Investment Consulting",Series A,4,100000000,CNY,15644800,,,,113000000,CNY,17545099,Yes,,https://www.freedoonline.com,,Early Stage Venture,,"83,215"
2021-10-15,Sheng Microelectronics manufactures display driver chips for amoled screens and other electronic devices.,Sheng Microelectronics,https://www.crunchbase.com/organization/sheng-microelectronics,Manufacturing,"Suzhou, Jiangsu, China, Asia",Series A - Sheng Microelectronics,https://www.crunchbase.com/funding_round/sheng-microelectronics-series-a--8be31c4d,3,"China Fortune-Tech Capital, Hua Capital, Semiconductor Manufacturing International",Early Stage Venture,"China Fortune-Tech Capital, Hua Capital",Series A,3,100000000,CNY,15538084,,,,200000000,CNY,31347611,Yes,,http://www.sdmicros.com/,,Early Stage Venture,,"83,347"
2021-11-04,Aucta Pharmaceuticals China is a provider of a drug development platform intended to improve drug delivery.,Aucta Pharmaceuticals China,https://www.crunchbase.com/organization/aucta-pharmaceuticals-china,Health Care,"Shanghai, Shanghai, China, Asia",Series A - Aucta Pharmaceuticals China,https://www.crunchbase.com/funding_round/aucta-pharmaceuticals-china-series-a--873faf6e,2,"Fang Fund Partners, Tianjin Haida Venture Capital Management",Early Stage Venture,Tianjin Haida Venture Capital Management,Series A,2,100000000,CNY,15631106,,,,100000000,CNY,15631106,Yes,,https://www.auctapharma.com,$1B to $10B,Early Stage Venture,,"83,351"
2021-08-18,"Juan Energy Storage Wuhan Technology Co., Ltd. is a company that specializes in energy storage and battery manufacturing.",Juan Energy Storage Wuhan Technology,https://www.crunchbase.com/organization/juan-energy-storage-wuhan-technology,,"Wuhan, Hubei, China, Asia",Angel Round - Juan Energy Storage Wuhan Technology,https://www.crunchbase.com/funding_round/juan-energy-storage-wuhan-technology-angel--c54ba714,1,UnityVC,Seed,UnityVC,Angel,1,10000000,CNY,1542091,,,,10000000,CNY,1542091,Yes,,http://115238.china-nengyuan.com/,,Seed,,"83,732"
2021-11-22,Byment is a company that focuses on the incubation and integration of online animation IP.,Byment,https://www.crunchbase.com/organization/byment,"Communication Hardware, Enterprise, Internet","Shenzhen, Guangdong, China, Asia",Venture Round - Byment,https://www.crunchbase.com/funding_round/byment-series-unknown--c255fe9c,2,"Capital Nuts Investment Management Ltd, Tencent",,Tencent,Venture - Series Unknown,2,,,,,,,,,,Yes,,http://www.bmcomic.com/,,,,"84,097"
2021-11-30,UP Clinic is a sports medicine and orthopedic rehabilitation center.,UP Clinic,https://www.crunchbase.com/organization/youfu-clinic,"Health Care, Medical","Shanghai, Shanghai, China, Asia",Series B - UP Clinic,https://www.crunchbase.com/funding_round/youfu-clinic-series-b--1848ce94,2,"Cenova, Long Hill Capital",Early Stage Venture,Cenova,Series B,3,,,,,,,10392785,USD,10392785,Yes,,http://www.upclinic.cn,$1M to $10M,Early Stage Venture,1,"84,497"
2021-08-26,Shanghai Shangyong Technology specializes in digital solutions for life insurance risk management and health management services.,Shanghai Shangyong Technology,https://www.crunchbase.com/organization/ins-for-renascence,"Financial Services, Insurance, InsurTech, Risk Management","Shanghai, Shanghai, China, Asia",Series C - Shanghai Shangyong Technology,https://www.crunchbase.com/funding_round/ins-for-renascence-series-c--ebc2cec3,2,"China Merchants Health, Marathon Venture Partners",Late Stage Venture,China Merchants Health,Series C,3,100000000,CNY,15428527,,,,200000000,CNY,29974934,Yes,,https://www.xinjifamily.com,,Late Stage Venture,,"84,606"
