Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2017-12-01,Qimengtingting is a Chinese audio-sharing platform and the content primarily focuses on storytelling for kids.,7mtt,https://www.crunchbase.com/organization/7mtt,"Broadcasting, Music, Video","Guanghan, Sichuan, China, Asia",Seed Round - 7mtt,https://www.crunchbase.com/funding_round/7mtt-seed--4a9d0712,3,"Baili Capital, Hua Partners, Shenzhen Capital Group",Seed,Shenzhen Capital Group,Seed,1,,,,,,,,,,Yes,,http://7mtt.cn/,,Seed,,"258,224"
2017-11-01,Baixing Pingan Yaofang is an e-commerce platform for buying medicine.,Baixing Pingan Yaofang,https://www.crunchbase.com/organization/baixing-pingan-yaofang,"E-Commerce, Health Care, Medical","Daxing, Beijing, China, Asia",Venture Round - Baixing Pingan Yaofang,https://www.crunchbase.com/funding_round/baixing-pingan-yaofang-series-unknown--42b40719,10,"Chunguangli Jinrong, CITIC Securities, Haier Capital, Hairong Ziben, Houyang Jingqiao, Jinfeng Keji, Jinshi Fengrui, LYFE Capital, Ningbo Meishan Baoshui Gangqu Weijing Rongxi Touzi Guanli Youxian Gongsi, Zhongqing Xinxin",,,Venture - Series Unknown,2,200000000,CNY,30301423,,,,203000000,CNY,30733843,Yes,,http://www.yuekangsong.com,,,,"258,381"
2017-10-16,CiDi is a smart and intelligent automotive technology research and development company.,CiDi,https://www.crunchbase.com/organization/cidi,"Automotive, Autonomous Vehicles","Changshahsien, Hunan, China, Asia",Angel Round - CiDi,https://www.crunchbase.com/funding_round/cidi-angel--08c10b66,2,"Huirong Deyun Investment, Novodriv Limited",Seed,,Angel,4,3000000,CNY,455284,,,,312800000,CNY,47003663,Yes,,http://www.cidi.ai,$1B to $10B,Late Stage Venture,,"258,650"
2017-12-01,12 Sigma Technologies is a software company focused on bringing artificial intelligence solutions to medical diagnosis.,12 Sigma Technologies,https://www.crunchbase.com/organization/12-sigma-technologies,"Artificial Intelligence (AI), Computer, Health Care, Medical Device, Software","Beijing, Beijing, China, Asia",Series B - 12 Sigma Technologies,https://www.crunchbase.com/funding_round/12-sigma-technologies-series-b--ccdd480b,5,"CD Capital, Delian Capital, Matrix Partners China, SBCVC, ZhenFund",Early Stage Venture,SBCVC,Series B,3,200000000,CNY,30238659,,,,201000000,CNY,30388406,Yes,,http://www.12sigma.cn/en,$1M to $10M,Early Stage Venture,1,"260,057"
2017-11-01,Souche provides new and second-hand car trading services.,Souche,https://www.crunchbase.com/organization/souche,"Automotive, E-Commerce, FinTech, Internet, Leasing, SaaS","Hangzhou, Zhejiang, China, Asia",Series E - Souche,https://www.crunchbase.com/funding_round/souche-series-e--58fa46a4,6,"5Y Capital, Alibaba Group, CMB International Capital Corporation, Primavera Capital Group, Warburg Pincus, ZWC Partners",Late Stage Venture,Alibaba Group,Series E,6,335000000,USD,335000000,,,,1213400000,USD,1213400000,Yes,,http://www.souche.com,$1M to $10M,Late Stage Venture,2,"260,251"
2017-11-01,Xiaozhu.com is a platform for online communication and transactions for landlords and tenants.,Xiaozhu.com,https://www.crunchbase.com/organization/xiaozhu-com,"Internet, Real Estate, Rental","Beijing, Beijing, China, Asia",Series E - Xiaozhu.com,https://www.crunchbase.com/funding_round/xiaozhu-com-series-e--482961f8,4,"5Y Capital, Capital Today, Joy Capital, YF Capital",Late Stage Venture,YF Capital,Series E,8,120000000,USD,120000000,880000000,USD,880000000,571599827,USD,571599827,Yes,,http://www.xiaozhu.com/,$50M to $100M,Late Stage Venture,4,"260,276"
2017-12-07,Etong Health offers health management services.,Etong Health,https://www.crunchbase.com/organization/etong-health,"Health Care, Medical, Personal Health","Xuhui, Shanghai, China, Asia",Series B - Etong Health,https://www.crunchbase.com/funding_round/etong-health-series-b--8fd31c22,3,"5Y Capital, Vision Plus Capital, Yi Fang Group",Early Stage Venture,Vision Plus Capital,Series B,3,100000000,CNY,15106197,,,,25581230,USD,25581230,Yes,,http://www.etong-online.com,$1M to $10M,Early Stage Venture,,"262,153"
2017-11-15,LinKids offers online platform for mobile phone payment services.,LinKids,https://www.crunchbase.com/organization/linkids,"Consumer, Financial Services, Mobile Payments, Payments","Longgang, Guangdong, China, Asia",Series A - LinKids,https://www.crunchbase.com/funding_round/linkids-series-a--7367a288,3,"Hongxiu VC, Oriental Fortune Capital, Pengfeng Rongcheng Capital",Early Stage Venture,Oriental Fortune Capital,Series A,2,20000000,CNY,3019962,,,,23000000,CNY,3456704,Yes,,http://www.lkkids.com,,Early Stage Venture,,"262,431"
2017-11-09,CC video is a Chinese video operation platform and technology services provider.,CC video,https://www.crunchbase.com/organization/cc-video,"Video, Video Streaming","Beijing, Beijing, China, Asia",Series C - CC video,https://www.crunchbase.com/funding_round/cc-video-series-c--663dc133,3,"Harvest Capital, NewQuest Capital Partners, Silk Road Huachuang",Late Stage Venture,NewQuest Capital Partners,Series C,3,208000000,CNY,31332101,,,,54332101,USD,54332101,Yes,,http://www.bokecc.com,$1M to $10M,Late Stage Venture,,"262,655"
2017-11-15,Mianbaoxiaoke provides a learning platform for content and paid courses.,Mianbaoxiaoke,https://www.crunchbase.com/organization/mianbaoxiaoke,"Content, Education, Marketing","Wangjing, Beijing, China, Asia",Series A - Mianbaoxiaoke,https://www.crunchbase.com/funding_round/mianbaoxiaoke-series-a--c9dbb28a,3,"HSG, Tengxun Touzi, ZWC Partners",Early Stage Venture,Tengxun Touzi,Series A,2,10000000,CNY,1509981,,,,25500000,CNY,3841233,Yes,,http://www.mianbaoxiaoke.com/,,Early Stage Venture,,"263,080"
2017-12-01,"Iron Armour was established in 2009 and have web portal, used equipment transaction, finance and assessment service.",Iron Armour,https://www.crunchbase.com/organization/cehome,"Construction, Facilities Support Services, Infrastructure","Beijing, Beijing, China, Asia",Series D - Iron Armour,https://www.crunchbase.com/funding_round/cehome-series-d--38eca208,1,Qiming Venture Partners,Late Stage Venture,Qiming Venture Partners,Series D,4,44000000,USD,44000000,,,,73500000,USD,73500000,Yes,,http://www.cehome.com/,Less than $1M,Late Stage Venture,2,"263,520"
2017-11-13,"A Company which conduct research, manufacture of smart vending machines with orientation of artificial intelligence innovation.",GumpCome,https://www.crunchbase.com/organization/gumpcome,"Artificial Intelligence (AI), Hardware, Machine Learning, Manufacturing","Guangzhou, Guangdong, China, Asia",Series B - GumpCome,https://www.crunchbase.com/funding_round/gumpcome-series-b--c63febb7,3,"Baidu Ventures, DT Capital Partners, Walden International",Early Stage Venture,Walden International,Series B,3,15000000,USD,15000000,,,,25767166,USD,25767166,Yes,,http://www.gumpcome.com/en/,$10M to $50M,Early Stage Venture,,"263,204"
2017-10-01,The Art Life is an educational institution dedicated to promoting the development of education for children.,The Art Life,https://www.crunchbase.com/organization/the-art-life,"Children, E-Learning, EdTech, Education, Training","Hefei, Anhui, China, Asia",Series B - The Art Life,https://www.crunchbase.com/funding_round/the-art-life-series-b--734b9b57,3,"Fortune Venture Capital, Zhejiang Lingchuang Investment Management, ZhenFund",Early Stage Venture,Fortune Venture Capital,Series B,2,160000000,CNY,24028040,,,,180000000,CNY,26928524,Yes,,http://www.ahyzyx.com/,,Early Stage Venture,,"263,229"
2017-12-01,Xinyin Xiang is an online smart cloud printing platform.,Xinyin Xiang,https://www.crunchbase.com/organization/xinyin-xiang,"Graphic Design, Printing, Service Industry","Wuhan, Hubei, China, Asia",Series A - Xinyin Xiang,https://www.crunchbase.com/funding_round/xinyin-xiang-series-a--0df34735,3,"Baixi Venture, Candowin, East-Lake Venture Capital",Early Stage Venture,Candowin,Series A,6,10000000,CNY,1511933,,,,28200000,CNY,4254297,Yes,,https://www.sinzk.com/,,Early Stage Venture,,"263,373"
2017-11-14,A Shenzhen-based healthcare wearable devices developer.,Sennotech,https://www.crunchbase.com/organization/sennotech,"Health Care, Information Technology","Shenzhen, Guangdong, China, Asia",Seed Round - Sennotech,https://www.crunchbase.com/funding_round/sennotech-seed--05a96b2f,3,"Cyzone Angel Fund, Midas Capital, Tianjin Venture Capital",Seed,Midas Capital,Seed,1,,,,,,,,,,Yes,,http://www.sennotech.com/,Less than $1M,Seed,,"263,469"
2017-10-30,"Woshi Chezhu offers car insurance, car paint repair and service agency.",Woshi Chezhu,https://www.crunchbase.com/organization/woshi-chezhu,"Automotive, Customer Service, Insurance","Guangzhou, Guangdong, China, Asia",Series A - Woshi Chezhu,https://www.crunchbase.com/funding_round/woshi-chezhu-series-a--f4093ee8,3,"Jiadaogu Touzi, Xinli Touzi, Yitong Investment",Early Stage Venture,Yitong Investment,Series A,2,18000000,CNY,2709436,,,,21000000,CNY,3189645,Yes,,http://www.baoyitech.com.cn,,Early Stage Venture,,"264,690"
2017-12-04,"GP Union is a video content producing company offering film and television production, 3D animation, digital demo, etc.",GP Union,https://www.crunchbase.com/organization/gp-union,"Animation, Digital Media, Film Production, TV Production","Beijing, Beijing, China, Asia",Series A - GP Union,https://www.crunchbase.com/funding_round/gp-union-series-a--02b8cd2f,3,"Matrix Partners China, Skyview Fund, YF Capital",Early Stage Venture,YF Capital,Series A,1,12000000,USD,12000000,,,,12000000,USD,12000000,Yes,,,,Early Stage Venture,,"264,694"
2017-11-30,RozBuzz is an India's news aggregator mobile app,RozBuzz,https://www.crunchbase.com/organization/rozbuzz,"Apps, Mobile Apps","Beijing, Beijing, China, Asia",Series A - RozBuzz,https://www.crunchbase.com/funding_round/rozbuzz-series-a--a6d498fd,3,"Shunwei Capital, Source Code Capital, Xiaomi",Early Stage Venture,Shunwei Capital,Series A,1,,,,,,,,,,Yes,,http://www.rozbuzz.com/,,Early Stage Venture,,"264,026"
2017-10-09,"Woodstock Of Eating provides a combination of services which includes catering, musics parties, etc.",Woodstock Of Eating,https://www.crunchbase.com/organization/woodstock-of-eating,"Consumer, Food and Beverage, Music","Beijing, Beijing, China, Asia",Series A - Woodstock Of Eating,https://www.crunchbase.com/funding_round/woodstock-of-eating-series-a--2562a7f0,3,"Matrix Partners China, Meridian Capital Asia, Zhongmi Capital",Early Stage Venture,Meridian Capital Asia,Series A,2,20000000,CNY,3018891,,,,26000000,CNY,3922020,Yes,,http://www.woechina.com/,,Early Stage Venture,,"264,327"
2017-10-30,Asking Data provides data analysis and predictions for enterprises.,Asking Data,https://www.crunchbase.com/organization/asking-data,"Data Center, Database, Enterprise","Beijing, Beijing, China, Asia",Series A - Asking Data,https://www.crunchbase.com/funding_round/asking-data-series-a--7bfaf07e,3,"Baidu Ventures, Capital Development Investment Fund, IPV Capital",Early Stage Venture,Baidu Ventures,Series A,1,3000000,USD,3000000,,,,3000000,USD,3000000,Yes,,http://www.askingdata.com,,Early Stage Venture,,"264,235"
2017-12-15,First Class offers massage chairs and self service equipment.,Toudengcang,https://www.crunchbase.com/organization/toudengcang,"Health Care, Internet","Shenzhen, Guangdong, China, Asia",Series A - Toudengcang,https://www.crunchbase.com/funding_round/toudengcang-series-a--e5099bc6,3,"Buhuo Ventures, Plum Ventures, ZhenFund",Early Stage Venture,ZhenFund,Series A,1,7500000,USD,7500000,,,,7500000,USD,7500000,Yes,,http://www.tdchl.com/,,Early Stage Venture,,"264,238"
2017-11-01,AceOffer is an internet education company.,AceOffer,https://www.crunchbase.com/organization/aceoffer,"Education, Employment, Training","Beijing, Beijing, China, Asia",Seed Round - AceOffer,https://www.crunchbase.com/funding_round/aceoffer-seed--bf5fc787,3,"Shenzhen Yizan Investment Management, Wanlian Shangtong, Zhuopu Touzi",Seed,Zhuopu Touzi,Seed,2,3000000,CNY,454521,,,,6000000,CNY,904057,Yes,,http://www.aceoffer.cn/,,Seed,,"264,281"
2017-12-07,iTrigger.cn is a cloud computing technology company.,iTrigger.cn,https://www.crunchbase.com/organization/itrigger-cn,"Cloud Computing, Information Technology, Retail","Hangzhou, Zhejiang, China, Asia",Series A - iTrigger.cn,https://www.crunchbase.com/funding_round/itrigger-cn-series-a--72bcd95a,3,"Alibaba Group, Vision Plus Capital, Yinxinggu Capital",Early Stage Venture,Alibaba Group,Series A,1,15000000,USD,15000000,,,,15000000,USD,15000000,Yes,,http://itrigger.cn/,$1M to $10M,Early Stage Venture,,"264,925"
2017-10-13,Lefit is a Hangzhou-based new concept fitness start-up gym operator.,Lefit,https://www.crunchbase.com/organization/lefit,"Fitness, Health Care, Personal Health, Wearables, Wellness","Hangzhou, Zhejiang, China, Asia",Series C - Lefit,https://www.crunchbase.com/funding_round/lefit-series-c--8b3fcbce,3,"Hillhouse Investment, Huasheng Capital, IDG Capital",Late Stage Venture,Hillhouse Investment,Series C,3,45000000,USD,45000000,,,,62386833,USD,62386833,Yes,,https://www.lefit.com,,Late Stage Venture,,"264,450"
2017-12-14,"Zebrai is an automotive digital intelligence platform that offers driving data analytics, targeted marketing, and car insurance services.",Zebrai,https://www.crunchbase.com/organization/zebrai,"Analytics, Artificial Intelligence (AI), Auto Insurance, Information Technology, InsurTech","Yuhang, Zhejiang, China, Asia",Series A - Zebrai,https://www.crunchbase.com/funding_round/zebrai-series-a--f6f962d5,3,"9C Capital, Ally Capital, Shuangliang Group",Early Stage Venture,Ally Capital,Series A,1,4500000,USD,4500000,,,,4500000,USD,4500000,Yes,,http://www.zebrai.cn/website/welcome.html/,,Early Stage Venture,,"264,536"
2017-09-25,Committed to creating original animation incubation industrial china.,Dazzling Star,https://www.crunchbase.com/organization/dazzling-star,"Animation, Film, Industrial, TV","Beijing, Beijing, China, Asia",Series A - Dazzling Star,https://www.crunchbase.com/funding_round/dazzling-star-series-a--f38099ea,2,"Sea of Stars Capital, YF Capital",Early Stage Venture,YF Capital,Series A,1,12000000,USD,12000000,,,,12000000,USD,12000000,Yes,,http://www.dazzlingstar.cn/en/,$1M to $10M,Early Stage Venture,,"265,322"
2017-12-01,TsingTech is the developer of power assembly systems designed to provide power electronics and power transmission solutions.,TsingTech,https://www.crunchbase.com/organization/tsingtech,"Electronics, Industrial Automation, Manufacturing, Product Design","Xian Shi, Shaanxi, China, Asia",Angel Round - TsingTech,https://www.crunchbase.com/funding_round/tsingtech-angel--fda99d54,7,"C&I Capital, Common Capital, Innoangel Fund, Qinghua DNA Jijin, Qingyuan Chuangtou, Taiyou Fund, Tsinghua Capital",Seed,Innoangel Fund,Angel,4,6250300,CNY,945003,,,,26250300,CNY,3831188,Yes,,http://qtk-xny.com,,Early Stage Venture,,"266,576"
2017-12-05,Topline Brand Management is a strategic integrated marketing communications company.,Topline,https://www.crunchbase.com/organization/topline,"Consulting, Content, Marketing","Beijing, Beijing, China, Asia",Venture Round - Topline,https://www.crunchbase.com/funding_round/topline-series-unknown--ecf8b599,2,"Qianhai Fund of Funds, Shenzhen Capital Group",,Shenzhen Capital Group,Venture - Series Unknown,1,15000000,USD,15000000,,,,15000000,USD,15000000,Yes,,http://www.topline-consulting.com.cn,$50M to $100M,,,"267,159"
2017-11-30,Kitchen core is a commercial dishwasher provider.,Kitchen core,https://www.crunchbase.com/organization/chu-xin,"Consumer Electronics, Consumer Goods","Shunyi, Beijing, China, Asia",Series A - Kitchen core,https://www.crunchbase.com/funding_round/chu-xin-series-a--5fd5ef29,2,"Innoangel Fund, ZhenFund",Early Stage Venture,ZhenFund,Series A,5,30000000,CNY,4537171,,,,550464085,CNY,79478453,Yes,,https://www.honganrobots.com,$1M to $10M,Early Stage Venture,,"267,697"
2017-11-15,"MajorDD is a presenting the concept of ""life aesthetics"" through online content & offline space to deliver a quality lifestyle to urbanites.",MajorDD,https://www.crunchbase.com/organization/majordd,"Internet, Lifestyle, Publishing, Social Media","Beijing, Beijing, China, Asia",Seed Round - MajorDD,https://www.crunchbase.com/funding_round/majordd-seed--fdbeb272,1,SkyChee Ventures,Seed,SkyChee Ventures,Seed,1,,,,,,,,,,Yes,,,,Seed,,"268,557"
2017-11-10,NIO is an automotive company that designs and develops electric autonomous vehicles.,NIO,https://www.crunchbase.com/organization/nextev,"Automotive, Autonomous Vehicles, Electric Vehicle, Electronics, Transportation","Shanghai, Shanghai, China, Asia",Series D - NIO,https://www.crunchbase.com/funding_round/nextev-series-d--d3463595,6,"Baillie Gifford, China Asset Management, CITIC Capital Holdings, K3 Ventures, Lone Pine Capital, Tencent",Late Stage Venture,Tencent,Series D,17,1143000000,USD,1143000000,3857000000,USD,3857000000,10876074605,USD,10876074605,Yes,,https://www.nio.com,$10B+,IPO,1,"270,176"
2017-09-25,"Feidee is a Chinese company providing budget management, enterprise management, and e-business application solutions.",Feidee,https://www.crunchbase.com/organization/feidee,"Enterprise, Finance, FinTech, Management Information Systems, Software","Shenzhen, Guangdong, China, Asia",Series C - Feidee,https://www.crunchbase.com/funding_round/feidee-series-c--4ebcd79b,4,"Fosun International, HSG, Kohlberg Kravis Roberts, Source Code Capital",Late Stage Venture,Kohlberg Kravis Roberts,Series C,3,200000000,USD,200000000,,,,210000000,USD,210000000,Yes,,https://www.sui.com,$10M to $50M,Late Stage Venture,2,"270,221"
2017-11-02,Zhuiyi Technology is an artificial intelligence start-up that develops AI platform.,Zhuiyi Technology,https://www.crunchbase.com/organization/zhuiyi-technology,"Artificial Intelligence (AI), Machine Learning, Software","Shenzhen, Guangdong, China, Asia",Series B - Zhuiyi Technology,https://www.crunchbase.com/funding_round/zhuiyi-technology-series-b--1e85a3c0,4,"5Y Capital, Gaorong Capital, GGV Capital, Sinovation Ventures",Early Stage Venture,Sinovation Ventures,Series B,3,20600000,USD,20600000,,,,61600000,USD,61600000,Yes,,https://www.zhuiyi.ai,$1M to $10M,Late Stage Venture,3,"270,444"
2017-11-14,Biomedic (China) Medical Group is an international medical technology enterprise providing interventional and radiotherapy products.,Biomedic (China) Medical Group,https://www.crunchbase.com/organization/biomedic-china-medical-group,"Health Care, Medical, Medical Device","Guangzhou, Guangdong, China, Asia",Series A - Biomedic (China) Medical Group,https://www.crunchbase.com/funding_round/biomedic-china-medical-group-series-a--bb0367c2,2,"Addor Capital, Yunyeyuan Capital",Early Stage Venture,Addor Capital,Series A,1,,,,,,,,,,Yes,,http://www.biomedichk.com,$1M to $10M,Early Stage Venture,,"271,493"
2017-11-27,Paipaizhuan provides an image identification technology company.,Paipaizhuan,https://www.crunchbase.com/organization/paipaizhuan,"Artificial Intelligence (AI), Image Recognition","Beijing, Beijing, China, Asia",Series B - Paipaizhuan,https://www.crunchbase.com/funding_round/paipaizhuan-series-b--d78bb90a,2,"GSR Ventures, Tiantu Capital",Early Stage Venture,GSR Ventures,Series B,3,,,,,,,2000000,CNY,326408,Yes,,http://www.ppznet.com,,Early Stage Venture,,"271,687"
2017-12-05,Genova is a biotechnology company focusing on the development and production of insulin.,Genova,https://www.crunchbase.com/organization/genova-d240,"Biotechnology, Health Care, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Venture Round - Genova,https://www.crunchbase.com/funding_round/genova-d240-series-unknown--ab75318d,2,"BVCF, Tasly Holding Group",,Tasly Holding Group,Venture - Series Unknown,2,50000000,USD,50000000,,,,70000000,USD,70000000,Yes,,http://www.genova-corp.com,,,,"272,401"
2017-12-02,Handsome Financial Services offers real estate mortgage management services.,Handsome Financial Services,https://www.crunchbase.com/organization/handsome-financial-services,"Finance, Real Estate","Hongkou, Shanghai, China, Asia",Series B - Handsome Financial Services,https://www.crunchbase.com/funding_round/handsome-financial-services-series-b--d8047fca,2,"Meridian Capital Asia, Qianka",Early Stage Venture,Qianka,Series B,3,120000000,CNY,18138396,,,,340000000,CNY,51865029,Yes,,http://www.handsomecapital.com/,,Early Stage Venture,,"273,052"
2017-11-23,"H2DATA offers public relations, marketing and big data solutions.",H2DATA,https://www.crunchbase.com/organization/h2data,"Advertising, Analytics, Big Data, Information Technology, Marketing","Haidian, Beijing, China, Asia",Angel Round - H2DATA,https://www.crunchbase.com/funding_round/h2data-angel--ecc57cdc,2,"Maintrend Capital, Zhikang Dai",Seed,Maintrend Capital,Angel,1,3000000,CNY,455636,,,,3000000,CNY,455636,Yes,,http://h2data.cn,,M&A,,"272,827"
2017-11-07,A Chinese auto services platform.,Ds.cn,https://www.crunchbase.com/organization/ds-cn,"Auto Insurance, Car Sharing, Sales","Beijing, Beijing, China, Asia",Corporate Round - Ds.cn,https://www.crunchbase.com/funding_round/ds-cn-corporate-round--7944f5ed,2,"Guangzhou Automobile Industry Group, Urtrust Insurance",,Guangzhou Automobile Industry Group,Corporate Round,1,83000000,USD,83000000,,,,83000000,USD,83000000,Yes,,http://www.ds.cn/,$10M to $50M,,,"273,550"
2017-10-20,A intelligent catering management solution provider. ,Dajialai,https://www.crunchbase.com/organization/dajialai,"Catering, Payments, Restaurants","Shanghai, Shanghai, China, Asia",Series A - Dajialai,https://www.crunchbase.com/funding_round/dajialai-series-a--cec88d84,2,"Meituan, TL Data",Early Stage Venture,Meituan,Series A,1,15000000,USD,15000000,,,,15000000,USD,15000000,Yes,,http://www.dajialai.cn/,,Early Stage Venture,,"277,141"
2017-10-01,SGEET is a high-tech enterprise that specialises in the disposal of organic waste and the remediation of contaminated sites.,SGEET,https://www.crunchbase.com/organization/sgeet,"Food and Beverage, Organic, Waste Management","Beijing, Beijing, China, Asia",Series A - SGEET,https://www.crunchbase.com/funding_round/sgeet-series-a--7e9329c4,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series A,1,50000000,CNY,7508762,,,,50000000,CNY,7508762,Yes,,http://www.sgeet.net,,Early Stage Venture,1,"274,424"
2017-11-09,Banksteel.com is an iron and steel e-commerce platform.,Banksteel.com,https://www.crunchbase.com/organization/banksteel-com,"E-Commerce, Industrial, Supply Chain Management","Baoshan, Shanghai, China, Asia",Post-IPO Equity - Banksteel.com,https://www.crunchbase.com/funding_round/banksteel-com-post-ipo-equity--0e01a2b3,2,"Fosun International, Ganglian Wulian",,Fosun International,Post-IPO Equity,3,1000000000,CNY,150635100,,,,1716000000,CNY,260774537,Yes,,http://www.banksteel.com/,$10B+,IPO,,"274,595"
2017-10-12,Meix.com is a Shanghai-based financial service platform .,Meix.com,https://www.crunchbase.com/organization/meix-com,"Finance, Financial Services, FinTech","Shanghai, Shanghai, China, Asia",Series A - Meix.com,https://www.crunchbase.com/funding_round/meix-com-series-a--86c47315,2,"Amarsoft-Fudan Fund, United Capital",Early Stage Venture,United Capital,Series A,1,15000000,USD,15000000,,,,15000000,USD,15000000,Yes,,https://www.meix.com,$1M to $10M,Early Stage Venture,,"274,919"
2017-11-28,Crazybee Fitness is a Guangzhou-based fitness club operator.,Crazybee Fitness,https://www.crunchbase.com/organization/crazybee-fitness,Fitness,"Guangzhou, Guangdong, China, Asia",Seed Round - Crazybee Fitness,https://www.crunchbase.com/funding_round/crazybee-fitness-seed--78e8a76a,2,"One Capital, Plum Ventures",Seed,One Capital,Seed,1,1500000,USD,1500000,,,,1500000,USD,1500000,Yes,,,,Seed,,"275,026"
2017-12-01,Ehsy is an e-commerce platform that specializes in digital procurement solutions.,Ehsy,https://www.crunchbase.com/organization/ehsy,"E-Commerce, E-Commerce Platforms, Trading Platform","Shanghai, Shanghai, China, Asia",Series D - Ehsy,https://www.crunchbase.com/funding_round/ehsy-series-d--e42fb535,2,"CICC Alpha, CICC Xicheng",Late Stage Venture,CICC Alpha,Series D,5,100000000,USD,100000000,,,,126043893,USD,126043893,Yes,,http://www.ehsy.com/,$100M to $500M,Late Stage Venture,,"278,808"
2017-12-01,Enterprise fintech solution provider,S Financial,https://www.crunchbase.com/organization/scapital,"Financial Services, FinTech","Beijing, Beijing, China, Asia",Series B - S Financial,https://www.crunchbase.com/funding_round/scapital-series-b--31a65106,2,"CKGSB Alumni Chuangchuang Fund, Silicon Valley Bank",Early Stage Venture,CKGSB Alumni Chuangchuang Fund,Series B,3,15000000,USD,15000000,,,,20840539,USD,20840539,Yes,,https://www.scapital.com/,Less than $1M,Early Stage Venture,,"276,305"
2017-11-24,Walnut Live is a video course and knowledge sharing service platform.,Walnut Live,https://www.crunchbase.com/organization/walnut-live,"Apps, Content, Video","Beijing, Beijing, China, Asia",Series A - Walnut Live,https://www.crunchbase.com/funding_round/walnut-live-series-a--3508514a,2,"Boyuan Haoxiang, EBZY Capital",Early Stage Venture,EBZY Capital,Series A,2,20000000,CNY,3029913,,,,40000000,CNY,5933218,Yes,,http://www.hetaolive.com/,,Early Stage Venture,,"278,479"
2017-10-11,SeetaTech is a machine vision company based in Beijing.,SeetaTech,https://www.crunchbase.com/organization/seetatech,"Business Intelligence, Information Technology, Machine Learning","Beijing, Beijing, China, Asia",Seed Round - SeetaTech,https://www.crunchbase.com/funding_round/seetatech-seed--755719d1,2,"Ant Capital Partners, Linear Venture",Seed,Ant Capital Partners,Seed,1,10000000,CNY,1517468,,,,10000000,CNY,1517468,Yes,,http://www.seetatech.com/,,Seed,,"278,505"
2017-12-01,Teasoon is a retailer and manufacturer of tea.,Teasoon,https://www.crunchbase.com/organization/teasoon,"Manufacturing, Retail, Tea","Shanghai, Shanghai, China, Asia",Series A - Teasoon,https://www.crunchbase.com/funding_round/teasoon-series-a--44449e14,2,"Oriental Fortune Capital, VStar Capital",Early Stage Venture,VStar Capital,Series A,3,8000000,CNY,1209546,,,,19000000,CNY,2820322,Yes,,http://www.teasoontea.cn,,Early Stage Venture,,"279,152"
2017-12-12,"Shixiseng offers recruiting services, as well as rookie training, education, consulting for students, and enterprises.",Shixiseng,https://www.crunchbase.com/organization/shixiseng,"Consulting, Education, Recruiting","Chengdu, Sichuan, China, Asia",Series A - Shixiseng,https://www.crunchbase.com/funding_round/shixiseng-series-a--ebc5cd6e,2,"10Fund, SIG China (SIG Asia Investments)",Early Stage Venture,SIG China (SIG Asia Investments),Series A,1,,,,,,,,,,Yes,,https://www.shixiseng.com,$100M to $500M,Early Stage Venture,,"275,104"
2017-10-27,"U-dental offers services such as dental implanting, orthodontic treatment, root canal therapy, periodontal treatment and cosmetic dentistry.",U-dental,https://www.crunchbase.com/organization/u-dental,"Dental, Health Care, Wellness","Shenzhen, Guangdong, China, Asia",Series B - U-dental,https://www.crunchbase.com/funding_round/u-dental-series-b--8b148d95,2,"Matrix Partners China, Prosperico Ventures",Early Stage Venture,Matrix Partners China,Series B,2,65000000,CNY,9774730,,,,93000000,CNY,14086562,Yes,,http://www.u-dental.cn/,,Early Stage Venture,,"275,636"
2017-11-01,"iwith provides robotics services for food and beverage, hotel, retail industries.",iwith,https://www.crunchbase.com/organization/iwith,"Food and Beverage, Retail, Robotics","Longgang, Guangdong, China, Asia",Angel Round - iwith,https://www.crunchbase.com/funding_round/iwith-angel--43743993,2,"CCT, Oriental Fortune Capital",Seed,Oriental Fortune Capital,Angel,1,20000000,CNY,3030142,,,,20000000,CNY,3030142,Yes,,http://www.iwith-smart.cn/,,Seed,,"276,373"
2017-12-01,Yanwen Express is a Beijing-based logistics services provider especially for cross-border e-commerce platforms.,Yanwen Express,https://www.crunchbase.com/organization/yanwen-express,"E-Commerce, E-Commerce Platforms, Logistics","Beijing, Beijing, China, Asia",Series B - Yanwen Express,https://www.crunchbase.com/funding_round/yanwen-express-series-b--10b959f1,2,"Addor Capital, Legend Capital",Early Stage Venture,Legend Capital,Series B,1,15000000,USD,15000000,,,,15000000,USD,15000000,Yes,,https://www.yw56.com.cn/,,Early Stage Venture,,"274,671"
