Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2018-10-17,Xiaoyu Robot is an AI & Robotics company.,Xiaoyu Robot,https://www.crunchbase.com/organization/xiaoyu-robot,"Artificial Intelligence (AI), Robotics","Hangzhou, Zhejiang, China, Asia",Seed Round - Xiaoyu Robot,https://www.crunchbase.com/funding_round/xiaoyu-robot-seed--c0561a7d,2,"TVOAO.com, Zhejiang Shenggang Capital",Seed,TVOAO.com,Seed,1,1444293,USD,1444293,,,,1444293,USD,1444293,Yes,,https://www.xiaoyu168.com/,,Seed,,"276,011"
2018-11-01,Reelsky Data Systems is a risk control system service for banks’ lending businesses.,Reelsky Data Systems,https://www.crunchbase.com/organization/reelsky-data-systems,,"Beijing, Beijing, China, Asia",Series A - Reelsky Data Systems,https://www.crunchbase.com/funding_round/reelsky-data-systems-series-a--fce25169,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series A,1,37500000,CNY,5416414,,,,37500000,CNY,5416414,Yes,,http://www.reetian.com.cn,,Early Stage Venture,1,"276,063"
2018-09-20,Shangshangqian provides a peer-to-peer intelligent and convenient signing platform for tourism industry customers.,Shangshangqian,https://www.crunchbase.com/organization/shangshangqian,"Tourism, Travel","Shenzhen, Guangdong, China, Asia",Series B - Shangshangqian,https://www.crunchbase.com/funding_round/shangshangqian-series-b--970e120b,2,"Bohuiyuan VC, Origins Capital",Early Stage Venture,Bohuiyuan VC,Series B,4,60000000,CNY,8763602,,,,60000000,CNY,8763602,Yes,,https://www.666visa.cn/#/about,$10M to $50M,Early Stage Venture,,"278,549"
2018-11-20,Aiyi Homer is an education and training service company.,Aiyi Homer,https://www.crunchbase.com/organization/aiyi-homer,"Education, Training","Chongqing, Heilongjiang, China, Asia",Series B - Aiyi Homer,https://www.crunchbase.com/funding_round/aiyi-homer-series-b--ee24429a,2,"Fortune Venture Capital, The Hina Group",Early Stage Venture,Fortune Venture Capital,Series B,2,29000000,USD,29000000,,,,29000000,USD,29000000,Yes,,http://www.ayhmjy.com/,,Early Stage Venture,,"277,110"
2018-09-07,Jeemaa.com is a translation production platform.,Jeemaa.com,https://www.crunchbase.com/organization/jeemaa-com,Translation Service,"Chengdu, Sichuan, China, Asia",Series A - Jeemaa.com,https://www.crunchbase.com/funding_round/jeemaa-com-series-a--3b7be204,2,"Baidu, New Tranx Information Technology",Early Stage Venture,Baidu,Series A,1,2925388,USD,2925388,,,,2925388,USD,2925388,Yes,,http://www.jeemaa.com/,,Early Stage Venture,,"277,147"
2018-09-07,Miaocode is a education based company.,Miaocode,https://www.crunchbase.com/organization/miaocode,Education,"Shanghai, Shanghai, China, Asia",Series A - Miaocode,https://www.crunchbase.com/funding_round/miaocode-series-a--ce237fe5,2,"37 Interactive Entertainment, China Creation Ventures (CCV)",Early Stage Venture,China Creation Ventures (CCV),Series A,1,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,https://www.miaocode.com/,Less than $1M,Early Stage Venture,,"276,211"
2018-11-01,Chomp Cloud is a Chinese food court operator.,Chomp Cloud,https://www.crunchbase.com/organization/shiyunji,Food and Beverage,"Nanjing, Jiangsu, China, Asia",Series B - Chomp Cloud,https://www.crunchbase.com/funding_round/shiyunji-series-b--a8a60bb3,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series B,3,13300000,USD,13300000,,,,26300000,USD,26300000,Yes,,http://www.shiyunji.com,,Early Stage Venture,1,"276,230"
2018-11-01,Hahabianli is a consumer upgrade company.,Hahabianli,https://www.crunchbase.com/organization/hahabianli,Consumer,"Shenzhen, Guangdong, China, Asia",Series A - Hahabianli,https://www.crunchbase.com/funding_round/hahabianli-series-a--2636cd4e,2,"Green Pine Capital Partners, iVision Ventures",Early Stage Venture,iVision Ventures,Series A,1,2876829,USD,2876829,,,,2876829,USD,2876829,Yes,,http://www.hahabianli.com,,Early Stage Venture,,"276,665"
2018-09-21,Machine vision technology company based in Shenzhen.,Riseye,https://www.crunchbase.com/organization/riseye,"Artificial Intelligence (AI), Machine Learning","Shenzhen, Guangdong, China, Asia",Series A - Riseye,https://www.crunchbase.com/funding_round/riseye-series-a--4c814219,2,"China Bridge Capital, Cowin Capital",Early Stage Venture,China Bridge Capital,Series A,2,6582508,USD,6582508,,,,6582508,USD,6582508,Yes,,http://www.riseye.ai,$1M to $10M,Early Stage Venture,,"277,282"
2018-09-04,Lequ Music is a media and entertainment company.,Lequ Music,https://www.crunchbase.com/organization/lequ-music,"Media and Entertainment, Music","Beijing, Beijing, China, Asia",Series A - Lequ Music,https://www.crunchbase.com/funding_round/lequ-music-series-a--f4e5ae79,1,Lightspeed China Partners,Early Stage Venture,Lightspeed China Partners,Series A,1,2929501,USD,2929501,,,,2929501,USD,2929501,Yes,,http://www.lequmusic.com,,Early Stage Venture,1,"277,964"
2018-10-11,Xingkeduo is a modern hair salon brand that utilizes the technology to optimize the haircut journey.,Xingkeduo,https://www.crunchbase.com/organization/xingkeduo,"Beauty, Internet, Service Industry","Beijing, Beijing, China, Asia",Series B - Xingkeduo,https://www.crunchbase.com/funding_round/xingkeduo-series-b--967ea36c,4,"CICC, FutureCap, Hongdao Capital, Shunwei Capital",Early Stage Venture,Shunwei Capital,Series B,4,100000000,CNY,14514631,,,,130000000,CNY,19263450,Yes,,https://www.xingkeduo.com/,$10M to $50M,M&A,,"279,939"
2018-11-30,GenFleet Therapeutics is a biotechnology developer and researcher of molecular pharmaceuticals targeting cancer treatments.,GenFleet Therapeutics,https://www.crunchbase.com/organization/genfleet-therapeutics,"Biotechnology, Health Care, Oncology, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series A - GenFleet Therapeutics,https://www.crunchbase.com/funding_round/genfleet-therapeutics-series-a--d4d046f5,5,"Ally Bridge Group, CSPC Pharmaceutical Group, Highlight Capital, Sinopharm Capital, TF Capital",Early Stage Venture,Ally Bridge Group,Series A,5,17290000,USD,17290000,,,,169449847,USD,169449847,Yes,,http://www.genfleet.com/en,Less than $1M,Late Stage Venture,,"281,471"
2018-09-25,SinoVoice is a technology company that provides voice recognition and handwriting recognition solutions.,SinoVoice,https://www.crunchbase.com/organization/sinovoice,"Artificial Intelligence (AI), Human Computer Interaction, Speech Recognition","Beijing, Beijing, China, Asia",Corporate Round - SinoVoice,https://www.crunchbase.com/funding_round/sinovoice-corporate-round--df79fd7d,1,Shenzhen Capital Group,,Shenzhen Capital Group,Corporate Round,3,100000000,CNY,14562188,,,,100000000,CNY,14562188,Yes,,http://www.sinovoice.com/,,,,"281,472"
2018-11-15,AIRLOOK is a space high-precision data carrier.,AIRLOOK,https://www.crunchbase.com/organization/airlook,"Aerospace, Information Technology","Fengtai, Beijing, China, Asia",Series B - AIRLOOK,https://www.crunchbase.com/funding_round/airlook-series-b--bae01592,2,"Baidu Ventures, GGV Capital",Early Stage Venture,GGV Capital,Series B,4,50000000,CNY,7205545,,,,150000000,CNY,21425037,Yes,,http://www.airlook.com,$10M to $50M,Early Stage Venture,,"281,365"
2018-09-03,"LianLian provides a convenient, safe, stable, and efficient payment, clearing and value-added mobile payment service.",LianLian,https://www.crunchbase.com/organization/lianlian-f092,"Finance, FinTech, Mobile Payments, Payments","Hangzhou, Zhejiang, China, Asia",Venture Round - LianLian,https://www.crunchbase.com/funding_round/lianlian-f092-series-unknown--fd389bd0,2,"Boyu Capital, HSG",,,Venture - Series Unknown,3,1000000000,CNY,146560947,,,,1000000000,CNY,146560947,Yes,,https://www.lianlian.com,$100M to $500M,IPO,,"283,995"
2018-11-22,GalaxySpace is a manufacturer of micro-satellites.,GalaxySpace,https://www.crunchbase.com/organization/galaxy-space,Satellite Communication,"Beijing, Beijing, China, Asia",Series A - GalaxySpace,https://www.crunchbase.com/funding_round/galaxy-space-series-a--9aa8f8d2,5,"5Y Capital, Gaorong Capital, IDG Capital, Shunwei Capital, Source Code Capital",Early Stage Venture,5Y Capital,Series A,5,14480000,USD,14480000,418800000,USD,418800000,14480000,USD,14480000,Yes,,http://www.yinhe.ht,$10M to $50M,Late Stage Venture,1,"284,049"
2018-11-22,Baibu is a B2B textile trading e-commerce platform.,Baibu,https://www.crunchbase.com/organization/baibu,"B2B, E-Commerce, Textiles","Guangzhou, Guangdong, China, Asia",Series C - Baibu,https://www.crunchbase.com/funding_round/baibu-series-c--0cb03a4d,5,"Bull Capital, Chengwei Capital, Source Code Capital, Tiger Global Management, Yunqi Partners",Late Stage Venture,Tiger Global Management,Series C,7,100000000,USD,100000000,,,,566369701,USD,566369701,Yes,,http://www.ibaibu.com,$1B to $10B,Late Stage Venture,1,"286,541"
2018-11-08,Leixiaofeng is an Education platform.,Leixiaofeng,https://www.crunchbase.com/organization/leixiaofeng,"E-Learning, Education","Wuhan, Hubei, China, Asia",Angel Round - Leixiaofeng,https://www.crunchbase.com/funding_round/leixiaofeng-angel--aa5659ab,1,Dongke Chuangxing,Seed,Dongke Chuangxing,Angel,1,288675,USD,288675,,,,288675,USD,288675,Yes,,,,Seed,,"288,368"
2018-11-28,Wawayu.tv is a animation content production company.,Wawayu.tv,https://www.crunchbase.com/organization/wawayu-tv,Media and Entertainment,"Hangzhou, Zhejiang, China, Asia",Seed Round - Wawayu.tv,https://www.crunchbase.com/funding_round/wawayu-tv-seed--405597d5,1,Bilibili,Seed,Bilibili,Seed,1,1440000,USD,1440000,,,,1440000,USD,1440000,Yes,,http://wawayu.tv/index_index.do,,Seed,,"291,040"
2018-10-08,luckyb is a smart Hardware Company.,luckyb,https://www.crunchbase.com/organization/luckyb,Hardware,"Shenzhen, Guangdong, China, Asia",Seed Round - luckyb,https://www.crunchbase.com/funding_round/luckyb-seed--018b6576,1,Capital Wings,Seed,Capital Wings,Seed,1,2897375,USD,2897375,,,,2897375,USD,2897375,Yes,,http://www.luckyb.cn/,,Seed,,"287,246"
2018-11-07,Qiannao is an  E-commerce company.,Qiannao,https://www.crunchbase.com/organization/qiannao,E-Commerce,"Guangzhou, Guangdong, China, Asia",Series A - Qiannao,https://www.crunchbase.com/funding_round/qiannao-series-a--aeb3b2f9,1,Tianhe Culture Fund,Early Stage Venture,Tianhe Culture Fund,Series A,1,2887670,USD,2887670,,,,2887670,USD,2887670,Yes,,http://www.qiannao.com/,,Early Stage Venture,,"291,104"
2018-10-29,"Haima Qingfan is a technology-driven, content-centric company that produces film and television works.",HAIMA QINGFAN,https://www.crunchbase.com/organization/haima-qingfan,Film Production,"Beijing, Beijing, China, Asia",Series A - HAIMA QINGFAN,https://www.crunchbase.com/funding_round/haima-qingfan-series-a--0936b309,1,Alibaba Group,Early Stage Venture,Alibaba Group,Series A,2,10000000,CNY,1436389,,,,18000000,CNY,2598913,Yes,,http://www.haimaqingfan.com/,,Early Stage Venture,,"287,393"
2018-11-29,E-Seq Medical is a biotech company,E-Seq Medical,https://www.crunchbase.com/organization/e-seq-medical,"Biotechnology, Health Care","Beijing, Beijing, China, Asia",Series A - E-Seq Medical,https://www.crunchbase.com/funding_round/e-seq-medical-series-a--9ed75907,1,LF Capital,Early Stage Venture,LF Capital,Series A,1,2880000,USD,2880000,,,,2880000,USD,2880000,Yes,,http://www.e-seq.com,,Early Stage Venture,,"289,327"
2018-09-20,Bobocorn focuses on digital scene marketing for cinema food.,Bobocorn,https://www.crunchbase.com/organization/bobocorn,"Advertising, Marketing, Media and Entertainment","Beijing, Beijing, China, Asia",Series C - Bobocorn,https://www.crunchbase.com/funding_round/bobocorn-series-c--e67219df,1,Hangzhou Fuzhuo Investment Management,Late Stage Venture,Hangzhou Fuzhuo Investment Management,Series C,4,30000000,CNY,4381801,,,,120000000,CNY,18132998,Yes,,http://www.baobaot.com/,,Late Stage Venture,,"287,813"
2018-11-30,100msh.com is a commercial WiFi service operator.,100msh.com,https://www.crunchbase.com/organization/100msh-com,"Internet, Mobile","Shenzhen, Guangdong, China, Asia",Series B - 100msh.com,https://www.crunchbase.com/funding_round/100msh-com-series-b--52913b1c,1,Beijing SpringField Investment Management,Early Stage Venture,Beijing SpringField Investment Management,Series B,2,14400000,USD,14400000,,,,27327776,USD,27327776,Yes,,http://www.100msh.com,Less than $1M,Early Stage Venture,,"304,501"
2018-09-10,"Duoyoumi provides financial management, tax design, legal services, and enterprise information solutions.",DuoYouMi,https://www.crunchbase.com/organization/duoyoumi,"Accounting, Financial Services, Information Services","Baoan, Guangdong, China, Asia",Series B - DuoYouMi,https://www.crunchbase.com/funding_round/duoyoumi-series-b--d844db60,1,Motian Star,Early Stage Venture,Motian Star,Series B,3,20000000,CNY,2916898,,,,40000000,CNY,5907522,Yes,,http://www.duoyoumi.com,,Early Stage Venture,,"304,670"
2018-09-11,Kaizhuang manufactures and sells prefabricated decorative items and services.,Kaizhuang,https://www.crunchbase.com/organization/kaizhuang,Real Estate,"Shanghai, Shanghai, China, Asia",Series A - Kaizhuang,https://www.crunchbase.com/funding_round/kaizhuang-series-a--741690c7,1,Red Star Macalline,Early Stage Venture,Red Star Macalline,Series A,1,40000000,CNY,5818690,,,,40000000,CNY,5818690,Yes,,http://www.kaizhuang.com/,,Early Stage Venture,,"304,776"
2018-09-18,Aijia Home Furnishing Products is an online home furnishing platform,Aijia Home Furnishing Products,https://www.crunchbase.com/organization/aijia-home-furnishing-products-co,"E-Commerce, Furniture","Nanjing, Jiangsu, China, Asia",Series B - Aijia Home Furnishing Products,https://www.crunchbase.com/funding_round/aijia-home-furnishing-products-co-series-b--a1cc98a2,1,Tiantu Capital,Early Stage Venture,Tiantu Capital,Series B,2,1000000000,CNY,145725988,6000000000,CNY,874355928,1000000000,CNY,145725988,Yes,,https://www.ihomefnt.com/,$1M to $10M,Early Stage Venture,,"304,848"
2018-11-20,CTIS is a foreign translation and information service provider company.,CTIS,https://www.crunchbase.com/organization/ctis,"Information Services, Information Technology, Translation Service","Beijing, Beijing, China, Asia",Series A - CTIS,https://www.crunchbase.com/funding_round/ctis-series-a--b3267ec8,1,Iflytek,Early Stage Venture,Iflytek,Series A,1,10000000,CNY,1439802,,,,10000000,CNY,1439802,Yes,,http://www.ctis-cn.com/,,Early Stage Venture,,"304,925"
2018-11-09,Wesport is a sports company.,Wesport,https://www.crunchbase.com/organization/wesport,Sports,"Beijing, Beijing, China, Asia",Angel Round - Wesport,https://www.crunchbase.com/funding_round/wesport-angel--ea765720,1,EdBeta Fund,Seed,EdBeta Fund,Angel,1,287927,USD,287927,,,,287927,USD,287927,Yes,,http://wesport.com/,,Seed,,"304,945"
2018-10-30,LIVI focuses on the development of audio-visual products.,LIVI,https://www.crunchbase.com/organization/livi-4b62,"Audio, Consumer, Hardware, Music","Xuhui, Shanghai, China, Asia",Series A - LIVI,https://www.crunchbase.com/funding_round/livi-4b62-series-a--c38974b9,1,Hai Quan Fund,Early Stage Venture,Hai Quan Fund,Series A,2,20000000,CNY,2870511,,,,23000000,CNY,3340605,Yes,,http://www.lin7.com/,,Early Stage Venture,,"306,067"
2018-10-31,Magic Lamp is the developer of SaaS technology that design to provide an E-commerce platform.,Magic Lamp,https://www.crunchbase.com/organization/magic-lamp,"E-Commerce, SaaS, Software","Qingdao Shi, Shandong, China, Asia",Series A - Magic Lamp,https://www.crunchbase.com/funding_round/magic-lamp-series-a--cfdce117,1,10Fund,Early Stage Venture,10Fund,Series A,1,20000000,CNY,2867096,,,,20000000,CNY,2867096,Yes,,https://www.mofadeng.com,,Early Stage Venture,,"306,071"
2018-11-13,Perspicace Intelligence Technology is an AI & Robotics company.,Perspicace Intelligence Technology,https://www.crunchbase.com/organization/perspicace-intelligence-technology,"Artificial Intelligence (AI), Machine Learning, Robotics","Shanghai, Shanghai, China, Asia",Series A - Perspicace Intelligence Technology,https://www.crunchbase.com/funding_round/perspicace-intelligence-technology-series-a--efcd4dec,1,Shaoxing Bojishengtai Investment Partnership,Early Stage Venture,Shaoxing Bojishengtai Investment Partnership,Series A,1,2871872,USD,2871872,100000000,USD,100000000,2871872,USD,2871872,Yes,,http://www.perspicace-china.com,,Early Stage Venture,,"306,134"
2018-09-12,Beijing Haolang Technology uses inertial navigation and information fusion technology to solve the accuracy and real-time requirements.,Beijing Haolang Technology,https://www.crunchbase.com/organization/beijing-haolang-technology,"Information Services, Information Technology","Beijing, Beijing, China, Asia",Angel Round - Beijing Haolang Technology,https://www.crunchbase.com/funding_round/beijing-haolang-technology-angel--31ac6f73,1,Legend Star,Seed,Legend Star,Angel,1,,,,,,,,,,Yes,,http://xlnav.com.cn/,,Seed,,"306,290"
2018-10-19,Echo is a Social Networking company.,Echo,https://www.crunchbase.com/organization/echo-ae48,Social Network,"Guangzhou, Guangdong, China, Asia",Series A - Echo,https://www.crunchbase.com/funding_round/echo-ae48-series-a--6a48b208,1,Gaorong Capital,Early Stage Venture,Gaorong Capital,Series A,1,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,,,Early Stage Venture,,"306,497"
2018-09-27,Itcast.cn is a development company of high-quality software development talents.,Itcast.cn,https://www.crunchbase.com/organization/itcast-cn,"Software, Training","Beijing, Beijing, China, Asia",Corporate Round - Itcast.cn,https://www.crunchbase.com/funding_round/itcast-cn-corporate-round--92351788,1,Vision Knight Capital,,Vision Knight Capital,Corporate Round,1,,,,,,,,,,Yes,,http://www.itcast.cn/,,,,"306,509"
2018-11-15,Ecsage is a digital marketing and technical support solutions provider.,Ecsage,https://www.crunchbase.com/organization/ecsage,"Advertising, Digital Marketing, Information Technology, Technical Support","Nanshanqu, Guangdong, China, Asia",Series A - Ecsage,https://www.crunchbase.com/funding_round/ecsage-series-a--e458cadf,1,Yujun,Early Stage Venture,Yujun,Series A,2,10000000,CNY,1441109,,,,13000000,CNY,1803629,Yes,,http://www.ecsage.com,,M&A,,"306,530"
2018-11-20,Yixuejiuhui is an Education platform.,Yixuejiuhui,https://www.crunchbase.com/organization/yixuejiuhui,Education,"Guangzhou, Guangdong, China, Asia",Seed Round - Yixuejiuhui,https://www.crunchbase.com/funding_round/yixuejiuhui-seed--930be485,1,Shenzhen Kaile Education Investment,Seed,Shenzhen Kaile Education Investment,Seed,1,580000,USD,580000,,,,580000,USD,580000,Yes,,http://www.1xjh.com/,$1M to $10M,Seed,,"306,712"
2018-10-17,Yunshemei is a Media & Entertainment company.,Yunshemei,https://www.crunchbase.com/organization/yunshemei,"Cloud Data Services, Media and Entertainment, Music, Video Advertising","Beijing, Beijing, China, Asia",Seed Round - Yunshemei,https://www.crunchbase.com/funding_round/yunshemei-seed--93098ff5,1,Metagalaxy Capital Investment,Seed,Metagalaxy Capital Investment,Seed,2,2888420,USD,2888420,,,,5781929,USD,5781929,Yes,,https://www.meisheapp.com,,Seed,,"307,702"
2018-11-20,GFocus Technologies is a supplier of smart cameras and related visual products.,GFocus Technologies,https://www.crunchbase.com/organization/gfocus-technologies,"Electronics, Hardware, Sensor","Suzhou, Jiangsu, China, Asia",Series B - GFocus Technologies,https://www.crunchbase.com/funding_round/gfocus-technologies-series-b--6993237e,1,Suzhou Gaomei Capital,Early Stage Venture,Suzhou Gaomei Capital,Series B,3,20000000,CNY,2879604,,,,35000000,CNY,5177132,Yes,,http://www.gfocustech.com/,,Early Stage Venture,,"307,900"
2018-09-18,DMLeii is an online self-service precision marketing platform.,DMLeii,https://www.crunchbase.com/organization/dmleii,"Advertising, Marketing","Beijing, Beijing, China, Asia",Series A - DMLeii,https://www.crunchbase.com/funding_round/dmleii-series-a--90bdd6db,1,Blue Maple,Early Stage Venture,Blue Maple,Series A,1,1455688,USD,1455688,,,,1455688,USD,1455688,Yes,,http://www.dmlei.com/,,Early Stage Venture,,"308,181"
2018-09-29,China Industrial International Trust is a comprehensive trust financial service provider.,China Industrial International Trust,https://www.crunchbase.com/organization/china-industrial-international-trust,Financial Services,"Foochow, Fujian, China, Asia",Secondary Market - China Industrial International Trust,https://www.crunchbase.com/funding_round/china-industrial-international-trust-secondary-market--10ff084c,1,ITG Holding,,ITG Holding,Secondary Market,1,1156000000,CNY,168292328,,,,1156000000,CNY,168292328,No,,https://www.ciit.com.cn,$100M to $500M,,,"308,355"
2018-10-19,POP IM is a Social Networking company.,POP IM,https://www.crunchbase.com/organization/pop-im,Social Network,"Guangzhou, Guangdong, China, Asia",Angel Round - POP IM,https://www.crunchbase.com/funding_round/pop-im-angel--20fa0b7c,1,BAI capital,Seed,BAI capital,Angel,1,2000000,USD,2000000,,,,2000000,USD,2000000,Yes,,,,Seed,,"308,486"
2018-09-13,Mofang HR is a recruitment product that provides online interviews.,Mofang HR,https://www.crunchbase.com/organization/rubik-s-cube,"Human Resources, Information Technology, Recruiting","Beijing, Beijing, China, Asia",Series B - Mofang HR,https://www.crunchbase.com/funding_round/rubik-s-cube-series-b--234a647a,1,Lakala,Early Stage Venture,Lakala,Series B,5,100000000,CNY,14611552,,,,255000000,CNY,37423371,Yes,,https://www.mofanghr.com/,,Early Stage Venture,,"308,613"
2018-11-14,"DBSec provides database security products, services, and solutions.",DBSec,https://www.crunchbase.com/organization/dbsec,"Cyber Security, Enterprise","Beijing, Beijing, China, Asia",Series C - DBSec,https://www.crunchbase.com/funding_round/dbsec-series-c--a3f3b985,1,Delian Capital,Late Stage Venture,Delian Capital,Series C,3,14389525,USD,14389525,,,,23573484,USD,23573484,Yes,,http://www.dbsec.cn,,Late Stage Venture,,"308,983"
2018-10-29,Letinvr is a cloud VR and cloud MR technology solution business.,LETINVR,https://www.crunchbase.com/organization/letinvr,"Content, Software, Video, Virtual Reality","Daxing, Beijing, China, Asia",Series A - LETINVR,https://www.crunchbase.com/funding_round/letinvr-series-a--c9ae060b,1,Jilin Shengji Dongfang Guquan Touzi Jijin Guanli Youxian Gongsi,Early Stage Venture,Jilin Shengji Dongfang Guquan Touzi Jijin Guanli Youxian Gongsi,Series A,3,10000000,CNY,1436389,,,,9286199,USD,9286199,Yes,,https://www.letinvr.com/,,Early Stage Venture,,"309,798"
2018-10-31,Changsanjiao Vehicle Inspection is a provider of motor vehicle inspection services.,Changsanjiao Vehicle Inspection,https://www.crunchbase.com/organization/changsanjiao-vehicle-inspection,"Automotive, Customer Service, Service Industry","Suzhou, Jiangsu, China, Asia",Series B - Changsanjiao Vehicle Inspection,https://www.crunchbase.com/funding_round/changsanjiao-vehicle-inspection-series-b--235d8578,1,Enjiayi Qiche Fuwu,Early Stage Venture,Enjiayi Qiche Fuwu,Series B,3,20000000,CNY,2867096,,,,33000000,CNY,4876488,Yes,,http://www.csjjce.com/,,Early Stage Venture,,"309,888"
2018-09-28,GRAND VISION provides visual intelligent chips and system solutions for the intelligent application of video big data.,GRAND VISION,https://www.crunchbase.com/organization/grand-vision,"Big Data, Hardware, Software","Hangzhou, Zhejiang, China, Asia",Series A - GRAND VISION,https://www.crunchbase.com/funding_round/grand-vision-series-a--0dc24762,1,Vinno Capital,Early Stage Venture,Vinno Capital,Series A,2,10000000,CNY,1455816,,,,13000000,CNY,1909674,Yes,,http://byavs.com/,,Early Stage Venture,,"309,946"
2018-11-13,Shengong Zhongzhi Science & Technology Company is home furnishing service provider,Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/organization/shengong-zhongzhi-science-technology-company,Home Services,"Zhongzhi, Shandong, China, Asia",Series C - Shengong Zhongzhi Science & Technology Company,https://www.crunchbase.com/funding_round/shengong-zhongzhi-science-technology-company-series-c--3edb09f2,1,Alibaba Group,Late Stage Venture,Alibaba Group,Series C,3,25000000,USD,25000000,,,,50000000,USD,50000000,Yes,,,,Late Stage Venture,,"310,098"
2018-09-04,Shequtiantianle is a Social Networking company.,Shequtiantianle,https://www.crunchbase.com/organization/shequtiantianle,Social Network,"Changzhou, Zhejiang, China, Asia",Angel Round - Shequtiantianle,https://www.crunchbase.com/funding_round/shequtiantianle-angel--eef43fcc,1,Tongcheng Zhongchuang Fund,Seed,Tongcheng Zhongchuang Fund,Angel,1,878850,USD,878850,,,,878850,USD,878850,Yes,,,,Seed,,"310,202"
2018-11-07,Tomrepair is an E-commerce company.,Tomrepair,https://www.crunchbase.com/organization/tomrepair,E-Commerce,"Shenzhen, Guangdong, China, Asia",Angel Round - Tomrepair,https://www.crunchbase.com/funding_round/tomrepair-angel--4836f0ce,1,4PX,Seed,4PX,Angel,1,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,http://www.tomrepair.com/,,Seed,,"310,232"
2018-09-17,Mould Storage Technology is a general-purpose energy storage system and operation and maintenance management service provider.,Mould Storage Technology,https://www.crunchbase.com/organization/mould-storage-technology,"Energy, Information Technology, Renewable Energy","Hangzhou, Zhejiang, China, Asia",Series A - Mould Storage Technology,https://www.crunchbase.com/funding_round/mould-storage-technology-series-a--ede0a1fd,1,Goldport Capital,Early Stage Venture,Goldport Capital,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"310,272"
2018-10-01,Meng Meng Ma Qing Shao Er Biancheng provides educational programming services for children.,Meng Meng Ma Qing Shao Er Biancheng,https://www.crunchbase.com/organization/meng-meng-ma-qing-shao-er-biancheng,"Children, EdTech, Education","Jiulongpo, Chongqing, China, Asia",Seed Round - Meng Meng Ma Qing Shao Er Biancheng,https://www.crunchbase.com/funding_round/meng-meng-ma-qing-shao-er-biancheng-seed--34e2fc79,1,Jieyang Bosen Investment Management,Seed,Jieyang Bosen Investment Management,Seed,1,1000000,CNY,145584,,,,1000000,CNY,145584,Yes,,http://mm-code.com/,,Seed,,"310,287"
2018-10-22,Gobi Heaven is the ip of large-scale offline cultural activities.,Gobi Heaven,https://www.crunchbase.com/organization/gobi-heaven,Media and Entertainment,"Beijing, Beijing, China, Asia",Corporate Round - Gobi Heaven,https://www.crunchbase.com/funding_round/gobi-heaven-corporate-round--e7e43692,1,China Culture Media Group,,China Culture Media Group,Corporate Round,1,,,,,,,,,,Yes,,http://www.gobiheaven.com/,,,,"310,539"
2018-10-30,Nalai Technology is an E-commerce company.,Nalai Technology,https://www.crunchbase.com/organization/nalai-technology,"E-Commerce, Information Technology","Hangzhou, Zhejiang, China, Asia",Angel Round - Nalai Technology,https://www.crunchbase.com/funding_round/nalai-technology-angel--622b654f,1,Hangzhou Aoniu Investment Management,Seed,Hangzhou Aoniu Investment Management,Angel,1,287113,CNY,41208,,,,287113,CNY,41208,Yes,,,,Seed,,"310,637"
2018-09-17,AnKobot is an independent innovation technology focusing on computer vision.,AnKobot,https://www.crunchbase.com/organization/ankobot,"Computer, Software","Shanghai, Shanghai, China, Asia",Corporate Round - AnKobot,https://www.crunchbase.com/funding_round/ankobot-corporate-round--fe117b7f,1,Fosun International,,Fosun International,Corporate Round,1,,,,,,,,,,Yes,,http://www.ankobot.com/,,,,"310,684"
2018-09-21,MAMCHARGE provides electric vehicle smart charging solutions.,MAMCHARGE,https://www.crunchbase.com/organization/mamcharge,"Charging Infrastructure, Internet of Things, Service Industry, Transportation","Shenzhen, Guangdong, China, Asia",Series A - MAMCHARGE,https://www.crunchbase.com/funding_round/mamcharge-series-a--aaed9840,1,Shanghai Yunxin Venture Capital,Early Stage Venture,Shanghai Yunxin Venture Capital,Series A,2,10000000,CNY,1458215,,,,13000000,CNY,1929720,Yes,,http://www.mamcharge.com/,,Early Stage Venture,,"311,805"
