Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2015-04-01,Metalab provides an information docking platform for both supply and demand parties.,Metalab,https://www.crunchbase.com/organization/metalab-875e,"Business Development, Information Services, Real Time","Minhang, Shanghai, China, Asia",Seed Round - Metalab,https://www.crunchbase.com/funding_round/metalab-875e-seed--4e93c09f,1,EFG,Seed,EFG,Seed,5,1000000,CNY,161766,,,,64000000,CNY,9464316,Yes,,https://www.maikeji.cn,,Late Stage Venture,,"400,147"
2015-04-21,"Miniice.com is engaged in e-commerce retail, big data marketing, content marketing, and customer service outsourcing businesses.",miniice.com,https://www.crunchbase.com/organization/miniice-com,"Content Marketing, E-Commerce, Retail","Foshan, Guangdong, China, Asia",Series A - miniice.com,https://www.crunchbase.com/funding_round/miniice-com-series-a--c569a2d3,1,Dymatic Chemicals,Early Stage Venture,Dymatic Chemicals,Series A,4,46150000,CNY,7465176,,,,106087700,CNY,16843118,Yes,,http://www.miniice.com/,,IPO,,"400,491"
2015-05-16,Easyhin Technology is an mobile internet company on healthcare management of women and children.,Easyhin Technology,https://www.crunchbase.com/organization/easyhin-technology,"Children, Health Care, Hospital, Internet, Medical","Shenzhen, Guangdong, China, Asia",Series A - Easyhin Technology,https://www.crunchbase.com/funding_round/easyhin-technology-series-a--073c187b,1,SBCVC,Early Stage Venture,SBCVC,Series A,5,10000000,USD,10000000,,,,49500647,USD,49500647,Yes,,http://www.easyhin.com/,$1M to $10M,Late Stage Venture,,"400,512"
2015-03-11,Meierbei.com is a medical beauty selection platform.,Meierbei.com,https://www.crunchbase.com/organization/meierbei-com,"Beauty, Health Care, Medical","Chengdu, Sichuan, China, Asia",Series A - Meierbei.com,https://www.crunchbase.com/funding_round/meierbei-com-series-a--1c6709fa,1,Cowin Capital,Early Stage Venture,Cowin Capital,Series A,3,20000000,CNY,3203782,,,,120000000,CNY,18823823,Yes,,http://www.meierbei.com,,Early Stage Venture,,"400,515"
2015-05-31,Yangche51.com is a car maintenance service platform.,Yangche51.com,https://www.crunchbase.com/organization/yangche51-com,"Automotive, Internet, Service Industry","Jiading, Shanghai, China, Asia",Series A - Yangche51.com,https://www.crunchbase.com/funding_round/yangche51-com-series-a--a36ae8ea,1,Ningbo Xianfeng New Material,Early Stage Venture,Ningbo Xianfeng New Material,Series A,2,62100000,CNY,10046957,,,,72100000,CNY,11551214,Yes,,http://www.yangche51.com/,$1M to $10M,Early Stage Venture,,"400,899"
2015-02-13,INTV offers video interaction services.,INTV,https://www.crunchbase.com/organization/intv-f325,"Content Creators, Video","Beijing, Beijing, China, Asia",Angel Round - INTV,https://www.crunchbase.com/funding_round/intv-f325-angel--189b9f30,1,Co-Stone Venture Capital,Seed,Co-Stone Venture Capital,Angel,2,3000000,CNY,482241,,,,13000000,CNY,2013466,Yes,,http://www.intv.com.cn/,,Early Stage Venture,,"400,938"
2015-05-13,"Zuiyou is a social networking mobile application for sharing and discovering content such as recommendations, topics and videos.",Zuiyou,https://www.crunchbase.com/organization/zuiyou,"Apps, Social Media, Video","Beijing, Beijing, China, Asia",Series A - Zuiyou,https://www.crunchbase.com/funding_round/zuiyou-series-a--b06d8fc9,1,SIG China (SIG Asia Investments),Early Stage Venture,SIG China (SIG Asia Investments),Series A,5,7000000,USD,7000000,,,,165270433,USD,165270433,Yes,,http://www.izuiyou.com,,Late Stage Venture,,"401,073"
2015-02-11,KARRYTECH offers medical information and data services.,KARRYTECH,https://www.crunchbase.com/organization/karrytech,"Health Care, Hospital, Information Services, Medical","Beijing, Beijing, China, Asia",Angel Round - KARRYTECH,https://www.crunchbase.com/funding_round/karrytech-angel--11adfd9b,1,Industrial Securities Capital,Seed,Industrial Securities Capital,Angel,2,3000000,CNY,482098,,,,13000000,CNY,2002723,Yes,,http://www.karrytech.com/,,Early Stage Venture,,"401,264"
2015-02-04,SPARKLY KEY is an animation film and television production company.,SPARKLY KEY,https://www.crunchbase.com/organization/sparkly-key,"Animation, Film Production, TV Production","Hangzhou, Zhejiang, China, Asia",Series A - SPARKLY KEY,https://www.crunchbase.com/funding_round/sparkly-key-series-a--674f6e52,1,Enlight Media,Early Stage Venture,Enlight Media,Series A,5,10000000,CNY,1605100,,,,193000000,CNY,28506698,Yes,,http://www.xjent.com/,,Late Stage Venture,,"401,375"
2015-02-13,Vcyber Technology is a human-machine interface system and a telematics service company.,Vcyber Technology,https://www.crunchbase.com/organization/vcyber-technology,"Automotive, Speech Recognition","Shenzhen, Guangdong, China, Asia",Series B - Vcyber Technology,https://www.crunchbase.com/funding_round/vcyber-technology-series-b--d7b51dbd,1,Window of the World,Early Stage Venture,Window of the World,Series B,6,20000000,CNY,3214939,,,,252800000,CNY,38807090,Yes,,http://www.vcyber.cn,,M&A,,"401,499"
2015-02-01,7Net  is a online exam grading service provider company.,7Net,https://www.crunchbase.com/organization/7net,"Education, Internet, Software","Beijing, Beijing, China, Asia",Seed Round - 7Net,https://www.crunchbase.com/funding_round/7net-seed--e0daccf6,1,Xiaochang Shuimu Investment,Seed,Xiaochang Shuimu Investment,Seed,4,6000000,CNY,962255,,,,261000000,CNY,39376663,Yes,,https://www.7net.cc,$10M to $50M,Early Stage Venture,,"401,503"
2015-02-17,Itable is a digital marketing agency that provides media-integrated marketing services.,itable,https://www.crunchbase.com/organization/itable,"Advertising, Social Media Advertising, Social Media Marketing","Futian, Guangdong, China, Asia",Venture Round - itable,https://www.crunchbase.com/funding_round/itable-series-unknown--a55fa0ae,1,Fupeng Asset,,Fupeng Asset,Venture - Series Unknown,3,5000000,CNY,802208,,,,48000000,CNY,7656544,Yes,,http://www.itable.com.cn/,,IPO,,"401,992"
2015-03-02,Youmi is an industry-leading mobile advertising and marketing platform. Contact : mrk@youmi.net (skype),Youmi,https://www.crunchbase.com/organization/youmi-31e9,"Ad Network, Advertising, Advertising Platforms, Android, App Marketing, Application Performance Management, Marketing, Mobile Advertising, Mobile Apps, Social Media Marketing","Guangzhou, Guangdong, China, Asia",Series D - Youmi,https://www.crunchbase.com/funding_round/youmi-31e9-series-d--9bcda652,1,Oriental Fortune Capital,Late Stage Venture,Oriental Fortune Capital,Series D,7,21000000,CNY,3359078,,,,430870000,CNY,67454706,Yes,,https://www.youmi.net/en/,$1M to $10M,IPO,,"402,170"
2015-05-18,"Kingdee offers management software, online management, consultancy, integration e-commerce server solutions, and informalization services.",Kingdee,https://www.crunchbase.com/organization/kingdee,"E-Commerce, Enterprise Software, Government, Software","Shenzhen, Guangdong, China, Asia",Post-IPO Equity - Kingdee,https://www.crunchbase.com/funding_round/kingdee-post-ipo-equity--6a9f70b6,1,JD.com,,JD.com,Post-IPO Equity,5,171000000,USD,171000000,,,,384268380,USD,384268380,Yes,,http://www.kingdee.com,$500M to $1B,IPO,,"402,234"
2015-05-26,"Tianlang Times offers audiovisual content production, internet apps, and embedded software product development services.",Tianlang Times,https://www.crunchbase.com/organization/tianlang-times,"Apps, Content Creators, Information Technology, Software","Shenzhen, Guangdong, China, Asia",Series C - Tianlang Times,https://www.crunchbase.com/funding_round/tianlang-times-series-c--b59c463b,1,Sanya Yucheng Touzi,Late Stage Venture,Sanya Yucheng Touzi,Series C,5,30000000,CNY,4851155,,,,113000000,CNY,17875322,Yes,,http://www.mpr.net.cn,,Late Stage Venture,,"402,345"
2015-04-12,"Wusong Technology, a Beijing-based Internet legal services provider.",Wusong Technology,https://www.crunchbase.com/organization/wusong-technology,"Customer Service, Internet, Internet of Things, Legal","Beijing, Beijing, China, Asia",Series A - Wusong Technology,https://www.crunchbase.com/funding_round/wusong-technology-series-a--d59f92cf,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,2,27000000,CNY,4362817,,,,147000000,CNY,21800463,Yes,,http://www.wusongtech.com/#firstPage,,Early Stage Venture,,"402,608"
2015-05-04,UGO is an e-commerce service provider for fashion.,UGO,https://www.crunchbase.com/organization/ugo-c907,"E-Commerce, Fashion, Internet","Shenzhen, Guangdong, China, Asia",Series B - UGO,https://www.crunchbase.com/funding_round/ugo-c907-series-b--42f3d3f5,1,Zhongzhao Investment Management,Early Stage Venture,Zhongzhao Investment Management,Series B,5,22500000,CNY,3635955,,,,309000000,CNY,47549417,Yes,,http://www.ugoau.cn/,,IPO,,"411,240"
2015-04-03,Juliye Care offers medical supply chain integration services and chronic disease management services.,Juliye Care,https://www.crunchbase.com/organization/juliye-care,"Health Care, Information Technology, Medical","Beijing, Beijing, China, Asia",Series A - Juliye Care,https://www.crunchbase.com/funding_round/juliye-care-series-a--b15cba36,1,Cenova,Early Stage Venture,Cenova,Series A,2,20000000,CNY,3247036,,,,70000000,CNY,10446771,Yes,,https://www.zlycare.com/,,,,"403,377"
2015-04-08,Xishengheng provides real-time customer management and e-commerce platform based on the internet of vehicles for the automotive industry.,Xishengheng,https://www.crunchbase.com/organization/xishengheng,"Automotive, E-Commerce, Internet of Things","Nanshanqu, Guangdong, China, Asia",Angel Round - Xishengheng,https://www.crunchbase.com/funding_round/xishengheng-angel--e5072de3,1,Pengde Chuangtou,Seed,Pengde Chuangtou,Angel,2,3000000,CNY,485043,,,,13000000,CNY,2008131,Yes,,http://www.xishengheng.com,,Early Stage Venture,,"411,690"
2015-04-09,Qiang Sen International Community Medical is a community clinic franchise operator.,Qiang Sen International Community Medical,https://www.crunchbase.com/organization/qiang-sen-international-community-medical,"Communities, Health Care, Hospital, Medical, Wellness","Xian Shi, Shaanxi, China, Asia",Seed Round - Qiang Sen International Community Medical,https://www.crunchbase.com/funding_round/qiang-sen-international-community-medical-seed--5bba6dc2,1,Divine Capital,Seed,Divine Capital,Seed,4,50000000,USD,50000000,,,,64556376,USD,64556376,Yes,,http://www.qiangsenmedical.com,,Early Stage Venture,,"411,822"
2015-02-20,"Modoo Technology is a wearable for monitoring fetal health, measuring heart rate and baby movements.",Modoo,https://www.crunchbase.com/organization/modoo-technology,"Electronics, Health Care, Home Health Care, Wearables","Beijing, Beijing, China, Asia",Seed Round - Modoo,https://www.crunchbase.com/funding_round/modoo-technology-seed--5bfeb662,1,Ricebank,Seed,Ricebank,Seed,3,6450000,CNY,1034682,24000000,CNY,3849979,1184682,USD,1184682,Yes,,https://extantfuture.com,$1M to $10M,Seed,,"403,907"
2015-04-01,kf5.com focuses on free cloud customer service to support SaaS services.,kf5.com,https://www.crunchbase.com/organization/kf5-com,"Cloud Computing, Internet, SaaS","Chengdu, Sichuan, China, Asia",Series A - kf5.com,https://www.crunchbase.com/funding_round/kf5-com-series-a--eae86643,1,Will Hunting Capital,Early Stage Venture,Will Hunting Capital,Series A,5,15000000,CNY,2426489,,,,97000000,CNY,15072576,Yes,,https://www.kf5.com/,,Early Stage Venture,,"404,275"
2015-03-18,ANP is a smart campus life consumption full-scenario data management and service platform provider.,ANP,https://www.crunchbase.com/organization/anp-3eb2,"Data Management, Finance, Financial Services, Service Industry","Chengdu Shi, Sichuan, China, Asia",Angel Round - ANP,https://www.crunchbase.com/funding_round/anp-3eb2-angel--b983f2c5,1,Yichengdachang,Seed,Yichengdachang,Angel,2,3000000,CNY,482907,,,,13000000,CNY,2001675,Yes,,http://www.axinfu.com,,Early Stage Venture,,"404,425"
2015-03-31,KUICKWHEEL is a three electric core technology research and development company.,KUICKWHEEL,https://www.crunchbase.com/organization/kuickwheel,"Internet, Internet of Things, Travel","Nanjing, Jiangsu, China, Asia",Seed Round - KUICKWHEEL,https://www.crunchbase.com/funding_round/kuickwheel-seed--b9e025f2,1,JD Digits,Seed,JD Digits,Seed,4,5500000,CNY,889433,,,,56500200,CNY,8662009,Yes,,http://www.kuailun.com,,Early Stage Venture,,"412,316"
2015-03-13,Tiexue.net is a military news media platform.,Tiexue.net,https://www.crunchbase.com/organization/tiexue-net,"Media and Entertainment, Military, News","Haidian, Beijing, China, Asia",Series A - Tiexue.net,https://www.crunchbase.com/funding_round/tiexue-net-series-a--0efc43da,1,Tsing-Yuan Capital,Early Stage Venture,Tsing-Yuan Capital,Series A,7,10000000,CNY,1602865,,,,45631450,USD,45631450,Yes,,http://www.tiexue.net,,IPO,,"412,503"
2015-02-02,CGTZ is a fintech platform which provides investment- and loan-related products and services.,CGTZ,https://www.crunchbase.com/organization/cgtz,"Financial Services, FinTech, Lending, Risk Management","Hangzhou, Zhejiang, China, Asia",Series A - CGTZ,https://www.crunchbase.com/funding_round/cgtz-series-a--6a9071fc,1,Shunwei Capital,Early Stage Venture,Shunwei Capital,Series A,4,10000000,USD,10000000,,,,521062626,USD,521062626,Yes,,https://www.cgtz.com,Less than $1M,Late Stage Venture,,"412,640"
2015-03-17,Nibiru Technology provides AR and VR operating system.,Nibiru Technology,https://www.crunchbase.com/organization/nibiru-technology,"Industrial, Operating Systems, Virtual Reality","Nanjing, Jiangsu, China, Asia",Series A - Nibiru Technology,https://www.crunchbase.com/funding_round/nibiru-technology-series-a--461abbaa,1,Addor Capital,Early Stage Venture,Addor Capital,Series A,7,20000000,CNY,3209757,,,,29274377,USD,29274377,Yes,,https://inibiru.io/,$1M to $10M,Late Stage Venture,,"412,965"
2015-05-18,ITrusChina is an electronic authentication service agency.,iTrusChina,https://www.crunchbase.com/organization/itruschina,"Electronics, Security","Haidian, Beijing, China, Asia",Series A - iTrusChina,https://www.crunchbase.com/funding_round/itruschina-series-a--11931b04,1,Deyi Investment,Early Stage Venture,Deyi Investment,Series A,4,10000000,CNY,1617689,,,,63000000,CNY,9429275,Yes,,https://www.itrus.com.cn/,,Late Stage Venture,,"413,028"
2015-03-19,QKids is an English language training platform for early readers to qualified teachers.,QKids,https://www.crunchbase.com/organization/qkids-3fd2,"E-Learning, Education, Language Learning","Xiamen, Fujian, China, Asia",Angel Round - QKids,https://www.crunchbase.com/funding_round/qkids-3fd2-angel--b1441543,1,G-bits,Seed,G-bits,Angel,4,3000000,CNY,485219,,,,133000000,CNY,19057102,Yes,,https://qkids.com/,$10M to $50M,Late Stage Venture,,"413,246"
2015-04-10,All-pay.cn provides mobile payment and internet marketing solution for merchants.,all-pay.cn,https://www.crunchbase.com/organization/all-pay-cn,"E-Commerce, Internet, Marketing, Payments","Beijing, Beijing, China, Asia",Series A - all-pay.cn,https://www.crunchbase.com/funding_round/all-pay-cn-series-a--679a1589,1,JC Capital,Early Stage Venture,JC Capital,Series A,4,10000000,CNY,1615702,,,,92000000,CNY,14158230,Yes,,http://www.all-pay.cn/,,IPO,,"414,070"
2015-04-15,AOW offers financial and business management services.,AOW,https://www.crunchbase.com/organization/aow,"Business Development, Finance, Financial Services","Huangpu, Shanghai, China, Asia",Angel Round - AOW,https://www.crunchbase.com/funding_round/aow-angel--44c5ce43,1,Howbuy,Seed,Howbuy,Angel,2,3000000,CNY,484862,,,,13000000,CNY,2001335,Yes,,http://www.aowic.com.cn,,Early Stage Venture,,"415,952"
2015-05-25,Online Truck-Dispatching Service Platform,Yunce,https://www.crunchbase.com/organization/yunce,"Courier Service, Management Consulting, Service Industry","Nanjing, Jiangsu, China, Asia",Series A - Yunce,https://www.crunchbase.com/funding_round/yunce-series-a--87c98326,1,Source Code Capital,Early Stage Venture,Source Code Capital,Series A,2,10000000,USD,10000000,,,,39112751,USD,39112751,Yes,,http://www.yunce56.com/,,Early Stage Venture,,"416,331"
2015-04-07,Distinct Healthcare is an operator of private healthcare clinics.,Distinct Healthcare,https://www.crunchbase.com/organization/distinct-healthcare,"Health Care, Hospital, Medical","Shenzhen, Guangdong, China, Asia",Series B - Distinct Healthcare,https://www.crunchbase.com/funding_round/distinct-healthcare-series-b--bb2f46a5,1,Matrix Partners China,Early Stage Venture,Matrix Partners China,Series B,3,17500000,USD,17500000,,,,57500000,USD,57500000,Yes,,http://www.distinctclinic.com/,,Late Stage Venture,,"416,915"
2015-05-01,Lishe is a gift house corporate welfare care solutions provider.,Lishe,https://www.crunchbase.com/organization/lishe,"Employee Benefits, Gift","Nanshanqu, Guangdong, China, Asia",Angel Round - Lishe,https://www.crunchbase.com/funding_round/lishe-angel--d48450fd,1,Gang Wang,Seed,Gang Wang,Angel,3,10000000,USD,10000000,,,,17318825,USD,17318825,Yes,,https://www.lishe.cn/,,Early Stage Venture,,"417,080"
2015-04-01,Baoqun Electronic Technology provides R&D and services in the field of factory automation systems.,Baoqun Electronic Technology,https://www.crunchbase.com/organization/baoqun-electronic-technology,"Electronics, Marketing Automation, SaaS","Shanghai, Shanghai, China, Asia",Venture Round - Baoqun Electronic Technology,https://www.crunchbase.com/funding_round/baoqun-electronic-technology-series-unknown--5ced0036,1,GSR United Capital,,GSR United Capital,Venture - Series Unknown,2,3225800,CNY,521824,,,,40000000,CNY,6470636,Yes,,,,Early Stage Venture,,"404,558"
2015-05-13,Kangai Gongshe is a mutual aid platform for serious illnesses.,Kangai Gongshe,https://www.crunchbase.com/organization/kangai-gongshe,"Crowdfunding, Health Care, Internet","Beijing, Beijing, China, Asia",Angel Round - Kangai Gongshe,https://www.crunchbase.com/funding_round/kangai-gongshe-angel--0738cbde,1,Qingqing Yuanhe Investment Consulting,Seed,Qingqing Yuanhe Investment Consulting,Angel,2,3000000,CNY,485186,,,,13000000,CNY,1941621,Yes,,https://www.kags.cn,,Seed,,"405,360"
2015-02-01,Shuyun is a digital operation technology company.,Shuyun,https://www.crunchbase.com/organization/shuyun,"Digital Marketing, Service Industry, Software","Hangzhou, Zhejiang, China, Asia",Series B - Shuyun,https://www.crunchbase.com/funding_round/shuyun-series-b--837cbe96,1,Tongding Group,Early Stage Venture,Tongding Group,Series B,7,90900000,CNY,14578162,,,,36761706,USD,36761706,Yes,,http://www.shuyun.com,,Late Stage Venture,,"405,399"
2015-04-16,"LAND HIGH TECH is engaged in internet, film, television media, and cloud computing services.",LAND HIGH TECH,https://www.crunchbase.com/organization/land-high-tech,"Cloud Computing, Film, TV","Suzhou Shi, Jiangsu, China, Asia",Series A - LAND HIGH TECH,https://www.crunchbase.com/funding_round/land-high-tech-series-a--aded5a7f,1,Addor Capital,Early Stage Venture,Addor Capital,Series A,3,10000000,CNY,1618222,,,,140000000,CNY,21235268,Yes,,https://www.landhightech.com/,$1M to $10M,Late Stage Venture,,"405,568"
2015-04-28,Shaanxi Guoli Information Technology engages in the production and sales of office automation financial equipment.,Shaanxi Guoli Information Technology,https://www.crunchbase.com/organization/guoli-xinxi,"Electronics, Machinery Manufacturing, Sales","Xian Shi, Shaanxi, China, Asia",Series A - Shaanxi Guoli Information Technology,https://www.crunchbase.com/funding_round/guoli-xinxi-series-a--2e1e7734,1,Shenzhen Dachaoshan Equity Investment Fund Co Ltd,Early Stage Venture,Shenzhen Dachaoshan Equity Investment Fund Co Ltd,Series A,4,10000000,CNY,1616681,,,,63000000,CNY,9895347,Yes,,http://www.shaanxiguoli.com,,Late Stage Venture,,"406,016"
2015-03-12,GENEE GROUP is a provider of the scientific research service platform.,GENEE GROUP,https://www.crunchbase.com/organization/genee-group,"Information Technology, Internet, Product Research","Nankai, Tianjin, China, Asia",Angel Round - GENEE GROUP,https://www.crunchbase.com/funding_round/genee-group-angel--86b03d22,1,Zhongmi Capital,Seed,Zhongmi Capital,Angel,3,2500000,CNY,400525,,,,10640000,CNY,1654342,Yes,,http://www.geneegroup.com,$1M to $10M,IPO,,"406,045"
2015-03-17,Tianyinglong is a producer and seller of video surveillance hardware products.,Tianyinglong,https://www.crunchbase.com/organization/tianyinglong,"Hardware, Manufacturing, Security","Shenzhen, Guangdong, China, Asia",Series A - Tianyinglong,https://www.crunchbase.com/funding_round/tianyinglong-series-a--ca800bc1,1,SZHTI Group,Early Stage Venture,SZHTI Group,Series A,4,10000000,CNY,1604878,,,,63000000,CNY,9994945,Yes,,http://www.tylsz.com/,,Late Stage Venture,,"403,864"
2015-05-28,Vision Talk engages in AI camera visual analysis technology.,Vision Talk,https://www.crunchbase.com/organization/vision-talk,"Artificial Intelligence (AI), Education, Machine Learning","Shenzhen, Guangdong, China, Asia",Angel Round - Vision Talk,https://www.crunchbase.com/funding_round/vision-talk-angel--c86fae8c,1,Innoangel Fund,Seed,Innoangel Fund,Angel,4,3000000,CNY,485131,,,,34911559,USD,34911559,Yes,,http://www.51wanxue.com/,,Late Stage Venture,,"406,566"
2015-03-01,A Chinese B2B fabric trading platform.,Lianshang,https://www.crunchbase.com/organization/lianshang,"B2B, E-Commerce, Textiles, Trading Platform","Jingan, Shanghai, China, Asia",Series A - Lianshang,https://www.crunchbase.com/funding_round/lianshang-series-a--cacad220,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,3,6500000,USD,6500000,,,,51500000,USD,51500000,Yes,,http://www.lianshang.com/,,Late Stage Venture,,"408,350"
2015-03-10,HomeFacialPro is a skincare product manufacturing company.,HomeFacialPro,https://www.crunchbase.com/organization/homefacialpro,"Beauty, Cosmetics, Manufacturing","Guangzhou, Guangdong, China, Asia",Angel Round - HomeFacialPro,https://www.crunchbase.com/funding_round/homefacialpro-angel--3e53b375,1,5Y Capital,Seed,5Y Capital,Angel,2,3000000,CNY,480637,,,,13000000,CNY,2021163,Yes,,https://www.homefacialpro.com,,Early Stage Venture,,"408,448"
2015-05-04,VSO is a cultural and creative industry cloud platform.,VSO,https://www.crunchbase.com/organization/vso-86e8,"Communities, Crowdsourcing, Public Relations","Suzhou, Jiangsu, China, Asia",Series A - VSO,https://www.crunchbase.com/funding_round/vso-86e8-series-a--cbbec7c3,1,Addor Capital,Early Stage Venture,Addor Capital,Series A,2,20000000,CNY,3231960,,,,120000000,CNY,18404625,Yes,,https://www.vsochina.com,,Early Stage Venture,,"408,493"
2015-02-10,"Greatsoft engages in software development, sales, and consulting services in the health fields.",Greatsoft,https://www.crunchbase.com/organization/greatsoft,"Health Care, Medical, Software","Haidian, Beijing, China, Asia",Angel Round - Greatsoft,https://www.crunchbase.com/funding_round/greatsoft-angel--66527477,1,Huagai Capital,Seed,Huagai Capital,Angel,4,3000000,CNY,482108,,,,163060000,CNY,25300572,Yes,,http://www.greatsoft.net/,,IPO,,"406,623"
2015-03-01,Jianyi.tech is a medical insurance technology operation platform.,Jianyi.tech,https://www.crunchbase.com/organization/jianyi-tech,"Insurance, InsurTech, Medical","Shanghai, Shanghai, China, Asia",Seed Round - Jianyi.tech,https://www.crunchbase.com/funding_round/jianyi-tech-seed--6b616b7a,1,GP Capital,Seed,GP Capital,Seed,2,3000000,CNY,480209,,,,23000000,CNY,3371312,Yes,,http://jianyi.tech/,,Early Stage Venture,,"406,627"
2015-02-25,iRAID is a mobile Internet financial security identity authentication service provider company.,iRAID,https://www.crunchbase.com/organization/iraid,"Finance, Hardware, Mobile","Shanghai, Shanghai, China, Asia",Series A - iRAID,https://www.crunchbase.com/funding_round/iraid-series-a--00f6b8cb,1,Ruitai Investment,Early Stage Venture,Ruitai Investment,Series A,3,10000000,CNY,1603091,,,,32800000,CNY,5204078,Yes,,http://www.xwf-id.com,,Early Stage Venture,,"406,667"
2015-04-22,Enterprise fintech solution provider,S Financial,https://www.crunchbase.com/organization/scapital,"Financial Services, FinTech","Beijing, Beijing, China, Asia",Angel Round - S Financial,https://www.crunchbase.com/funding_round/scapital-angel--931c4a42,1,Gang Wang,Seed,Gang Wang,Angel,3,1200000,USD,1200000,,,,20840539,USD,20840539,Yes,,https://www.scapital.com/,Less than $1M,Early Stage Venture,,"406,705"
2015-03-01,Mafu Glasses is a door to door optical service platform.,Mafu Glasses,https://www.crunchbase.com/organization/mafu-glasses,"Consumer, Customer Service, Eyewear","Xuhui, Shanghai, China, Asia",Series A - Mafu Glasses,https://www.crunchbase.com/funding_round/mafu-glasses-series-a--fa1d8b92,1,QF Capital,Early Stage Venture,QF Capital,Series A,3,10000000,CNY,1600698,,,,280000000,CNY,43087831,Yes,,http://www.mafuglasses.com/,,Early Stage Venture,,"406,893"
2015-05-20,BC E-Commerce is a retail ecosystem service providing company.,BC E-Commerce,https://www.crunchbase.com/organization/bc-e-commerce,"E-Commerce, Professional Services, Retail","Hangzhou, Zhejiang, China, Asia",Series A - BC E-Commerce,https://www.crunchbase.com/funding_round/bc-e-commerce-series-a--e23c4669,1,Zhejiang Leo,Early Stage Venture,Zhejiang Leo,Series A,2,40000000,CNY,6469073,,,,60000000,CNY,9381943,Yes,,http://www.bi-cheng.cn/,,Early Stage Venture,,"409,208"
2015-05-01,Dinghuo Bao is a supplier of internet-based supply chain management systems.,Dinghuo Bao,https://www.crunchbase.com/organization/dinghuo-bao,"Internet, Marketing, Supply Chain Management","Chengdu, Sichuan, China, Asia",Series A - Dinghuo Bao,https://www.crunchbase.com/funding_round/dinghuo-bao-series-a--9110b9df,1,Yiyi,Early Stage Venture,Yiyi,Series A,4,20000000,CNY,3233340,,,,210000000,CNY,32043827,Yes,,https://www.dhb168.com/,,Late Stage Venture,,"409,589"
2015-03-27,"Juesheng.com offers strategic education planning, background promotion, study tour, training on examinations, and more for overseas studies.",Juesheng.com,https://www.crunchbase.com/organization/juesheng-com,"EdTech, Education, Training","Dongcheng, Shaanxi, China, Asia",Series B - Juesheng.com,https://www.crunchbase.com/funding_round/juesheng-com-series-b--6af00ea0,1,China Equity,Early Stage Venture,China Equity,Series B,3,,,,,,,32000000,USD,32000000,Yes,,http://www.juesheng.com/,$10M to $50M,Late Stage Venture,,"409,662"
2015-05-01,Huochebang is an on-demand platform that matches trucks to users in China’s sprawling trucking industry.,Huochebang,https://www.crunchbase.com/organization/huochebang,"Internet, Logistics, Transportation","Guizhou, Liaoning, China, Asia",Series A - Huochebang,https://www.crunchbase.com/funding_round/huochebang-series-a--fa827d6e,1,Zhongding Power,Early Stage Venture,Zhongding Power,Series A,5,,,,,,,327000000,USD,327000000,Yes,,http://www.huochebang.cn/,$100M to $500M,Early Stage Venture,,"410,256"
2015-03-20,"QUANFENG EXPRESS provides supply chain, logistics, and courier services.",QUANFENG EXPRESS,https://www.crunchbase.com/organization/quanfeng-express,"Courier Service, Logistics, Supply Chain Management","Jiading, Shanghai, China, Asia",Series D - QUANFENG EXPRESS,https://www.crunchbase.com/funding_round/quanfeng-express-series-d--55234b9d,1,Xingfan Touzi,Late Stage Venture,Xingfan Touzi,Series D,8,50000000,CNY,8076065,,,,1770000000,CNY,266726941,Yes,,http://www.qfkd.com.cn/,,M&A,,"410,562"
2015-04-27,"Zhongwei Ruixin is a smart card chip, integrated circuit design, and application development company.",Zhongwei Ruixin,https://www.crunchbase.com/organization/zhongwei-ruixin,"Electronics, Hardware","Haidian, Beijing, China, Asia",Series B - Zhongwei Ruixin,https://www.crunchbase.com/funding_round/zhongwei-ruixin-series-b--b49136b0,1,Qizhi Touzi,Early Stage Venture,Qizhi Touzi,Series B,6,20000000,CNY,3227496,,,,163000000,CNY,24619236,Yes,,http://www.ivyinnovations.com/,Less than $1M,Late Stage Venture,,"410,594"
2015-05-27,"SWS Medical specializes in the R&D, production and sales of blood purification equipment(Hemodialysis equipment, CRRT), consumables, etc.",SWS Medical,https://www.crunchbase.com/organization/sws-medical,"Health Care, Manufacturing, Medical, Medical Device","Yubei, Chongqing, China, Asia",Post-IPO Equity - SWS Medical,https://www.crunchbase.com/funding_round/sws-medical-post-ipo-equity--c249eaa1,1,Wen's Investment,,Wen's Investment,Post-IPO Equity,5,50000000,CNY,8087555,,,,216500000,CNY,33555341,Yes,,https://www.swsdialysis.com/,,IPO,,"410,929"
