Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2011-06-25,Kingday is an electric vehicle manufacturer.,Kingday,https://www.crunchbase.com/organization/kingday,"Automotive, Electric Vehicle, Manufacturing","Jinhua, Zhejiang, China, Asia",Angel Round - Kingday,https://www.crunchbase.com/funding_round/kingday-angel--cbff9d84,1,Shinaite Investment,Seed,Shinaite Investment,Angel,4,4800000,CNY,741378,,,,119600000,CNY,19291316,Yes,,http://www.kingdaychina.com,,IPO,,"411,446"
2012-01-01,Tian Tian Express is Hangzhou based company.,Tian Tian Express,https://www.crunchbase.com/organization/tian-tian-express,"Customer Service, Hotel, Resorts","Hangzhou, Zhejiang, China, Asia",Secondary Market - Tian Tian Express,https://www.crunchbase.com/funding_round/tian-tian-express-secondary-market--62b571b2,1,STO Express,,STO Express,Secondary Market,3,160000000,CNY,25380131,106666667,CNY,16920087,840000000,CNY,128871808,No,,https://www.ttkdex.com/,,M&A,,"411,499"
2011-02-01,Daishu.com is focused on education vertical services for parents of 0 to 6 year olds.,Daishu.com,https://www.crunchbase.com/organization/daishu-com,"Education, Family, Parenting","Haidian, Beijing, China, Asia",Series A - Daishu.com,https://www.crunchbase.com/funding_round/daishu-com-series-a--94fdd78c,1,SIG China (SIG Asia Investments),Early Stage Venture,SIG China (SIG Asia Investments),Series A,2,5000000,USD,5000000,,,,7700000,USD,7700000,Yes,,http://www.daishu.com,,Early Stage Venture,,"411,512"
2011-11-28,PPM Solution is a manufacturer of automotive parts and components.,PPM Solution,https://www.crunchbase.com/organization/ppm-solution,"Automotive, Manufacturing, Mining","Shenzhen, Guangdong, China, Asia",Series A - PPM Solution,https://www.crunchbase.com/funding_round/ppm-solution-series-a--ff845d19,1,Zhongqihui Venture Capital,Early Stage Venture,Zhongqihui Venture Capital,Series A,5,3080000,CNY,482442,,,,223930000,CNY,34110017,Yes,,http://www.ppmsolution.com/,,IPO,,"403,407"
2012-03-05,TIANJIN EQUITY EXCHANGE specializes in carrying out equity financing and listing transactions of non-listed companies.,TIANJIN EQUITY EXCHANGE,https://www.crunchbase.com/organization/tianjin-equity-exchange,"Finance, Financial Services, Small and Medium Businesses","Nankai, Tianjin, China, Asia",Angel Round - TIANJIN EQUITY EXCHANGE,https://www.crunchbase.com/funding_round/tianjin-equity-exchange-angel--0923dded,1,Guo Ding Pu Hui Investment,Seed,Guo Ding Pu Hui Investment,Angel,3,3000000,CNY,475615,,,,33000000,CNY,5285950,Yes,,http://www.tjsoc.com,,Early Stage Venture,,"404,287"
2011-11-04,Singdoo is an audio reading platform for listeners and readers.,SINGDOO,https://www.crunchbase.com/organization/singdoo,"Audio, Audiobooks, Media and Entertainment","Beijing, Beijing, China, Asia",Series A - SINGDOO,https://www.crunchbase.com/funding_round/singdoo-series-a--7dd06630,1,Duzhe,Early Stage Venture,Duzhe,Series A,3,10000000,CNY,1577325,,,,33000000,CNY,5308538,Yes,,http://www.singdoo.com/,$1M to $10M,Seed,,"404,401"
2011-09-20,ULearning is a integrated content and platform for universities and colleges.,ULearning,https://www.crunchbase.com/organization/ulearning,"E-Learning, Education, Training","Beijing, Beijing, China, Asia",Angel Round - ULearning,https://www.crunchbase.com/funding_round/ulearning-angel--f9353d2e,1,Zhongmin Huaqi Culture Media,Seed,Zhongmin Huaqi Culture Media,Angel,3,3000000,CNY,469865,,,,33000000,CNY,5318469,Yes,,http://www.ulearning.com.cn/,,Early Stage Venture,,"411,960"
2012-05-15,Caslon is an online store for children's shoes and clothes.,Caslon,https://www.crunchbase.com/organization/caslon,"Children, E-Commerce, Shopping","Jinjiang, Fujian, China, Asia",Series B - Caslon,https://www.crunchbase.com/funding_round/caslon-series-b--a6648006,1,CAS Investment Management,Early Stage Venture,CAS Investment Management,Series B,3,88000000,CNY,13928183,,,,19567665,USD,19567665,Yes,,http://www.caslon.com.cn/,,Late Stage Venture,,"412,130"
2012-01-16,lijiababy is a baby products business platform.,lijiababy,https://www.crunchbase.com/organization/lijiababy,"Baby, E-Commerce, Retail","Beijing, Beijing, China, Asia",Series A - lijiababy,https://www.crunchbase.com/funding_round/lijiababy-series-a--5abe2751,1,ABC Capital,Early Stage Venture,ABC Capital,Series A,4,10000000,CNY,1582719,,,,63000000,CNY,9949573,Yes,,http://www.lijiababy.com.cn,,Late Stage Venture,,"412,713"
2012-06-20,Hengtuo Kaiyuan is an open source technology company that offers IT consulting and outsourcing.,Forever OSS,https://www.crunchbase.com/organization/forever-oss,"Aerospace, Information Technology, Open Source","Haidian, Beijing, China, Asia",Series A - Forever OSS,https://www.crunchbase.com/funding_round/forever-oss-series-a--8854ef77,1,Teda Venture Capital,Early Stage Venture,Teda Venture Capital,Series A,8,10000000,CNY,1572132,,,,305312800,CNY,46180675,Yes,,https://www.foreveross.com/,,IPO,,"413,998"
2011-03-08,"Supoin provides automatic identification products, IOT mobile products and enterprise mobile application service.",Supoin,https://www.crunchbase.com/organization/supoin,"Enterprise Applications, Internet of Things, Mobile","Shenzhen, Guangdong, China, Asia",Series B - Supoin,https://www.crunchbase.com/funding_round/supoin-series-b--8a17000c,1,CSC Group,Early Stage Venture,CSC Group,Series B,4,20000000,CNY,3044438,,,,63000000,CNY,9595192,Yes,,http://www.supoin.com/,,Late Stage Venture,,"414,079"
2011-04-02,China's leading Web Application Developer,Sinoyuan (Beijing) Ltd.,https://www.crunchbase.com/organization/sinoyuan-beijing-ltd,"Apps, Internet","Haidian, Beijing, China, Asia",Series A - Sinoyuan (Beijing) Ltd.,https://www.crunchbase.com/funding_round/sinoyuan-beijing-ltd-series-a--279f4b63,1,Hongjiyuan Investment,Early Stage Venture,Hongjiyuan Investment,Series A,2,1000000,USD,1000000,,,,4000000,USD,4000000,Yes,,http://yuanapps.com/,,Early Stage Venture,,"416,448"
2011-11-28,TUOXIN is a pharmaceutical company that specializes in R&D and production of nucleosides acid.,TUOXIN,https://www.crunchbase.com/organization/tuoxin,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Xinxiang, Henan, China, Asia",Angel Round - TUOXIN,https://www.crunchbase.com/funding_round/tuoxin-angel--20ce208e,1,Macrolink Group,Seed,Macrolink Group,Angel,2,3000000,CNY,469911,,,,53000000,CNY,8318847,Yes,,http://www.tuoxinchem.com/,,IPO,,"416,537"
2011-06-24,Qunar is a Chinese-language online travel information provider and mainland search engine for web-based and mobile users.,Qunar.com,https://www.crunchbase.com/organization/qunar-com,"E-Commerce, Search Engine, Tourism, Travel","Beijing, Beijing, China, Asia",Corporate Round - Qunar.com,https://www.crunchbase.com/funding_round/qunar-com-corporate-round--38d8d516,1,Baidu,,Baidu,Corporate Round,8,306000000,USD,306000000,,,,890000000,USD,890000000,Yes,,https://www.qunar.com,$500M to $1B,M&A,,"416,542"
2011-11-30,Gubei Watertown is a characteristic leisure tourism and vacation destination.,Gubei Watertown,https://www.crunchbase.com/organization/gubei-watertown,,"Beijing, Beijing, China, Asia",Series A - Gubei Watertown,https://www.crunchbase.com/funding_round/gubei-watertown-series-a--6ca301a3,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,4,170000000,CNY,26659039,,,,1372000000,CNY,220104001,Yes,,http://www.wtown.com,$10M to $50M,Late Stage Venture,,"417,049"
2012-01-01,Diyibo Network Tech is a online game platform.,Diyibo Network Tech,https://www.crunchbase.com/organization/diyibo-network-tech,"Gaming, Leisure, Media and Entertainment","Foochow, Fujian, China, Asia",Series A - Diyibo Network Tech,https://www.crunchbase.com/funding_round/diyibo-network-tech-series-a--9cd17d7a,1,Innoangel Fund,Early Stage Venture,Innoangel Fund,Series A,2,10000000,CNY,1586258,,,,30000000,CNY,4842924,Yes,,http://www.3595.com,,M&A,,"417,062"
2011-12-16,CYPHY is a cloud storage solution providing company.,CYPHY,https://www.crunchbase.com/organization/cyphy,"Cloud Computing, Cloud Data Services, Cloud Storage","Xiamen, Fujian, China, Asia",Angel Round - CYPHY,https://www.crunchbase.com/funding_round/cyphy-angel--6df1901c,1,Kingdom Capital,Seed,Kingdom Capital,Angel,2,10000000,CNY,1577795,,,,70000000,CNY,11269154,Yes,,http://www.cyphytech.com,,Early Stage Venture,,"405,467"
2011-09-01,"Zhubajie is a website that connects freelancers in design, IT, marketing, and other “creative” disciplines to paid projects.",Zhubajie,https://www.crunchbase.com/organization/zhubajie-com,"E-Commerce, Freelance, Information Technology, Internet, Professional Services","Chongqing, Heilongjiang, China, Asia",Series A - Zhubajie,https://www.crunchbase.com/funding_round/zhubajie-com-series-a--347579dd,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,4,6660000,USD,6660000,,,,445469264,USD,445469264,Yes,,https://www.zbj.com,,Late Stage Venture,,"405,615"
2011-12-08,Shanbay provides a mobile Internet learning platform.,Shanbay,https://www.crunchbase.com/organization/shanbei,"Education, Internet, Mobile","Nanjing, Jiangsu, China, Asia",Angel Round - Shanbay,https://www.crunchbase.com/funding_round/shanbei-angel--57cae252,1,Tisiwi Ventures,Seed,Tisiwi Ventures,Angel,3,428600,USD,428600,,,,7775791,USD,7775791,Yes,,https://www.shanbay.com/,,Early Stage Venture,,"405,794"
2011-10-09,"BroadTech is a national high-tech enterprise that focuses on big data mining, processing, and application.",BroadTech,https://www.crunchbase.com/organization/broadtech-1dde,"Big Data, Data Mining, Enterprise","Shenzhen, Guangdong, China, Asia",Series A - BroadTech,https://www.crunchbase.com/funding_round/broadtech-1dde-series-a--00fa40ce,1,Shenzhen Yuexiang Capital Management,Early Stage Venture,Shenzhen Yuexiang Capital Management,Series A,3,10000000,CNY,1570170,,,,33000100,CNY,5089543,Yes,,http://www.broadtech.com.cn,,M&A,,"405,841"
2012-04-10,Das Security is a information security product and service solution provider.,Das Security,https://www.crunchbase.com/organization/das-security,"Big Data, Hardware, Security","Hangzhou, Zhejiang, China, Asia",Series A - Das Security,https://www.crunchbase.com/funding_round/das-security-series-a--685a4265,1,Addor Capital,Early Stage Venture,Addor Capital,Series A,6,45000000,CNY,7130551,,,,285000100,CNY,44148312,Yes,,http://www.dbappsecurity.com.cn,$50M to $100M,IPO,,"408,327"
2011-09-29,Dayee is a developer of the cloud recruitment system.,Dayee,https://www.crunchbase.com/organization/dayee,"Information Services, Information Technology, Recruiting","Huangpu, Shanghai, China, Asia",Angel Round - Dayee,https://www.crunchbase.com/funding_round/dayee-angel--513f6009,1,Keruier Human Resources Service,Seed,Keruier Human Resources Service,Angel,2,3000000,CNY,468952,,,,83000000,CNY,13410217,Yes,,http://www.dayee.com/,,IPO,,"408,794"
2012-04-01,"Three Squirrels specializes in the R&D, distribution and online brand marketing of forest food such as nuts, dried fruit, tea and more.",Three Squirrels,https://www.crunchbase.com/organization/three-squirrels-e-commerce,"E-Commerce, Food and Beverage, Snack Food","Wuhu, Anhui, China, Asia",Angel Round - Three Squirrels,https://www.crunchbase.com/funding_round/three-squirrels-e-commerce-angel--790fb3db,1,IDG Capital,Seed,IDG Capital,Angel,4,1500000,USD,1500000,,,,74319811,USD,74319811,Yes,,http://www.3songshu.com,$1B to $10B,IPO,,"409,507"
2011-07-20,Dream is a mobile game developer.,Dream,https://www.crunchbase.com/organization/dream-3f0c,"Gaming, Media and Entertainment, Software","Shanghai, Shanghai, China, Asia",Series A - Dream,https://www.crunchbase.com/funding_round/dream-3f0c-series-a--8d67d81d,1,Puyun Touzi,Early Stage Venture,Puyun Touzi,Series A,3,10000000,CNY,1548397,,,,33000000,CNY,5127305,Yes,,http://www.thedream.cc,,M&A,,"410,483"
2012-04-01,4399 Network is a game developer that offers online game services.,4399 Network,https://www.crunchbase.com/organization/4399-network,"Leisure, Media and Entertainment, Online Games","Xiamen, Fujian, China, Asia",Series A - 4399 Network,https://www.crunchbase.com/funding_round/4399-network-series-a--6c35dffd,1,GX Capital,Early Stage Venture,GX Capital,Series A,4,20000000,CNY,3174126,,,,59430281,USD,59430281,Yes,,http://www.4399.com,$100M to $500M,Late Stage Venture,,"410,814"
2012-04-23,OMATE is the provider of industrial communication network solution services.,OMATE,https://www.crunchbase.com/organization/omate-81d1,"Industrial, Information Technology","Changshan, Hunan, China, Asia",Series A - OMATE,https://www.crunchbase.com/funding_round/omate-81d1-series-a--10f9cc77,1,Jinshan Capital,Early Stage Venture,Jinshan Capital,Series A,3,10000000,CNY,1585612,,,,33000000,CNY,5284637,Yes,,http://www.omate.com.cn/,,IPO,,"406,983"
2011-08-11,PINPAIBAO is a business operation service platform.,PINPAIBAO,https://www.crunchbase.com/organization/pinpaibao,"Digital Marketing, Marketing","Haidian, Beijing, China, Asia",Series A - PINPAIBAO,https://www.crunchbase.com/funding_round/pinpaibao-series-a--81c09a97,1,Digital China,Early Stage Venture,Digital China,Series A,3,10000000,CNY,1562809,,,,630000000,CNY,101619345,Yes,,https://www.pinpaibao.com.cn,,Late Stage Venture,,"407,265"
2011-06-01,Vcyber Technology is a human-machine interface system and a telematics service company.,Vcyber Technology,https://www.crunchbase.com/organization/vcyber-technology,"Automotive, Speech Recognition","Shenzhen, Guangdong, China, Asia",Series A - Vcyber Technology,https://www.crunchbase.com/funding_round/vcyber-technology-series-a--122e8fe0,1,GOVTOR,Early Stage Venture,GOVTOR,Series A,6,100000000,CNY,15436406,,,,252800000,CNY,38807090,Yes,,http://www.vcyber.cn,,M&A,,"407,900"
2012-05-28,HTBT is a biopharmaceutical manufacturer that focuses on international biotechnology introduction and absorption.,HTBT,https://www.crunchbase.com/organization/htbt,"Biopharma, Biotechnology, Information Technology, Manufacturing, Medical, Pharmaceutical","Hefei, Anhui, China, Asia",Series A - HTBT,https://www.crunchbase.com/funding_round/htbt-series-a--9ec397f7,1,Premier Prophet Assets Management,Early Stage Venture,Premier Prophet Assets Management,Series A,7,10000000,CNY,1578506,,,,213000000,CNY,33387529,Yes,,http://www.htbt.com.cn/,$1M to $10M,Late Stage Venture,,"408,018"
2011-03-01,Norel Systems is a fabless semiconductor company.,Norel Systems,https://www.crunchbase.com/organization/norel-systems,Semiconductor,"Tianjin, Guangdong, China, Asia",Venture Round - Norel Systems,https://www.crunchbase.com/funding_round/norel-systems-series-unknown--6da870ef,1,Legend Capital,,Legend Capital,Venture - Series Unknown,6,,,,,,,11000000,USD,11000000,Yes,,http://www.norelsys.com/,,,,"408,397"
2012-04-09,KTI Intelligent Manufacturing develops and manufactures automated manufacturing equipment for factories.,Kti Intelligent Manufacturing,https://www.crunchbase.com/organization/kti-intelligent-manufacturing,"Industrial Automation, Machinery Manufacturing, Manufacturing","Suzhou, Jiangsu, China, Asia",Series A - Kti Intelligent Manufacturing,https://www.crunchbase.com/funding_round/kti-intelligent-manufacturing-series-a--d0767de9,1,Suzhou Gongyeyuan Chuangtou Yindao Jijin,Early Stage Venture,Suzhou Gongyeyuan Chuangtou Yindao Jijin,Series A,4,10000000,CNY,1585004,,,,63000000,CNY,10127934,Yes,,http://www.kti-machine.com/,,Late Stage Venture,,"408,751"
2012-05-10,ANGECON is a biotechnology company that develops cell drugs and healthy cell storage.,ANGECON,https://www.crunchbase.com/organization/angecon,"Biotechnology, Health Care, Sales","Shanghai, Shanghai, China, Asia",Angel Round - ANGECON,https://www.crunchbase.com/funding_round/angecon-angel--aa502fa0,1,Sanjie Touzi,Seed,Sanjie Touzi,Angel,3,10000000,CNY,1583691,,,,41180000,CNY,6179245,Yes,,http://angecon.com/,$10M to $50M,IPO,,"415,832"
2011-12-01,Zhui Xin is an online Chinese platform of manufacturing mobile phone software.,Zhui Xin,https://www.crunchbase.com/organization/zhui-xin,"Manufacturing, Mobile Apps, Software","Shanghai, Shanghai, China, Asia",Series A - Zhui Xin,https://www.crunchbase.com/funding_round/zhui-xin-series-a--1460a3be,1,Shanda Interactive Entertainment Limited,Early Stage Venture,Shanda Interactive Entertainment Limited,Series A,2,5000000,CNY,785388,,,,2409028,USD,2409028,Yes,,http://zhui.cn,,Early Stage Venture,,"409,039"
2011-11-29,"The Kocla Smart Classes is a developer of the educational system designed for elementary, secondary, and high schools.",The Kocla Smart Classes,https://www.crunchbase.com/organization/the-kocla-smart-classes,"Education, Information Technology, Software","Shenzhen, Guangdong, China, Asia",Series A - The Kocla Smart Classes,https://www.crunchbase.com/funding_round/the-kocla-smart-classes-series-a--11732c07,1,Hongrong Investment,Early Stage Venture,Hongrong Investment,Series A,6,6600000,CNY,1036588,,,,129550000,CNY,20276333,Yes,,http://www.kocla.com,,IPO,,"416,618"
2011-01-03,RICH HEALTHCARE provides health management services.,RICH HEALTHCARE,https://www.crunchbase.com/organization/rich-healthcare,"Health Care, Hospital, Medical","Xuhui, Shanghai, China, Asia",Series A - RICH HEALTHCARE,https://www.crunchbase.com/funding_round/rich-healthcare-series-a--740b85d7,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,2,30000000,CNY,4552061,,,,130000000,CNY,20714121,Yes,,https://www.rich-healthcare.com/,$100M to $500M,IPO,,"417,301"
2012-04-11,Benlai is a fresh produce e-commerce platform.,Benlai,https://www.crunchbase.com/organization/benlai-life,"Delivery, E-Commerce, Food Delivery, Food Processing, Internet","Beijing, Beijing, China, Asia",Seed Round - Benlai,https://www.crunchbase.com/funding_round/benlai-life-seed--7e706593,1,Hongjiyuan Investment,Seed,Hongjiyuan Investment,Seed,6,200000000,CNY,31722794,,,,348722794,USD,348722794,Yes,,http://www.benlai.com/,$1B to $10B,Late Stage Venture,,"417,695"
2011-06-01,Gubei Watertown is a characteristic leisure tourism and vacation destination.,Gubei Watertown,https://www.crunchbase.com/organization/gubei-watertown,,"Beijing, Beijing, China, Asia",Seed Round - Gubei Watertown,https://www.crunchbase.com/funding_round/gubei-watertown-seed--80d1a62d,1,IDG Capital,Seed,IDG Capital,Seed,4,100000000,CNY,15436406,,,,1372000000,CNY,220104001,Yes,,http://www.wtown.com,$10M to $50M,Late Stage Venture,,"417,697"
2012-03-20,Mmtime is a shopping platform that helps female online shoppers make informed decisions by providing fashion insights.,Mmtime,https://www.crunchbase.com/organization/mmtime,"E-Commerce, Shopping, Women's","Hangzhou, Zhejiang, China, Asia",Series C - Mmtime,https://www.crunchbase.com/funding_round/mmtime-series-c--9d27a3a5,1,Ruifeng Touzi,Late Stage Venture,Ruifeng Touzi,Series C,7,30000000,CNY,4746550,,,,213000000,CNY,33796726,Yes,,http://www.sodao.com,,Late Stage Venture,,"409,900"
2011-11-01,Mapbar is a domestic provider of online maps and wireless maps in China.,Mapbar,https://www.crunchbase.com/organization/mapbar,"Mapping Services, Navigation","Beijing, Beijing, China, Asia",Series C - Mapbar,https://www.crunchbase.com/funding_round/mapbar-series-c--6215bf1a,1,IDG Capital,Late Stage Venture,IDG Capital,Series C,4,30000000,USD,30000000,,,,127463051,USD,127463051,Yes,,http://www.mapbar.com,,,,"409,965"
2012-01-04,"Iris King involves in iris recognition technology research, product development, and achievement transformation.",Iris King,https://www.crunchbase.com/organization/iris-king,"Artificial Intelligence (AI), Information Technology, Intelligent Systems","Haidian, Beijing, China, Asia",Series B - Iris King,https://www.crunchbase.com/funding_round/iris-king-series-b--53580dec,1,Legend Star,Early Stage Venture,Legend Star,Series B,4,20000000,CNY,3176316,,,,125000000,CNY,19060729,Yes,,http://www.irisking.com,,,,"418,405"
2011-01-01,"Weidian Group offers tools and capabilities that allow users to create online stores, sell products, and manage orders.",Weidian Group,https://www.crunchbase.com/organization/koudai,"E-Commerce, Fashion, Mobile, Shopping","Beijing, Beijing, China, Asia",Series A - Weidian Group,https://www.crunchbase.com/funding_round/koudai-series-a--60127514,1,Jingwei Investments,Early Stage Venture,Jingwei Investments,Series A,6,12000000,USD,12000000,,,,368000000,USD,368000000,Yes,,https://m.weidian.com,$10M to $50M,Late Stage Venture,,"418,412"
2011-05-11,YACOL.com develops a prepaid card transaction payment system.,YACOL.com,https://www.crunchbase.com/organization/yacol-com,"Financial Services, Information Technology, Payments, Prepaid Cards","Beijing, Beijing, China, Asia",Series A - YACOL.com,https://www.crunchbase.com/funding_round/yacol-com-series-a--b0d9a124,1,Tiantu Capital,Early Stage Venture,Tiantu Capital,Series A,2,30000000,CNY,4620704,,,,100000000,CNY,15952180,Yes,,http://www.yacol.com/,,M&A,,"419,060"
2012-05-28,"Smartisan Technology Co., Ltd. (Smartisan Technology) is a company that creates mobile devices.",Smartisan,https://www.crunchbase.com/organization/smartisan,"Consumer Electronics, Manufacturing, Mobile Devices","Beijing, Beijing, China, Asia",Angel Round - Smartisan,https://www.crunchbase.com/funding_round/smartisan-angel--ee806d85,1,Tang Yan,Seed,Tang Yan,Angel,6,9000000,CNY,1420656,,,,1559000000,CNY,235017910,Yes,,http://www.smartisan.com/,$10M to $50M,Late Stage Venture,,"419,080"
2011-10-08,Huiji Food Corporation is a food processing and manufacturing company.,Huiji Food,https://www.crunchbase.com/organization/huiji-food,"Food and Beverage, Food Processing, Manufacturing","Chengdu, Sichuan, China, Asia",Series B - Huiji Food,https://www.crunchbase.com/funding_round/huiji-food-series-b--655f13d8,1,Yonghua Capital,Early Stage Venture,Yonghua Capital,Series B,3,20000000,CNY,3140341,,,,170000000,CNY,25148684,Yes,,http://www.huijifood.com,$1M to $10M,Late Stage Venture,,"419,373"
2011-01-01,Berry Genomics is a company specializing in developing and commercializing technologies for life sciences and clinical applications.,Berry Genomics,https://www.crunchbase.com/organization/berry-genomics-co-ltd,"Biotechnology, Health Care, Life Science, Medical","Beijing, Beijing, China, Asia",Series A - Berry Genomics,https://www.crunchbase.com/funding_round/berry-genomics-co-ltd-series-a--afb5dbd0,1,Legend Capital,Early Stage Venture,Legend Capital,Series A,5,,,,,,,155559700,USD,155559700,Yes,,http://www.berrygenomics.com,$100M to $500M,IPO,,"419,493"
2011-09-09,Chen Rui is a big data technology solution company.,Chen Rui Corporation,https://www.crunchbase.com/organization/chen-rui-corporation,"Big Data, Information Technology, Service Industry","Haidian, Beijing, China, Asia",Angel Round - Chen Rui Corporation,https://www.crunchbase.com/funding_round/chen-rui-corporation-angel--a4ea8eab,1,China Soft Capital,Seed,China Soft Capital,Angel,3,3000000,CNY,469619,,,,63000000,CNY,10190071,Yes,,http://www.bjchenrui.com/,,IPO,,"419,839"
2012-06-13,139game is a mobile game development company engaged in developing and publishing mobile casual games.,139game,https://www.crunchbase.com/organization/139game,"Casual Games, Gaming, Media and Entertainment","Shenzhen, Guangdong, China, Asia",Series A - 139game,https://www.crunchbase.com/funding_round/139game-series-a--8de87123,1,Fengjia Capital Management,Early Stage Venture,Fengjia Capital Management,Series A,3,10000000,CNY,1573115,,,,33000000,CNY,5250128,Yes,,http://www.139game.cn/,Less than $1M,Early Stage Venture,,"420,006"
2012-01-01,"Everbright Photonics is a manufacturer of semiconductors, laser chips, IC devices, and modules.",Everbright Photonics,https://www.crunchbase.com/organization/everbright-photonics,Hardware,"Suzhou, Jiangsu, China, Asia",Angel Round - Everbright Photonics,https://www.crunchbase.com/funding_round/everbright-photonics-angel--0f97a7ee,1,"Changchun UP Optotech Co., Ltd.",Seed,"Changchun UP Optotech Co., Ltd.",Angel,4,,,,,,,300000000,CNY,43111077,Yes,,http://www.everbrightphotonics.com,$10M to $50M,Late Stage Venture,,"420,523"
2011-03-01,Zhihui Lanhai provides professional investment and financing services.,Zhihui Lanhai,https://www.crunchbase.com/organization/zhihui-lanhai,"Financial Services, Professional Services, Training","Jinan, Shandong, China, Asia",Angel Round - Zhihui Lanhai,https://www.crunchbase.com/funding_round/zhihui-lanhai-angel--37c55e6b,1,IDG Capital,Seed,IDG Capital,Angel,2,10000000,USD,10000000,,,,11494043,USD,11494043,Yes,,http://www.zhihuilanhai.com.cn,,Early Stage Venture,,"413,560"
2012-04-01,China Construction Design International operates as an architectural consulting company.,China Construction Design International,https://www.crunchbase.com/organization/china-construction-design-international,"Architecture, Construction, Consulting, Real Estate","Shanghai, Shanghai, China, Asia",Corporate Round - China Construction Design International,https://www.crunchbase.com/funding_round/china-construction-design-international-corporate-round--f3e11e9a,1,Legend Capital,,Legend Capital,Corporate Round,2,,,,,,,,,,Yes,,http://www.ccdi.com.cn/,,Private Equity,,"414,957"
2012-06-25,"ANTAITECH integrates production, design, engineering implementation, operation, and maintenance services.",ANTAITECH,https://www.crunchbase.com/organization/antaitech,"Information Services, Smart Cities","Hefei, Anhui, China, Asia",Series A - ANTAITECH,https://www.crunchbase.com/funding_round/antaitech-series-a--d3c0d364,1,Guoyuan Capital,Early Stage Venture,Guoyuan Capital,Series A,6,10000000,CNY,1571478,,,,361000000,CNY,53435623,Yes,,http://www.antaiib.com,,IPO,,"415,279"
2011-01-01,"G7 is a fleet management service provider in China that offers IoT/AI services to over 800,000 vehicles.",G7,https://www.crunchbase.com/organization/g7,"Fleet Management, Information Technology, Internet of Things, Logistics, Transportation","Haidian, Beijing, China, Asia",Series A - G7,https://www.crunchbase.com/funding_round/g7-series-a--b3404f2d,1,Eastern Bell Capital,Early Stage Venture,Eastern Bell Capital,Series A,7,,,,,,,710000000,USD,710000000,Yes,,http://g7.com.cn,$50M to $100M,Private Equity,,"415,348"
2011-06-24,"Douguo is an interactive Chinese community that helps users find, share, and communicate about tasty food.",Douguo,https://www.crunchbase.com/organization/douguo,"Food Processing, Internet","Beijing, Beijing, China, Asia",Series A - Douguo,https://www.crunchbase.com/funding_round/douguo-series-a--6d8ad6a2,1,Shanda Capital,Early Stage Venture,Shanda Capital,Series A,4,10000000,CNY,1544637,,,,44544637,USD,44544637,Yes,,http://www.douguo.com/,$1M to $10M,Late Stage Venture,,"415,401"
2011-06-24,Shenzhen Horn Audio specializes in the development of solutions and applications for acoustic products.,Shenzhen Horn Audio,https://www.crunchbase.com/organization/shenzhen-horn-audio,"Audio, Electronics, Manufacturing, Software","Shenzhen, Guangdong, China, Asia",Series A - Shenzhen Horn Audio,https://www.crunchbase.com/funding_round/shenzhen-horn-audio-series-a--5afe3498,1,Cowin Capital,Early Stage Venture,Cowin Capital,Series A,3,10000000,CNY,1544637,,,,103470000,CNY,15553274,Yes,,http://www.szhorn.com/,$100M to $500M,Private Equity,,"415,558"
2011-03-02,ShunFeng Restaurant is a restaurant chain group that offers catering services.,ShunFeng Restaurant,https://www.crunchbase.com/organization/shunfeng-restaurant,"Catering, Food and Beverage, Restaurants","Huangpu, Shanghai, China, Asia",Angel Round - ShunFeng Restaurant,https://www.crunchbase.com/funding_round/shunfeng-restaurant-angel--6b3a965d,1,United Advisor Venture Management,Seed,United Advisor Venture Management,Angel,2,15000000,CNY,2281983,,,,29000000,CNY,4545980,Yes,,http://www.shshunfeng.com,,IPO,,"420,883"
2011-06-28,Hangzhou Zhangmeng software is a mobile game development company.,Hangzhou Zhangmen,https://www.crunchbase.com/organization/hangzhou-zhangmen,"Gaming, Media and Entertainment, Mobile Apps","Hangzhou, Zhejiang, China, Asia",Series B - Hangzhou Zhangmen,https://www.crunchbase.com/funding_round/hangzhou-zhangmen-series-b--d40b0549,1,Huicheng Zhongbang,Early Stage Venture,Huicheng Zhongbang,Series B,6,3500000,CNY,540952,,,,109550000,CNY,16651281,Yes,,http://www.hzzmsoft.com/,,IPO,,"421,109"
