Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2016-12-14,QuantaEye develops spectral sensing technologies.,QuantaEye,https://www.crunchbase.com/organization/quantaeye,,"Beijing, Beijing, China, Asia",Seed Round - QuantaEye,https://www.crunchbase.com/funding_round/quantaeye-seed--3e0c813f,1,ZhenFund,Seed,ZhenFund,Seed,2,28000000,CNY,4055964,,,,28000000,CNY,4055964,Yes,,http://www.qtetech.cn/,,Early Stage Venture,,"319,257"
2016-11-01,ChainNode is an online blockchain community where people can discuss the metaverse and exchange blockchain development knowledge.,ChainNode,https://www.crunchbase.com/organization/chainnode,"Blockchain, Communities, Internet, Metaverse","Hangzhou, Zhejiang, China, Asia",Series A - ChainNode,https://www.crunchbase.com/funding_round/chainnode-series-a--ddef351e,5,"Bitmain, Dream Chaser Capital, InnoValley China, Plum Ventures, QF Capital",Early Stage Venture,QF Capital,Series A,3,11000000,CNY,1625236,,,,113000000,CNY,17698339,Yes,,https://www.chainnode.com/,,Early Stage Venture,,"324,106"
2016-12-13,JoyMed Technology is a designer and manufacturer of medical devices.,JoyMed Technology,https://www.crunchbase.com/organization/joymed-technology,"Health Care, Manufacturing, Medical Device","Minhang, Shanghai, China, Asia",Seed Round - JoyMed Technology,https://www.crunchbase.com/funding_round/joymed-technology-seed--0100ef8e,5,"Fortune Venture Capital, Guoyao Chuangxin, Shanghai STVC Group, Sinopharm Capital, Zhongxin Jishu Chuangtou",Seed,Sinopharm Capital,Seed,3,28000000,CNY,4056581,,,,138000000,CNY,19935006,Yes,,http://www.joymed-tech.com/,,Early Stage Venture,,"324,335"
2016-11-02,Tingjiandan is a smart parking solution provider.,Tingjiandan,https://www.crunchbase.com/organization/tingjiandan,"Apps, Information Technology, Parking, Software","Haidian, Beijing, China, Asia",Series B - Tingjiandan,https://www.crunchbase.com/funding_round/tingjiandan-series-b--a8db0449,5,"China Minsheng Investment Group, Fosun RZ Capital, Frees Fund, Red Star Macalline, TWC Group",Early Stage Venture,Fosun RZ Capital,Series B,4,,,,,,,20000000,USD,20000000,Yes,,http://www.tingjiandan.com,,Late Stage Venture,,"324,807"
2016-11-08,Dydata.io is an online marketplace that provides data visualization services.,Dydata.io,https://www.crunchbase.com/organization/dydata-io,"Big Data, Data Visualization, E-Commerce, Metaverse","Wuhan, Hubei, China, Asia",Seed Round - Dydata.io,https://www.crunchbase.com/funding_round/dydata-io-seed--41f4b24b,2,"NEEO FUND, Philip Kotler",Seed,Philip Kotler,Seed,2,1000000,CNY,147363,,,,11000000,CNY,1652605,Yes,,http://www.dydata.io/,,Seed,,"326,555"
2016-11-29,"Defu Steering specializes in researching, manufacturing and marketing power steering pump.",Defu Steering,https://www.crunchbase.com/organization/defu-steering,"Automotive, Manufacturing, Marketing","Wuhu, Anhui, China, Asia",Post-IPO Equity - Defu Steering,https://www.crunchbase.com/funding_round/defu-steering-post-ipo-equity--25d36403,11,"Bingshen Investment, Central China Securities, First Capital, Hexin Technology Microfinance, HuaJin Securities, Industrial Securities, Sinolink Securities, Wuhu Yuanda Chuangtou, Xiamen Dingsheng Zhicheng, Zhongna Capital, Zhongshan Securities",,,Post-IPO Equity,2,37500100,CNY,5435207,,,,90499900,CNY,13464446,Yes,,http://www.defuah.com,,IPO,,"326,957"
2016-11-22,Touch is a social communication software.,Touch,https://www.crunchbase.com/organization/touch-a02d,"Fashion, Mobile Apps, Wearables","Xiamen, Fujian, China, Asia",Post-IPO Equity - Touch,https://www.crunchbase.com/funding_round/touch-a02d-post-ipo-equity--3526d466,6,"Aijian Zhengquan, China Securities, Essence Securities, Industrial Securities, JZ Securities, Orient Securities",,,Post-IPO Equity,4,36800000,CNY,5340938,,,,181800000,CNY,28856483,Yes,,https://app.taqu.cn/,,IPO,,"327,338"
2016-12-01,Zhongji Interfrequency Technology develops inter-frequency power devices for the field of home appliances.,Zhongji Interfrequency Technology,https://www.crunchbase.com/organization/zhongji-interfrequency-technology,"Electronics, Hardware, Home Appliances, Manufacturing","Changchun, Jilin, China, Asia",Angel Round - Zhongji Interfrequency Technology,https://www.crunchbase.com/funding_round/zhongji-interfrequency-technology-angel--dc4c1647,1,Horus Capital,Seed,,Angel,1,,,,,,,,,,Yes,,http://hupinjt.com,,Seed,,"327,370"
2016-12-21,Tellyes Scientific is a producer and seller of medical teaching products.,Tellyes Scientific,https://www.crunchbase.com/organization/tellyes-scientific,"Augmented Reality, Medical Device, Virtual Reality","Nankai, Tianjin, China, Asia",Post-IPO Equity - Tellyes Scientific,https://www.crunchbase.com/funding_round/tellyes-scientific-post-ipo-equity--e795444e,6,"Beijing Zhongjin Taian Zichan Guanli Youxian Gongsi, BOC International Holdings, Fortune Link, Haitong Capital, Highlight Capital, Ougui (Shanghai) Zichan Guanli Youxian Gongsi",,,Post-IPO Equity,5,196000000,CNY,28232312,,,,357500000,CNY,53844617,Yes,,http://www.tellyes.com/,$1M to $10M,IPO,,"327,431"
2016-11-28,WENSLI is a silk product manufacturing company.,WENSLI,https://www.crunchbase.com/organization/wensli,"Fashion, Manufacturing, Textiles","Hangzhou, Zhejiang, China, Asia",Angel Round - WENSLI,https://www.crunchbase.com/funding_round/wensli-angel--689ca141,6,"BOCGI Zheshang Capital, Guojun Touzi, Wanxiang Sannong Jituan, Yingsi Touzi, Zhejiang Huamei Holding, Zhuoyuan Capital",Seed,,Angel,1,3000000,CNY,434104,,,,3000000,CNY,434104,Yes,,http://www.wensli.com/,$100M to $500M,Seed,,"327,489"
2016-12-27,"+3S specializes in the research, development, production and operation of antitoxin and antiserum biological products.",+3S,https://www.crunchbase.com/organization/3s-9bd1,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Qingpu, Shanghai, China, Asia",Post-IPO Equity - +3S,https://www.crunchbase.com/funding_round/3s-9bd1-post-ipo-equity--cacfc7cc,6,"Ch-gemstone capital, Optical Valley Venture Capital, Real Power Capital, TFTR Investment, Tianxing Capital, Tibet Jiuzheng Capital Investment",,,Post-IPO Equity,2,50000000,CNY,7191658,,,,100000000,CNY,14853225,Yes,,https://www.serum-china.com.cn/,,IPO,,"327,921"
2016-12-06,Dancing CG Studio is an animation company that provides film and television production.,Dancing CG Studio,https://www.crunchbase.com/organization/dancing-cg-studio,"Advertising, Animation, Film Production, TV Production","Suzhou, Jiangsu, China, Asia",Post-IPO Equity - Dancing CG Studio,https://www.crunchbase.com/funding_round/dancing-cg-studio-post-ipo-equity--4b6d2881,6,"CICC Wealth Management, CITIC Securities, Huawen Media Group, Huawen Zichan, Industrial Securities, Tianfeng Securities",,,Post-IPO Equity,3,30600000,CNY,4434327,,,,43600000,CNY,6528690,Yes,,http://www.dancingcg.com/,,IPO,,"327,548"
2016-11-23,Huoxing Wenhua is a short video marketing service provider.,Huoxing Wenhua,https://www.crunchbase.com/organization/huoxing-wenhua,"Advertising, Content, Marketing, Video","Beijing, Beijing, China, Asia",Series B - Huoxing Wenhua,https://www.crunchbase.com/funding_round/huoxing-wenhua-series-b--7fa9b5ae,4,"High Ground Capital, Oriental Fortune Capital, Pingheng Ziben, Plum Ventures",Early Stage Venture,High Ground Capital,Series B,5,50000000,CNY,7231828,,,,125500000,CNY,18733368,Yes,,https://www.huox.tv/,,Early Stage Venture,,"329,592"
2016-11-25,MagMode is a men's fashion brand incubator.,MagMode,https://www.crunchbase.com/organization/magmode,"Fashion, Retail","Minhang, Shanghai, China, Asia",Series A - MagMode,https://www.crunchbase.com/funding_round/magmode-series-a--46d1b9cc,4,"China Growth Capital | CGC, IDG Capital, Sinovation Ventures, Ventech China",Early Stage Venture,Ventech China,Series A,6,10000000,USD,10000000,,,,67000000,USD,67000000,Yes,,http://www.magmode.com/,,,,"333,845"
2016-12-30,Maijinwang.com focuses on internet gold vertical segment services.,maijinwang.com,https://www.crunchbase.com/organization/maijinwang-com,"B2B, B2C, Internet","Haidian, Beijing, China, Asia",Seed Round - maijinwang.com,https://www.crunchbase.com/funding_round/maijinwang-com-seed--fdc2f309,4,"Beijing Galaxy Star Cultural, Jingbei Investment, Shandong Humon Smelting, VCSpark",Seed,VCSpark,Seed,5,20000000,CNY,2879853,,,,44000000,CNY,6543582,Yes,,http://www.maijinwang.com,,Early Stage Venture,,"334,838"
2016-11-20,eBroker is a B2B2C marketplace for China consumers to access overseas insurance and financial products.,eBroker,https://www.crunchbase.com/organization/ebroker,"Financial Services, FinTech, Insurance, Marketplace","Jingan, Shanghai, China, Asia",Series A - eBroker,https://www.crunchbase.com/funding_round/ebroker-series-a--d58a90e8,3,"K2VC, Lightspeed China Partners, Sky9 Capital",Early Stage Venture,Lightspeed China Partners,Series A,4,,,,,,,101000000,USD,101000000,Yes,,https://www.edaili.com,$50M to $100M,Late Stage Venture,1,"332,532"
2016-12-26,Ascentage is a clinical-stage biopharmaceutical company that develops drugs for the treatment of cancer.,Ascentage Pharma,https://www.crunchbase.com/organization/ascentage-pharma,"Biopharma, Biotechnology, Medical, Pharmaceutical","Suzhou, Jiangsu, China, Asia",Series B - Ascentage Pharma,https://www.crunchbase.com/funding_round/ascentage-pharma-series-b--49d5350a,4,"Oriza Holdings, RMB Funds, SDIC Fund Management, YuanMing Capital",Early Stage Venture,SDIC Fund Management,Series B,4,500000000,CNY,71986985,,,,312486985,USD,312486985,Yes,,http://www.ascentagepharma.com,$10M to $50M,IPO,,"334,259"
2016-12-31,MEMECT provides financial cognitive intelligence technology services.,MEMECT,https://www.crunchbase.com/organization/memect,"Finance, Financial Services, Internet","Beijing, Beijing, China, Asia",Seed Round - MEMECT,https://www.crunchbase.com/funding_round/memect-seed--a9215c4b,4,"Lihe Technology Financial Services, Linqin Chuangtou, Orca Capital, Zhijin Capital",Seed,Orca Capital,Seed,4,12000000,CNY,1727936,,,,38300000,CNY,5532806,Yes,,https://memect.cn/,,Late Stage Venture,,"330,864"
2016-12-01,dMed is a full-service Clinical Contract Research Organization that provides industry solutions to pharma and medical device companies.,dMed,https://www.crunchbase.com/organization/dmed,"Biopharma, Medical, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series A - dMed,https://www.crunchbase.com/funding_round/dmed-series-a--aa476f50,3,"Qiming Venture Partners, Tairui Investment, Zai Lab",Early Stage Venture,Qiming Venture Partners,Series A,5,8000000,USD,8000000,,,,214000000,USD,214000000,Yes,,http://www.dmedglobal.com/,$100M to $500M,Late Stage Venture,1,"331,532"
2016-11-01,Laiye provides an AI platform to enhance productivity and workforce efficiency.,Laiye,https://www.crunchbase.com/organization/laiye,"Apps, Artificial Intelligence (AI), Mobile Apps, Natural Language Processing, Robotic Process Automation (RPA)","Beijing, Beijing, China, Asia",Series A - Laiye,https://www.crunchbase.com/funding_round/laiye-series-a--eb618a6e,3,"HSG, Lightspeed China Partners, Microsoft",Early Stage Venture,Microsoft,Series A,8,,,,,,,201000000,USD,201000000,Yes,,http://www.laiye.com,$1M to $10M,Late Stage Venture,1,"331,820"
2016-12-01,U Power is a car sourcing services provider with a mission of becoming an EV market player.,U Power,https://www.crunchbase.com/organization/u-power-f976,"Auto Insurance, Automotive, Electric Vehicle, Service Industry","Shanghai, Shanghai, China, Asia",Series A - U Power,https://www.crunchbase.com/funding_round/u-power-f976-series-a--e23d734c,4,"9C Capital, Ningbo Meishan Baoshui Gangqu Chenhui Touzi Hehuo Qiye, Will Hunting Capital, Yinghai Jiuyuan Touzi Guanli Youxian Gongsi",Early Stage Venture,,Series A,5,10000000,CNY,1452305,,,,12793016,USD,12793016,Yes,,https://www.upincar.com,Less than $1M,IPO,,"335,624"
2016-11-01,WOWOOHR is a human resource information data service platform.,WOWOOHR,https://www.crunchbase.com/organization/wowoohr,"Analytics, Human Resources, Information Technology, Software","Hongkou, Shanghai, China, Asia",Angel Round - WOWOOHR,https://www.crunchbase.com/funding_round/wowoohr-angel--430d4706,4,"Ant Group, Aqua Ventures, FESCO, The Adecco Group",Seed,,Angel,1,3000000,CNY,443246,,,,3000000,CNY,443246,Yes,,http://renliwo.com/,,Seed,,"335,668"
2016-11-01,"TCL focuses on the field of semiconductor display and deploys new display technologies such as the next generation Mini LED, Micro LED etc.",TCL,https://www.crunchbase.com/organization/tcl-1ea5,"Electronics, Semiconductor","Shenzhen, Guangdong, China, Asia",Venture Round - TCL,https://www.crunchbase.com/funding_round/tcl-1ea5-series-unknown--a115a040,2,"China Development Bank, Guangdong Yuecai Venture Capital Co., Ltd.",,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.tclcsot.com/,,,,"335,691"
2016-12-22,Danxia develops biological blood products.,Danxia,https://www.crunchbase.com/organization/danxia,"Biopharma, Biotechnology, Health Care, Medical","Guangzhou Shi, Guangdong, China, Asia",Series A - Danxia,https://www.crunchbase.com/funding_round/danxia-series-a--ea201f7d,5,"GF Xinde Investment Management, Orient Minerva Asset, ShenZhen GTJA Investment Group, Shenzhen Qianhai Jingchao Hongfu Touzi Guanli Youxian Gongsi, Soochow Venture Capital",Early Stage Venture,,Series A,2,10000000,CNY,1438787,,,,13000000,CNY,1910589,Yes,,http://www.danxia-biopharm.com/,,Early Stage Venture,,"338,485"
2016-12-26,TXCE engages in the field of communications signal hardware and software development.,TXCE,https://www.crunchbase.com/organization/txce,"Apps, Hardware, Software","Daxing, Beijing, China, Asia",Angel Round - TXCE,https://www.crunchbase.com/funding_round/txce-angel--6a2751f6,5,"Beijing Tianping Weiye Touzi Youxian Gongsi, Fuho Capital, Shanghai Guanlu Touzi Guanli Youxian Gongsi, Shanghai Jinfang Information Technology, Tianjin Shengda Keji Hehuo Qiye",Seed,,Angel,1,3000000,CNY,431922,,,,3000000,CNY,431922,Yes,,http://www.txce.cn,,Seed,,"338,551"
2016-11-28,Oriental Tiancheng Group is a food direct supply solutions provider.,Oriental Tiancheng Group,https://www.crunchbase.com/organization/tincere,"Food and Beverage, Service Industry, Supply Chain Management","Chengdu Shi, Sichuan, China, Asia",Series B - Oriental Tiancheng Group,https://www.crunchbase.com/funding_round/tincere-series-b--42647b50,5,"Chengdu Caiyun Nongye, Chengdu Honghe Investment, Chongqing Sanxia Paints, Ledao He Chuangtou, VStar Capital",Early Stage Venture,,Series B,4,20000000,CNY,2894028,,,,34000000,CNY,5074365,Yes,,http://www.dftcgroup.com/,,Early Stage Venture,,"338,599"
2016-11-15,Hiway designs automotive MEMS sensors.,Hiway,https://www.crunchbase.com/organization/hiway-282b,"Electronics, Information Technology, Sensor","Dongguang, Guangdong, China, Asia",Series A - Hiway,https://www.crunchbase.com/funding_round/hiway-282b-series-a--06ae2acc,5,"Guangdong Fenghua Advanced Technology Holding, Guangdong Technology Financial Group, NewMargin Ventures, Qingyou Qiye Guanli, Tsinghua Research Capital",Early Stage Venture,,Series A,1,10000000,CNY,1458563,,,,10000000,CNY,1458563,Yes,,http://www.hiwaysemi.com,,Early Stage Venture,,"338,818"
2016-12-20,Yan Zhi Wu is a healthy food production company.,Yan Zhi Wu,https://www.crunchbase.com/organization/yan-zhi-wu,"Food and Beverage, Food Processing, Health Care","Xiamen, Fujian, China, Asia",Angel Round - Yan Zhi Wu,https://www.crunchbase.com/funding_round/yan-zhi-wu-angel--6769e497,5,"Beijing Yanshi Investment Management, Fangdasheng Shangmao, Fujian Jinjun Chuangye Touzi, Guangyao Tianxiang, Yangming Capital",Seed,,Angel,1,3000000,CNY,431605,,,,3000000,CNY,431605,Yes,,http://www.yanzhiwu.com/,,Seed,,"339,020"
2016-11-28,Cloudo Kids is an international e-commerce platform that offers children's clothing.,Cloudo Kids,https://www.crunchbase.com/organization/cloudo-kids,"E-Commerce, Fashion, Shopping","Beijing, Beijing, China, Asia",Angel Round - Cloudo Kids,https://www.crunchbase.com/funding_round/cloudo-kids-angel--f6ad47ee,3,"Chunxiao Capital, Ironfire Ventures, UnityVC",Seed,Chunxiao Capital,Angel,2,10000000,CNY,1447014,,,,30000000,CNY,4603331,Yes,,http://www.cloudokids.com,$1M to $10M,Early Stage Venture,,"343,006"
2016-10-28,dituwuyou.com is an enterprise-level geographic information SaaS platform.,dituwuyou.com,https://www.crunchbase.com/organization/dituwuyou-com,"Big Data, Geospatial, SaaS","Haidian, Beijing, China, Asia",Seed Round - dituwuyou.com,https://www.crunchbase.com/funding_round/dituwuyou-com-seed--45b765ff,2,"Tianjin Venture Capital, ZhenFund",Seed,Tianjin Venture Capital,Seed,2,20000000,CNY,2951204,,,,23000000,CNY,3436467,Yes,,https://www.dituwuyou.com/,,Seed,,"342,689"
2016-12-20,Haifeng is a third-party private equity fund service providing company.,Haifeng,https://www.crunchbase.com/organization/haifeng,"Finance, Financial Services, Service Industry","Beijing, Beijing, China, Asia",Series A - Haifeng,https://www.crunchbase.com/funding_round/haifeng-series-a--d1cf1ed9,2,"Frees Fund, Jupai Holdings",Early Stage Venture,Jupai Holdings,Series A,3,30000000,CNY,4316050,,,,50000000,CNY,7544998,Yes,,http://www.hffss.com/,,Early Stage Venture,,"341,202"
2016-11-08,"Chi lesson Network (SmartStudy), China's most authoritative online learning platform",SmartStudy.com,https://www.crunchbase.com/organization/smartstudy-com,"E-Learning, EdTech, Education, Skill Assessment","Beijing, Beijing, China, Asia",Series B - SmartStudy.com,https://www.crunchbase.com/funding_round/smartstudy-com-series-b--00c95f98,3,"Golden Brick Capital, Haitong International Securities Group, Nanfang Asset Management",Early Stage Venture,Golden Brick Capital,Series B,3,200000000,CNY,29472521,,,,70072521,USD,70072521,Yes,,http://www.smartstudy.com/,,Early Stage Venture,,"348,974"
2016-11-12,Zhang Tong Jia Yuan is a high-tech enterprise specializing in R & D management platform.,Zhangtongjiayuan,https://www.crunchbase.com/organization/zhang-tong-jia-yuan,"Children, Education, Management Information Systems, Primary Education, Software","Xiamen, Fujian, China, Asia",Series C - Zhangtongjiayuan,https://www.crunchbase.com/funding_round/zhang-tong-jia-yuan-series-c--455b10ff,3,"China Equity, Huaxin Capital, Tianxing Capital",Late Stage Venture,China Equity,Series C,6,200000000,CNY,29359457,,,,75645396,USD,75645396,Yes,,http://www.ztjy.cn/,$50M to $100M,Late Stage Venture,,"349,390"
2016-12-21,PPmoney Wan Hui Group is a leading Fintech company in China.,PPmoney,https://www.crunchbase.com/organization/ppmoney,"Developer Platform, Financial Services, FinTech, Internet, Wealth Management","Guangzhou, Guangdong, China, Asia",Series B - PPmoney,https://www.crunchbase.com/funding_round/ppmoney-series-b--22bdf0bc,3,"Ant Capital Partners, Yang Jianxin, Yuetai holding group",Early Stage Venture,Yang Jianxin,Series B,2,375000000,CNY,54015902,,,,143629702,USD,143629702,Yes,,https://www.ppmoney.com/,$100M to $500M,Late Stage Venture,,"348,213"
2016-12-09,myShape is an AI personal trainer system.,myShape,https://www.crunchbase.com/organization/myshape-f029,"Artificial Intelligence (AI), Fitness, Health Care","Xuhui, Shanghai, China, Asia",Angel Round - myShape,https://www.crunchbase.com/funding_round/myshape-f029-angel--df053b14,3,"Agile Fund, Dingxiang Capital, Yiping Xia",Seed,Agile Fund,Angel,3,4500000,CNY,652079,,,,24500000,CNY,3693831,Yes,,https://myshape.ai/,,Early Stage Venture,,"343,358"
2016-11-16,Jian Xun provides recruitment services for high-end job seekers.,Jian Xun,https://www.crunchbase.com/organization/jian-xun,"Human Resources, Internet, Recruiting","Wuhan, Hubei, China, Asia",Seed Round - Jian Xun,https://www.crunchbase.com/funding_round/jian-xun-seed--8450278a,3,"Chang'an Capital, Liuhe Chuangtou, Z Ventures Group",Seed,Liuhe Chuangtou,Seed,4,5000000,CNY,731129,,,,29000000,CNY,4509357,Yes,,https://jianxun.io/,$1M to $10M,Early Stage Venture,,"344,634"
2016-11-11,Huodull is a logistics platform that helps people improve shipping efficiency.,Huodull,https://www.crunchbase.com/organization/huodull,"Freight Service, Logistics, Shipping","Xiamen, Fujian, China, Asia",Seed Round - Huodull,https://www.crunchbase.com/funding_round/huodull-seed--27d402f8,2,"Ameba Capital, Zhonglu Capital",Seed,Zhonglu Capital,Seed,2,10000000,CNY,1468644,,,,13000000,CNY,1941444,Yes,,http://www.huodull.com/,,Seed,,"345,383"
2016-12-27,Left Pocket Studio is an animation company that creates animation content and products.,Left Pocket Studio,https://www.crunchbase.com/organization/left-pocket-studio,"Animation, Content, Graphic Design","Songjiang, Shanghai, China, Asia",Series A - Left Pocket Studio,https://www.crunchbase.com/funding_round/left-pocket-studio-series-a--b624e7ba,3,"Liangjian Capital, Shanghai Ruiyan Touzi Guanli Co., Ltd., Whales Capital",Early Stage Venture,Whales Capital,Series A,3,10000000,CNY,1438332,,,,33000000,CNY,5025574,Yes,,http://www.leftpocketstudio.com/,,Early Stage Venture,,"345,401"
2016-12-28,ASK E-health is a medical technology company,ASK E-health,https://www.crunchbase.com/organization/shankang-technology,"Apps, Health Care, Medical","Beijing, Beijing, China, Asia",Series A - ASK E-health,https://www.crunchbase.com/funding_round/shankang-technology-series-a--002dbd82,3,"Aerofolks Group, Initial Capital, ShenZhen GTJA Investment Group",Early Stage Venture,ShenZhen GTJA Investment Group,Series A,4,100000000,CNY,14369674,,,,110000000,CNY,15935211,Yes,,http://www.ask-app.com,,Early Stage Venture,,"345,136"
2016-12-01,"Finern is an automation equipment design, development, and manufacturing company.",Finern,https://www.crunchbase.com/organization/finern,Manufacturing,"Shanghai, Shanghai, China, Asia",Series A - Finern,https://www.crunchbase.com/funding_round/finern-series-a--7b8e42c1,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series A,3,50000000,CNY,7261524,,,,140000000,CNY,21329080,Yes,,http://www.finern.com,$50M to $100M,Early Stage Venture,1,"349,551"
2016-12-01,Pumpkin Coach is an O2O platform that helps users to make online appointments with hairstylists.,Pumpkin Coach,https://www.crunchbase.com/organization/pumpkin-coach,"E-Commerce, Internet, Software","Shanghai, Shanghai, China, Asia",Series A - Pumpkin Coach,https://www.crunchbase.com/funding_round/pumpkin-coach-series-a--8e91852c,2,"Ants VC, KYMCO Capital",Early Stage Venture,Ants VC,Series A,4,,,,,,,10000000,USD,10000000,Yes,,http://www.nanguache.com/,,Early Stage Venture,,"351,094"
2016-11-09,CVW is a manufacturer and supplier of wireless HD video transmitter.,CVW,https://www.crunchbase.com/organization/cvw,"Hardware, Manufacturing, Wireless","Shenzhen, Guangdong, China, Asia",Series A - CVW,https://www.crunchbase.com/funding_round/cvw-series-a--3d701d3a,1,Shenzhen Capital Group,Early Stage Venture,Shenzhen Capital Group,Series A,2,10000000,CNY,1474462,,,,13000000,CNY,1955375,Yes,,http://www.cv-hd.cn/,$1M to $10M,Early Stage Venture,,"351,473"
2016-11-09,SkyCloud Software is an innovative technology company dedicated to cloud platform software research and development services.,SkyCloud Software,https://www.crunchbase.com/organization/skycloud-software,"Cloud Computing, Cloud Storage, Software","Haidian, Beijing, China, Asia",Series A - SkyCloud Software,https://www.crunchbase.com/funding_round/skycloud-software-series-a--8e66208c,2,"Beijingyun Jidi, Shenzhen Capital Group",Early Stage Venture,Shenzhen Capital Group,Series A,3,20000000,CNY,2948924,,,,70000000,CNY,11028494,Yes,,http://skyform.com.cn/,,,,"351,474"
2016-10-26,Zhineng Che Lian develops platforms for intelligent driving and connected vehicles.,Zhineng Che Lian,https://www.crunchbase.com/organization/zhineng-che-lian,"Artificial Intelligence (AI), Automotive, Information Technology","Daxing, Beijing, China, Asia",Angel Round - Zhineng Che Lian,https://www.crunchbase.com/funding_round/zhineng-che-lian-angel--4d3523ae,8,"BAIC BluePark, Baidu Ventures, Beijing E-town International Investment & Development, Foton Daimler Automotive, Gohigh Data Networks Technology, Great Wall Motors, Leshi Qiche, ZTE",Seed,,Angel,1,3000000,CNY,442998,,,,3000000,CNY,442998,Yes,,http://www.mzone.site/,,Seed,,"352,236"
2016-12-20,OriginWater is a manufacturer of water purifier systems.,OriginWater,https://www.crunchbase.com/organization/originwater,"Manufacturing, Water, Water Purification","Haidian, Beijing, China, Asia",Series A - OriginWater,https://www.crunchbase.com/funding_round/originwater-series-a--57375d84,4,"Beijing Shanju Investment, Blue Focus PR Consulting, Chuangjin Ziben, Detai Chuangtou",Early Stage Venture,,Series A,2,10000000,CNY,1438683,,,,13000000,CNY,1920077,Yes,,http://www.originclean.com/,$1B to $10B,Early Stage Venture,,"352,638"
2016-10-26,"Sina·MData is an AI technology company that offers media big data monitoring, analysis, mining, and social media management tools.",Sina·MData,https://www.crunchbase.com/organization/sina-mdata,"Artificial Intelligence (AI), Big Data, Database, Enterprise Software","Shanghai, Shanghai, China, Asia",Series B - Sina·MData,https://www.crunchbase.com/funding_round/sina-mdata-series-b--079234a6,4,"Guojin Capital, LongLing Capital, Shanghai Yuanyu Qiye Guanli Fuwu Zhongxin (Youxian Hehuo), Xingda Shengke Investment",Early Stage Venture,,Series B,2,20000000,CNY,2953322,,,,60000000,CNY,9548108,Yes,,http://www.miduchina.com,,Early Stage Venture,,"352,793"
2016-11-18,Future Wise is a large robotics developers.,Future Wise,https://www.crunchbase.com/organization/future-wise,"Intelligent Systems, Robotics","Haidian, Beijing, China, Asia",Angel Round - Future Wise,https://www.crunchbase.com/funding_round/future-wise-angel--92407762,4,"AC Accelerator, Essential Capital, JD Digits, PurpleSky Capital",Seed,,Angel,2,10000000,CNY,1453546,,,,13000000,CNY,1928428,Yes,,http://www.futurewise.com.cn,,Seed,,"354,062"
2016-12-22,FaceOS is engaged in the research and development of visual intelligent terminals.,FaceOS,https://www.crunchbase.com/organization/faceos,"Artificial Intelligence (AI), Facial Recognition","Haidian, Beijing, China, Asia",Angel Round - FaceOS,https://www.crunchbase.com/funding_round/faceos-angel--f740f147,4,"Arm Accelerator, Innoangel Fund, Powercloud Venture Capital, Zhuhai Gaoxin Chuangye Touzi Co., Ltd.",Seed,,Angel,1,10000000,CNY,1438787,,,,10000000,CNY,1438787,Yes,,http://www.faceos.com/,,Seed,,"353,134"
2016-12-25,Easy Cartoon develops a search machine distribution platform.,E-JOINED,https://www.crunchbase.com/organization/e-joined,"Sales, Service Industry","Guangzhou, Guangdong, China, Asia",Post-IPO Equity - E-JOINED,https://www.crunchbase.com/funding_round/e-joined-post-ipo-equity--de67e99c,4,"Fortune Venture Capital, iResearch Capital, Ningbo Meishan Free Trade Port Zone Huazanheng Investment Management, Shenzhen Xiande Investment Holdings",,,Post-IPO Equity,3,44000000,CNY,6334307,,,,60000000,CNY,8797455,Yes,,http://www.e-joined.com/,,IPO,,"353,793"
2016-11-30,Novogene is a provider of genomic services and solutions with cutting edge NGS.,Novogene,https://www.crunchbase.com/organization/novogene-corporation,"AgTech, Bioinformatics, Biotechnology, Life Science, Software","Beijing, Beijing, China, Asia",Series B - Novogene,https://www.crunchbase.com/funding_round/novogene-corporation-series-b--e1ee5ec7,4,"China Merchants Bank, CMB International Capital Corporation, SDIC Fund Management, Sigma Square Capital",Early Stage Venture,,Series B,1,515000000,CNY,74751987,,,,515000000,CNY,74751987,Yes,,https://en.novogene.com/,$1M to $10M,Early Stage Venture,,"354,312"
