Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2014-09-23,Zan TCM is a healthy lifestyle service platform.,Zan TCM,https://www.crunchbase.com/organization/zan-tcm,"Health Care, Medical, Personal Health","Beijing, Beijing, China, Asia",Series A - Zan TCM,https://www.crunchbase.com/funding_round/zan-tcm-series-a--af1076d8,3,"Gaorong Capital, Sapphire Lake Investment, Trustbridge Partners",Early Stage Venture,,Series A,1,20000000,CNY,3257345,,,,20000000,CNY,3257345,Yes,,http://www.zanchina.com/,,Early Stage Venture,,"382,506"
2014-05-24,CSC TECHNOLOGY is an information technology company that offers smart city solutions.,CSC TECHNOLOGY,https://www.crunchbase.com/organization/csc-technology,"Information Technology, Internet, Smart Cities","Wuxi Shi, Jiangsu, China, Asia",Angel Round - CSC TECHNOLOGY,https://www.crunchbase.com/funding_round/csc-technology-angel--bdce6f22,3,"Bode Wealth, SoftBank, Xiangxing Keji",Seed,,Angel,1,120000000,CNY,19286462,,,,120000000,CNY,19286462,Yes,,http://www.zcsmart.com,,Seed,,"382,620"
2014-07-28,Tangren Media is a film and television company that offers media production and entertainment services.,Tangren Media,https://www.crunchbase.com/organization/tangren-media,"Commercial, Film Production, Video","Beijing, Beijing, China, Asia",Angel Round - Tangren Media,https://www.crunchbase.com/funding_round/tangren-media-angel--ce33e88c,3,"Dongfang Xingkong Touzi, Wasu Media Holding, Zhejiang Daily Digital Culture",Seed,,Angel,1,3000000,CNY,485229,,,,3000000,CNY,485229,Yes,,http://www.tangrenmedia.com,,IPO,,"383,594"
2014-09-28,Shijihengtong is an information technology service provider that provides mobile value added product development.,Shijihengtong,https://www.crunchbase.com/organization/shijihengtong,"Information Technology, Mobile, Outsourcing","Guiyang, Guizhou, China, Asia",Angel Round - Shijihengtong,https://www.crunchbase.com/funding_round/shijihengtong-angel--6a86d57a,3,"Guiyang Gaoxin Chuangtou, Junsan Capital, Shenzhen Lava Ventures",Seed,,Angel,1,3000000,CNY,489306,,,,3000000,CNY,489306,Yes,,http://sjht.com,$10M to $50M,Seed,,"383,776"
2014-09-01,Gildata is a financial and industrial data information service provider company.,Gildata,https://www.crunchbase.com/organization/gildata,"Industrial, Information Services, Information Technology","Beijing, Beijing, China, Asia",Series A - Gildata,https://www.crunchbase.com/funding_round/gildata-series-a--7a27b885,3,"Ant Group, Beijing Yunhan Jinglue Investment Consulting, Yicai",Early Stage Venture,,Series A,1,390000000,CNY,63449340,,,,390000000,CNY,63449340,Yes,,https://www.gildata.com/,,Early Stage Venture,,"384,200"
2014-06-01,Newborn Town Inc. is the top social networking company in China targeting on global markets.,NewBornTown,https://www.crunchbase.com/organization/newborntown,"Advertising Platforms, Information Services, Information Technology, Internet","Beijing, Beijing, China, Asia",Angel Round - NewBornTown,https://www.crunchbase.com/funding_round/newborntown-angel--5cc7ffee,2,"FutureCap, Plum Ventures",Seed,,Angel,4,2000000,USD,2000000,,,,34284402,USD,34284402,Yes,,http://www.newborntown.com/en/,,IPO,,"384,220"
2014-10-01,"Youyan Yijin New Materials Co. develops and manufactures sputtering targets, evaporation materials, and precious metals.",Youyan Yijin New Materials Co.,https://www.crunchbase.com/organization/youyan-yijin-new-materials-co,"Industrial, Manufacturing, Precious Metals, Product Design","Beijing, Beijing, China, Asia",Venture Round - Youyan Yijin New Materials Co.,https://www.crunchbase.com/funding_round/youyan-yijin-new-materials-co-series-unknown--24489535,1,Zhonghe Capital,,,Venture - Series Unknown,2,,,,,,,,,,Yes,,http://www.grikin.com,$1M to $10M,,,"384,447"
2014-08-12,Meijiabang offers nail care products for customers.,Meijiabang,https://www.crunchbase.com/organization/meijiabang,"Beauty, Consumer, E-Commerce, Women's","Guanzhou, Guangdong, China, Asia",Series A - Meijiabang,https://www.crunchbase.com/funding_round/meijiabang-series-a--4301329e,4,"Capital Nuts Investment Management Ltd, DianLiang Capitals, Matrix Partners China, Oriental Fortune Capital",Early Stage Venture,,Series A,3,3000000,USD,3000000,,,,23000000,USD,23000000,Yes,,http://meijiabang.cn,,Early Stage Venture,,"384,554"
2014-04-21,Baoku online is a provider of business trip planning solutions in China.,Baoku,https://www.crunchbase.com/organization/baoku,"Tourism, Transportation, Travel","Beijing, Beijing, China, Asia",Series A - Baoku,https://www.crunchbase.com/funding_round/baoku-series-a--2373cc53,1,CBC Capital,Early Stage Venture,CBC Capital,Series A,2,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,http://baoku.com,$1M to $10M,Early Stage Venture,,"385,791"
2014-10-01,"Niugu Wang is a financial technology retail platform integrating information, market and transactions.",Niugu Wang,https://www.crunchbase.com/organization/niugu-wang,"Finance, FinTech, Retail","Beijing, Beijing, China, Asia",Series A - Niugu Wang,https://www.crunchbase.com/funding_round/niugu-wang-series-a--e237476a,1,Legend Capital,Early Stage Venture,Legend Capital,Series A,5,10000000,CNY,1628178,,,,17237201,USD,17237201,Yes,,https://www.niuguwang.com/,,Late Stage Venture,,"387,290"
2014-09-01,iyiou.com is an industrial tech media and investment research company that focuses on technological and industrial innovation in China.,EO Company,https://www.crunchbase.com/organization/iyiou-com,"Consulting, Information Technology, Professional Services","Beijing, Beijing, China, Asia",Angel Round - EO Company,https://www.crunchbase.com/funding_round/iyiou-com-angel--01cf84a7,1,In Capital,Seed,In Capital,Angel,6,,,,,,,154000000,CNY,23380962,Yes,,https://www.iyiou.com,$10M to $50M,Late Stage Venture,,"389,343"
2014-09-30,Yunnan Jicheng Landscape Technology provides ecological environment construction services.,"Yunnan Jicheng Landscape Technology Co.,Ltd",https://www.crunchbase.com/organization/yunnan-jicheng-landscape-technology-co-ltd,"Construction, Environmental Engineering, Landscaping","Kunming, Yunnan, China, Asia","Venture Round - Yunnan Jicheng Landscape Technology Co.,Ltd",https://www.crunchbase.com/funding_round/yunnan-jicheng-landscape-technology-co-ltd-series-unknown--22a28c38,1,Mi Le & Sheng De Investment,,Mi Le & Sheng De Investment,Venture - Series Unknown,4,7500000,CNY,1221117,,,,32250000,CNY,5114442,Yes,,http://www.ynjcyl.cn/,,IPO,,"393,647"
2014-08-13,China International Broadcasting Network is a media operation service provider company.,China International Broadcasting Network,https://www.crunchbase.com/organization/china-international-broadcasting-network,"Broadcasting, Content, Media and Entertainment","Shijingshan, Beijing, China, Asia",Series C - China International Broadcasting Network,https://www.crunchbase.com/funding_round/china-international-broadcasting-network-series-c--77ab84a0,1,Youku,Late Stage Venture,Youku,Series C,6,30000000,CNY,4873757,,,,163000000,CNY,25508926,Yes,,https://www.cibn.cc/,,Late Stage Venture,,"395,109"
2014-08-29,"Threepapas provides purifiers, new fans, detectors, peripherals, personal centers, and customer services.",Threepapas,https://www.crunchbase.com/organization/threepapas,"Hardware, Home Decor","Fengtai, Beijing, China, Asia",Series A - Threepapas,https://www.crunchbase.com/funding_round/threepapas-series-a--aeffb461,1,Gaorong Capital,Early Stage Venture,Gaorong Capital,Series A,4,10000000,USD,10000000,,,,25422869,USD,25422869,Yes,,http://www.sangebaba.com/,,Late Stage Venture,,"397,641"
2014-04-01,Helijia is a startup that provides on-demand manicure service.,Helijia,https://www.crunchbase.com/organization/helijia,"Apps, Beauty, Lifestyle","Beijing, Beijing, China, Asia",Angel Round - Helijia,https://www.crunchbase.com/funding_round/helijia-angel--ceec4070,1,IDG Capital,Seed,IDG Capital,Angel,6,,,,,,,59345037,USD,59345037,Yes,,http://helijia.com,,,,"397,819"
2014-08-07,Cotton B2B dealer.,mianzhuang,https://www.crunchbase.com/organization/mianzhuang,,"Nanjing, Jiangsu, China, Asia",Seed Round - mianzhuang,https://www.crunchbase.com/funding_round/mianzhuang-seed--f1d09408,1,ZhenFund,Seed,ZhenFund,Seed,3,,,,,,,,,,Yes,,http://www.mianzhuang.com/,,Early Stage Venture,,"397,831"
2014-08-21,Huixiaoer provides a search platform for Beijin conference hotels and venues.,Huixiaoer,https://www.crunchbase.com/organization/huixiaoer,"Hotel, Online Portals, Reservations","Chaoyang, Liaoning, China, Asia",Series A - Huixiaoer,https://www.crunchbase.com/funding_round/huixiaoer-series-a--02f3de40,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,2,,,,,,,,,,Yes,,http://www.huixiaoer.com/,,Early Stage Venture,,"397,912"
2014-08-11,LOYAL WEALTH MANAGEMENT offers wealth management and financial services.,LOYAL WEALTH MANAGEMENT,https://www.crunchbase.com/organization/loyal-wealth-management,"Financial Services, Risk Management, Wealth Management","Xuhui, Shanghai, China, Asia",Series A - LOYAL WEALTH MANAGEMENT,https://www.crunchbase.com/funding_round/loyal-wealth-management-series-a--2a941469,1,Shanghai Ouqing Equity Investment Management,Early Stage Venture,Shanghai Ouqing Equity Investment Management,Series A,2,20000000,CNY,3249528,,,,20000000,CNY,3249528,Yes,,http://www.loyalwm.com,,Early Stage Venture,,"398,097"
2014-08-06,MNCHIP is a provider of microfluidics devices in in-vitro diagnostics.,MNCHIP,https://www.crunchbase.com/organization/mnchip,"Biotechnology, Health Care, Medical, Medical Device","Wuqing, Tianjin, China, Asia",Series A - MNCHIP,https://www.crunchbase.com/funding_round/mnchip-series-a--a355c627,1,TechWisdom Capital,Early Stage Venture,TechWisdom Capital,Series A,3,10000000,CNY,1622593,,,,33000000,CNY,5311015,Yes,,https://en.mnchip.com/,,Early Stage Venture,,"398,281"
2014-10-01,"GeeTest protects your websites, mobile Apps and APIs from bot threats.",GeeTest,https://www.crunchbase.com/organization/geetest,"Network Security, SaaS, Security","Wuhan, Hubei, China, Asia",Series A - GeeTest,https://www.crunchbase.com/funding_round/geetest-series-a--51561631,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,2,,,,,,,24000000,USD,24000000,Yes,,https://www.geetest.com/en,$1M to $10M,Early Stage Venture,,"398,496"
2014-05-01,"Dorabot is an AI-powered robotic solution provider for logistics, express delivery, smart manufacturing, retailing and other industries.",Dorabot,https://www.crunchbase.com/organization/dorabot,"Artificial Intelligence (AI), Computer Vision, E-Commerce, Industrial Automation, Logistics, Machine Learning, Robotics, Service Industry, Software, Warehousing","Shenzhen, Guangdong, China, Asia",Seed Round - Dorabot,https://www.crunchbase.com/funding_round/dorabot-seed--445598da,1,Sinovation Ventures,Seed,Sinovation Ventures,Seed,3,,,,,,,,,,Yes,,http://www.dorabot.com/,$10M to $50M,Early Stage Venture,,"398,632"
2014-09-25,Renren Jiang is an online teaching platform.,Renren Jiang,https://www.crunchbase.com/organization/renren-jiang,"E-Learning, Education, Mobile Apps","Haidian, Beijing, China, Asia",Angel Round - Renren Jiang,https://www.crunchbase.com/funding_round/renren-jiang-angel--d9728eef,1,Zhongke Angsen Chuangtou,Seed,Zhongke Angsen Chuangtou,Angel,3,3000000,USD,3000000,,,,6080232,USD,6080232,Yes,,http://www.renrenjiang.cn,,Early Stage Venture,,"398,768"
2014-05-06,"ELEME is a local lifestyle platform that mainly engaged in online take-out, new retail, instant delivery, and catering supply chain.",ELEME,https://www.crunchbase.com/organization/ele-me,"Customer Service, Delivery Service, E-Commerce, Food Delivery, Internet, Service Industry","Putuo, Shanghai, China, Asia",Series D - ELEME,https://www.crunchbase.com/funding_round/ele-me-series-d--6336caf2,1,Dazhong Dianping,Late Stage Venture,Dazhong Dianping,Series D,9,80000000,USD,80000000,,,,3335000000,USD,3335000000,Yes,,http://ele.me,$10M to $50M,M&A,,"398,982"
2014-04-01,Roadshow China is a platform that proivdes digital IRM solution.,Roadshow China,https://www.crunchbase.com/organization/roadshow-china,"Advertising Platforms, Information Services, Marketing","Shenzhen, Guangdong, China, Asia",Angel Round - Roadshow China,https://www.crunchbase.com/funding_round/roadshow-china-angel--e3fde3d0,1,Dark Horse Ventures,Seed,Dark Horse Ventures,Angel,3,5000000,CNY,806471,,,,3723771,USD,3723771,Yes,,https://www.roadshowchina.cn/,,Early Stage Venture,,"399,273"
2014-09-01,BBTREE is an interactive kindergarten education cloud platform.,BBTREE,https://www.crunchbase.com/organization/bbtree,"Cloud Computing, EdTech, Education","Beijing, Beijing, China, Asia",Series A - BBTREE,https://www.crunchbase.com/funding_round/bbtree-series-a--59b902fe,1,Wuxi Hodgen Technology,Early Stage Venture,Wuxi Hodgen Technology,Series A,6,15000000,CNY,2440359,,,,1379999900,CNY,211390446,Yes,,http://www.bbtree.com,,,,"399,405"
2014-07-01,Taoshijie is a Beijing-based e-commerce company,Taoshijie,https://www.crunchbase.com/organization/taoshijie,"Consumer, E-Commerce, Shopping","Beijing, Beijing, China, Asia",Series A - Taoshijie,https://www.crunchbase.com/funding_round/taoshijie-series-a--311f2fa8,1,Source Code Capital,Early Stage Venture,Source Code Capital,Series A,2,2500000,USD,2500000,,,,32500000,USD,32500000,Yes,,http://taoshij.com,,Early Stage Venture,,"399,719"
2014-08-01,"Meicai sells agricultural products online that aims to change agriculture, rural areas, and farmers through the Internet.",Meicai,https://www.crunchbase.com/organization/meicai,"Agriculture, E-Commerce, Food and Beverage","Beijing, Beijing, China, Asia",Seed Round - Meicai,https://www.crunchbase.com/funding_round/meicai-seed--a845c167,1,ZhenFund,Seed,ZhenFund,Seed,8,10000000,CNY,1618495,,,,1453352805,USD,1453352805,Yes,,http://www.meicai.cn/,$100M to $500M,Late Stage Venture,,"400,252"
2014-07-01,chetuan.com is an online platform that offers automotive financial services.,chetuan.com,https://www.crunchbase.com/organization/chetuan-com,"Automotive, Finance, Financial Services, Online Portals","Shanghai, Shanghai, China, Asia",Series A - chetuan.com,https://www.crunchbase.com/funding_round/chetuan-com-series-a--4d2cb552,1,Legend Capital,Early Stage Venture,Legend Capital,Series A,2,10000000,CNY,1615238,,,,30000000,CNY,4756148,Yes,,http://www.chetuan.com/,,Early Stage Venture,,"400,450"
2014-09-01,"DXY is an online healthcare community for doctors, consumers, and healthcare organizations.",DXY,https://www.crunchbase.com/organization/dxy,"Consumer Software, Health Care, InsurTech, Life Science, Medical, mHealth, Pharmaceutical, Software","Hangzhou, Zhejiang, China, Asia",Series C - DXY,https://www.crunchbase.com/funding_round/dxy-series-c--ef58d06b,1,Tencent,Late Stage Venture,Tencent,Series C,5,70000000,USD,70000000,,,,682000000,USD,682000000,Yes,,http://www.dxy.cn,$1M to $10M,Late Stage Venture,,"400,757"
2014-05-01,SEEHIGHER is the developer of the human nutrition testing analyzer system.,SEEHIGHER,https://www.crunchbase.com/organization/seehigher,"Customer Service, Health Care, Medical","Daxing, Beijing, China, Asia",Series A - SEEHIGHER,https://www.crunchbase.com/funding_round/seehigher-series-a--910287f4,1,DT Capital Partners,Early Stage Venture,DT Capital Partners,Series A,2,20000000,CNY,3204821,,,,40000000,CNY,6345731,Yes,,http://www.s-hhc.com,,Early Stage Venture,,"401,063"
2014-09-26,Shanghai High-Flying Electronics Technology is a high-tech enterprise specialized in wireless communication.,Shanghai High-Flying Electronics Technology,https://www.crunchbase.com/organization/shanghai-high-flying-electronics-technology,"Communication Hardware, Wireless","Shanghai, Shanghai, China, Asia",Series A - Shanghai High-Flying Electronics Technology,https://www.crunchbase.com/funding_round/shanghai-high-flying-electronics-technology-series-a--baef06df,1,Baidu Video,Early Stage Venture,Baidu Video,Series A,3,20000000,CNY,3262205,,,,103747010,USD,103747010,Yes,,http://www.hi-flying.com/,$1M to $10M,Early Stage Venture,,"401,157"
2014-06-10,Alog is a third-party e-logistics supply chain company.,Alog,https://www.crunchbase.com/organization/alog,"E-Commerce, Logistics, Supply Chain Management, Warehousing","Hangzhou, Zhejiang, China, Asia",Series A - Alog,https://www.crunchbase.com/funding_round/alog-series-a--e4687d19,1,Alibaba Innovation Investment,Early Stage Venture,Alibaba Innovation Investment,Series A,4,20000000,CNY,3219136,,,,120000000,CNY,18441794,Yes,,http://www.alog.com/,,M&A,,"401,650"
2014-09-29,"Shiji Group provides software solutions and services for the hospitality, food service, retail and entertainment industries.",Shiji Group,https://www.crunchbase.com/organization/beijing-shiji-information-technology,"Hospitality, Point of Sale, Retail Technology, Security, Software","Beijing, Beijing, China, Asia",Post-IPO Equity - Shiji Group,https://www.crunchbase.com/funding_round/beijing-shiji-information-technology-post-ipo-equity--c0d189da,1,Alibaba Group,,Alibaba Group,Post-IPO Equity,2,2810000000,CNY,456910718,15923333333,CNY,2589160734,942910718,USD,942910718,Yes,,https://www.shijigroup.com/,$100M to $500M,IPO,,"402,177"
2014-04-18,Kaidi Animation is a broadcasting and media production company.,Kaidi Animation,https://www.crunchbase.com/organization/kaidi-animation,"Advertising, Animation, Film, TV","Changchun, Jilin, China, Asia",Series A - Kaidi Animation,https://www.crunchbase.com/funding_round/kaidi-animation-series-a--81301f4d,1,Changchun Technology Venture Capital,Early Stage Venture,Changchun Technology Venture Capital,Series A,2,10000000,CNY,1608154,,,,13000000,CNY,2060791,Yes,,http://www.kdcg.cn/,,M&A,,"402,667"
2014-07-23,12301.cc is an IT company specialized in a cloud ticketing system development for the travel industry.,12301.cc,https://www.crunchbase.com/organization/12301-cc,"Ticketing, Travel","Foochow, Fujian, China, Asia",Series A - 12301.cc,https://www.crunchbase.com/funding_round/12301-cc-series-a--b499515c,1,Xiamen Software Information Industry Venture Capital,Early Stage Venture,Xiamen Software Information Industry Venture Capital,Series A,5,10000000,CNY,1615024,,,,17073170,USD,17073170,Yes,,https://www.12301.cc/,,Late Stage Venture,,"403,064"
2014-09-05,Easyflower is a flower company.,Easyflower,https://www.crunchbase.com/organization/easyflower,Flowers,"Beijing, Beijing, China, Asia",Seed Round - Easyflower,https://www.crunchbase.com/funding_round/easyflower-seed--c8f2e5e6,1,ZhenFund,Seed,ZhenFund,Seed,3,6480000,USD,6480000,,,,14480000,USD,14480000,Yes,,http://www.easyflower.com,,Early Stage Venture,,"403,162"
2014-04-01,OMusic is an internet company that provides music resources and services.,OMusic,https://www.crunchbase.com/organization/omusic,"Apps, Music, Music Streaming","Beijing, Beijing, China, Asia",Series A - OMusic,https://www.crunchbase.com/funding_round/omusic-series-a--005e79c1,1,Tengxun Touzi,Early Stage Venture,Tengxun Touzi,Series A,2,120000000,USD,120000000,,,,127680669,USD,127680669,Yes,,http://www.omusic.cc/,,M&A,,"403,256"
2014-09-01,CAIFU500.com is a third-party financial service platform.,CAIFU500.com,https://www.crunchbase.com/organization/caifu500-com,"Finance, Financial Services, Service Industry","Beijing, Beijing, China, Asia",Angel Round - CAIFU500.com,https://www.crunchbase.com/funding_round/caifu500-com-angel--9555eb54,1,Jiahe Suicheng Investment Consulting,Seed,Jiahe Suicheng Investment Consulting,Angel,2,3000000,CNY,488072,,,,3000000,CNY,488072,Yes,,http://www.caifu500.com,,Early Stage Venture,,"411,592"
2014-10-01,cnmobi is a developer and operator of mobile Internet technology platforms in China.,cnmobi,https://www.crunchbase.com/organization/cnmobi,"Enterprise Software, Software","Shenzhen, Guangdong, China, Asia",Series A - cnmobi,https://www.crunchbase.com/funding_round/cnmobi-series-a--b200bf72,1,CDF-Capital,Early Stage Venture,CDF-Capital,Series A,4,,,,,,,,,,Yes,,http://www.cnmobi.cn/,,Early Stage Venture,,"411,675"
2014-07-10,Sanhao.com is an online education company that provides personalized learning for elementary and middle school students.,Sanhao.com,https://www.crunchbase.com/organization/sanhao-com,"E-Learning, Education, Internet","Haidian, Beijing, China, Asia",Angel Round - Sanhao.com,https://www.crunchbase.com/funding_round/sanhao-com-angel--0cd63f44,1,Grains Valley Venture Capital,Seed,Grains Valley Venture Capital,Angel,5,13000000,CNY,2098555,,,,40465482,USD,40465482,Yes,,https://www.sanhao.com/,,Early Stage Venture,,"403,964"
2014-09-19,"Synbio Technologies offers molecular biology services, recombinant protein expression services, and antibody engineering services.",Synbio Technologies,https://www.crunchbase.com/organization/synbio-technologies,"Biotechnology, Genetics, Health Care","Suzhou Shi, Jiangsu, China, Asia",Series A - Synbio Technologies,https://www.crunchbase.com/funding_round/synbio-technologies-series-a--5a1adf70,1,Huada Yixue,Early Stage Venture,Huada Yixue,Series A,3,10000000,CNY,1627594,,,,120000000,CNY,17870131,Yes,,http://www.synbio-tech.com.cn,$10M to $50M,IPO,,"404,163"
2014-04-01,Loji is a logistics app that uses Big Data to optimize delivery opportunities for truck drivers in China.,Loji Logistics,https://www.crunchbase.com/organization/loji-logistics,"Apps, Big Data, Logistics","Beijing, Beijing, China, Asia",Angel Round - Loji Logistics,https://www.crunchbase.com/funding_round/loji-logistics-angel--0bf37193,1,ZhenFund,Seed,ZhenFund,Angel,4,,,,,,,129037497,USD,129037497,Yes,,http://www.loji.com/,,Early Stage Venture,,"404,289"
2014-05-13,Wuxi DSP Technologies is a software-defined radio chip design platform.,Wuxi DSP Technologies,https://www.crunchbase.com/organization/wuxi-dsp-technologies,"Hardware, Semiconductor, Wireless","Wuxi Shi, Jiangsu, China, Asia",Series A - Wuxi DSP Technologies,https://www.crunchbase.com/funding_round/wuxi-dsp-technologies-series-a--1f1bb177,1,Royal Sea Capital,Early Stage Venture,Royal Sea Capital,Series A,3,10000000,CNY,1608735,,,,13000000,CNY,2082287,Yes,,http://www.dspsemi.com,,,,"404,294"
2014-07-01,Shuaishou Zhanggui is a tech company that develops cloud information management services in the retail industry.,Shuaishou Zhanggui,https://www.crunchbase.com/organization/shuaishou-zhanggui,"Cloud Computing, Retail, Software, Supply Chain Management","Changshahsien, Hunan, China, Asia",Seed Round - Shuaishou Zhanggui,https://www.crunchbase.com/funding_round/shuaishou-zhanggui-seed--642d0a42,1,Shanghai Jisheng Equity Investment Management,Seed,Shanghai Jisheng Equity Investment Management,Seed,4,20000000,CNY,3230476,,,,43750000,CNY,7031110,Yes,,http://www.ruipos.com,,Early Stage Venture,,"404,316"
2014-09-30,Fanfan is a comic service platform intended to serve the entertainment sector.,Fanfan Comics,https://www.crunchbase.com/organization/fanfan-comics,"Internet, Social Media","Hangzhou, Zhejiang, China, Asia",Series A - Fanfan Comics,https://www.crunchbase.com/funding_round/fanfan-comics-series-a--fa2ce21b,1,Sinovation Ventures,Early Stage Venture,Sinovation Ventures,Series A,3,20000000,CNY,3256312,,,,90000000,CNY,14005036,Yes,,http://www.fanfannet.com/,,Early Stage Venture,,"404,530"
2014-07-15,A travel itinerary planning site,FXTrip,https://www.crunchbase.com/organization/fxtrip,"Adventure Travel, Tourism, Travel","Chaoyang, Liaoning, China, Asia",Series B - FXTrip,https://www.crunchbase.com/funding_round/fxtrip-series-b--bd7318ee,1,Vision Knight Capital,Early Stage Venture,Vision Knight Capital,Series B,3,80000000,USD,80000000,,,,80000000,USD,80000000,Yes,,http://www.fxtrip.com/,,,,"411,933"
2014-09-26,ANYKA is an electronic chip manufacturing company.,ANYKA,https://www.crunchbase.com/organization/anyka,"Electronics, Hardware, Manufacturing","Guangzhou, Guangdong, China, Asia",Series A - ANYKA,https://www.crunchbase.com/funding_round/anyka-series-a--f28a2c88,1,Fucheng Touzi,Early Stage Venture,Fucheng Touzi,Series A,8,10000000,CNY,1631102,,,,83000000,CNY,12394594,Yes,,http://www.anyka.com/,,Late Stage Venture,,"412,051"
2014-09-24,"Youpai provides retail and commercial display space design, production, and decoration services.",Youpai,https://www.crunchbase.com/organization/upal,"Advertising, Digital Marketing, SEO, Social Media Marketing","Dongguang, Guangdong, China, Asia",Series A - Youpai,https://www.crunchbase.com/funding_round/upal-series-a--bbce4880,1,Richland Equities,Early Stage Venture,Richland Equities,Series A,6,15000000,CNY,2444023,,,,145810000,CNY,21679768,Yes,,http://www.upal.cn,,IPO,,"412,135"
2014-05-06,BelugaWorld is a media production company specialized in creating animation and educational films for children.,BelugaWorld,https://www.crunchbase.com/organization/belugaworld,"Animation, Children, Media and Entertainment","Dalian Shi, Liaoning, China, Asia",Angel Round - BelugaWorld,https://www.crunchbase.com/funding_round/belugaworld-angel--dcdea2d4,1,Aolan Investment Consulting,Seed,Aolan Investment Consulting,Angel,3,3000000,CNY,482915,,,,33000000,CNY,5345847,Yes,,http://www.dbjsj.com/,,Early Stage Venture,,"412,232"
2014-04-22,Hengtuo Kaiyuan is an open source technology company that offers IT consulting and outsourcing.,Forever OSS,https://www.crunchbase.com/organization/forever-oss,"Aerospace, Information Technology, Open Source","Haidian, Beijing, China, Asia",Funding Round - Forever OSS,https://www.crunchbase.com/funding_round/forever-oss-undisclosed--0a9473f3,1,Beijing Langrun Yifa Investment Consulting Center,,Beijing Langrun Yifa Investment Consulting Center,Funding Round,8,50000000,CNY,8031298,,,,305312800,CNY,46180675,Yes,,https://www.foreveross.com/,,IPO,,"412,429"
2014-07-03,Jianpei engages in the mining of big medical imaging data and the development and sale of medical artificial intelligence technology.,Jianpei,https://www.crunchbase.com/organization/jianpei,"Artificial Intelligence (AI), Big Data, Medical","Hangzhou, Zhejiang, China, Asia",Angel Round - Jianpei,https://www.crunchbase.com/funding_round/jianpei-angel--e40d2088,1,Julong Investment,Seed,Julong Investment,Angel,3,30000000,CNY,4837726,,,,100000000,CNY,15228144,Yes,,http://www.jianpeicn.com/,,Early Stage Venture,,"412,587"
2014-09-22,Jike Xueyuan is a online education company,Jike Xueyuan,https://www.crunchbase.com/organization/jike-xueyuan,"Computer, EdTech, Education","Beijing, Beijing, China, Asia",Series B - Jike Xueyuan,https://www.crunchbase.com/funding_round/jike-xueyuan-series-b--a08d8740,1,SIG China (SIG Asia Investments),Early Stage Venture,SIG China (SIG Asia Investments),Series B,4,22000000,USD,22000000,,,,22000000,USD,22000000,Yes,,http://www.jikexueyuan.com/,,Early Stage Venture,,"412,661"
2014-08-04,Transwarp develops big data software technologies for enterprises.,Transwarp,https://www.crunchbase.com/organization/transwarp,"Big Data, Data Center, Information Technology, Software","Xuhui, Shanghai, China, Asia",Series A - Transwarp,https://www.crunchbase.com/funding_round/transwarp-series-a--4af74ce2,1,F&G Venture,Early Stage Venture,F&G Venture,Series A,7,10000000,USD,10000000,,,,189181487,USD,189181487,Yes,,http://www.transwarp.io/,$50M to $100M,IPO,,"412,970"
2014-05-01,Qianding is a community services platform focused on intelligent solutions.,Qianding,https://www.crunchbase.com/organization/qianding,"Communities, Consumer, Home Health Care","Beijing, Beijing, China, Asia",Series A - Qianding,https://www.crunchbase.com/funding_round/qianding-series-a--324dabbe,1,Wu Capital,Early Stage Venture,Wu Capital,Series A,2,30000000,USD,30000000,,,,31453235,USD,31453235,Yes,,http://www.qdingnet.com,,Early Stage Venture,,"413,285"
2014-09-01,Shengxing Culture is a film and television planning and production company.,Shengxing Culture,https://www.crunchbase.com/organization/shengxing-culture,"Film, Media and Entertainment, TV Production","Shanghai, Shanghai, China, Asia",Series A - Shengxing Culture,https://www.crunchbase.com/funding_round/shengxing-culture-series-a--8d40b5ac,1,RiverHill Fund,Early Stage Venture,RiverHill Fund,Series A,2,10000000,USD,10000000,,,,14426378,USD,14426378,Yes,,http://www.shxmedia.com/,,Late Stage Venture,,"413,762"
2014-08-01,Seichitech is a manufacturer of display touch smart detection equipment.,Seichitech,https://www.crunchbase.com/organization/seichitech,"Electronics, Manufacturing, Semiconductor","Longhua, Guangdong, China, Asia",Series B - Seichitech,https://www.crunchbase.com/funding_round/seichitech-series-b--b455c556,1,GSR United Capital,Early Stage Venture,GSR United Capital,Series B,7,50000000,CNY,8092476,,,,142990000,CNY,22151988,Yes,,http://www.seichitech.com/,,IPO,,"414,092"
