Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2020-01-01,TechBloom China is a digital lean optimization company that offers AIoT technology product and services.,TechBloom China,https://www.crunchbase.com/organization/techbloom,"Information Services, Information Technology, Logistics, Software","Beijing, Beijing, China, Asia",Series B - TechBloom China,https://www.crunchbase.com/funding_round/techbloom-series-b--817fd865,1,Yizhuang Venture Capital,Early Stage Venture,Yizhuang Venture Capital,Series B,4,,,,,,,,,,Yes,,http://techbloom.net/,,Late Stage Venture,,"204,403"
2020-01-22,ORIGITECH is an AI technologies and enabling manufacturing company.,ORIGITECH,https://www.crunchbase.com/organization/origitech,"Artificial Intelligence (AI), Machine Learning, Robotics","Shanghai, Shanghai, China, Asia",Series A - ORIGITECH,https://www.crunchbase.com/funding_round/origitech-series-a--b206a21c,4,"ByteDance, China Growth Capital | CGC, Huachuang Zhiye Capital, Lenovo Capital and Incubator Group (LCIG)",Early Stage Venture,ByteDance,Series A,2,,,,,,,,,,Yes,,http://origi-tech.com/,,Early Stage Venture,,"204,830"
2020-01-01,Alebund Pharmaceuticals is a biopharmaceutical company dedicated to developing innovative therapies for the treatment of renal diseases.,Alebund Pharmaceuticals,https://www.crunchbase.com/organization/alebund-pharmaceuticals,"Biotechnology, Life Science, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series A - Alebund Pharmaceuticals,https://www.crunchbase.com/funding_round/alebund-pharmaceuticals-series-a--5f40a743,3,"Huagai Capital, Lilly Asia Ventures, Med-Fine Capital",Early Stage Venture,"Huagai Capital, Med-Fine Capital",Series A,7,,,,,,,335005169,USD,335005169,Yes,,http://www.alebund.com,$10M to $50M,Late Stage Venture,,"205,516"
2020-03-30,NextVPU offers embedded AI solutions for most of the smart devices and applications.,NextVPU,https://www.crunchbase.com/organization/nextvpu,"Artificial Intelligence (AI), Semiconductor","Shanghai, Shanghai, China, Asia",Series B - NextVPU,https://www.crunchbase.com/funding_round/nextvpu-series-b--09859803,3,"Gage Finance, Huasheng Capital, Zhonghao Ziben",Early Stage Venture,"Huasheng Capital, Zhonghao Ziben",Series B,7,300000000,CNY,42251736,,,,808000000,CNY,113973183,Yes,,http://nextvpu.com/,,Late Stage Venture,,"205,748"
2020-01-01,CF PharmTech is a specialty pharmaceutical company that develops and manufactures inhalation products.,CF PharmTech,https://www.crunchbase.com/organization/cf-pharmtech,"Health Care, Manufacturing, Pharmaceutical","Suzhou, Jiangsu, China, Asia",Series E - CF PharmTech,https://www.crunchbase.com/funding_round/cf-pharmtech-series-e--c1d3d80d,13,"China Nanshan Group, CMB International Capital Corporation, Co-Stone Venture Capital, CR-CP Life Science Fund, Everest Venture Capital, Finnova Capital, GT Capital, Huaneng Capital, Kaiyuan Capital International, Longmen Capital, New Alliance Capital, Oriza Holdings, ShenZhen GTJA Investment Group",Late Stage Venture,New Alliance Capital,Series E,4,630000000,CNY,90475643,,,,206386380,USD,206386380,Yes,,http://www.cfpharmtech.com/,$1M to $10M,Late Stage Venture,1,"206,140"
2020-03-16,Weiyang.cn is an agricultural company that provides meat production and agricultural innovation services.,Weiyang.cn,https://www.crunchbase.com/organization/weiyang,"Agriculture, AgTech, Food and Beverage, Livestock, Meat and Poultry","Hangzhou, Zhejiang, China, Asia",Series B - Weiyang.cn,https://www.crunchbase.com/funding_round/weiyang-series-b--d119953c,1,Huifeng Jinlin,Early Stage Venture,,Series B,2,,,,,,,23000000,USD,23000000,Yes,,http://www.weiyang.cn,$1M to $10M,Early Stage Venture,,"206,864"
2020-02-07,Beijing based Education company.,VIPCODE,https://www.crunchbase.com/organization/vipcode,"Artificial Intelligence (AI), EdTech, Education","Beijing, Beijing, China, Asia",Corporate Round - VIPCODE,https://www.crunchbase.com/funding_round/vipcode-corporate-round--1521e258,1,Shengtong Printing,,Shengtong Printing,Corporate Round,2,,,,,,,,,,Yes,,http://www.vipcode.com/,Less than $1M,,,"207,218"
2020-02-26,"Anhui Xinyuan Chemical is a high-technical enterprise, which specializes in producing Solid Epoxy Resins.",Anhui Xinyuan Chemical,https://www.crunchbase.com/organization/anhui-xinyuan-chemical,Chemical,"Huangshan, Shandong, China, Asia",Venture Round - Anhui Xinyuan Chemical,https://www.crunchbase.com/funding_round/anhui-xinyuan-chemical-series-unknown--2552f9ce,1,Addor Capital,,Addor Capital,Venture - Series Unknown,1,14000000,USD,14000000,,,,14000000,USD,14000000,Yes,,http://www.0086xy.com,$1M to $10M,,,"207,147"
2020-02-19, Beijing Based  Healthcare Start Up,HealAI,https://www.crunchbase.com/organization/healai,"Artificial Intelligence (AI), Health Care","Beijing, Beijing, China, Asia",Series A - HealAI,https://www.crunchbase.com/funding_round/healai-series-a--05721dfe,1,Zhongshan Bison Healthcare Investment,Early Stage Venture,Zhongshan Bison Healthcare Investment,Series A,3,,,,,,,,,,Yes,,http://www.healai.com/,,Early Stage Venture,,"207,129"
2020-03-01,Fan Shu Teng is a food industry chain focusing on food chains.,Fan Shu Teng,https://www.crunchbase.com/organization/fan-shu-teng,"Farming, Food and Beverage, Restaurants","Guangzhou Shi, Guangdong, China, Asia",Angel Round - Fan Shu Teng,https://www.crunchbase.com/funding_round/fan-shu-teng-angel--c4e29c90,1,Yinguo Investment Management,Seed,Yinguo Investment Management,Angel,1,3000000,CNY,429068,,,,3000000,CNY,429068,Yes,,http://www.yamvine.com.cn/,,Seed,,"207,143"
2020-03-13,Hypower Microelectronics is a developer of integrated circuits for electronics producers.,Hypower Microelectronics,https://www.crunchbase.com/organization/hypower-microelectronics,"Semiconductor, Sensor","Shanghai, Shanghai, China, Asia",Corporate Round - Hypower Microelectronics,https://www.crunchbase.com/funding_round/hypower-microelectronics-corporate-round--cd32532c,1,Xiaomi,,Xiaomi,Corporate Round,1,,,,,,,,,,Yes,,http://www.hypwr.com/,,,,"207,201"
2020-05-05,"Pop Mart is a toy company that designs, produces, distributes, and commercializes art toys.",Pop Mart,https://www.crunchbase.com/organization/pop-mart,"Manufacturing, Retail, Toys","Beijing, Beijing, China, Asia",Private Equity Round - Pop Mart,https://www.crunchbase.com/funding_round/pop-mart-private-equity--20ef8ce9,3,"China Renaissance, HSG, Loyal Valley Capital",Private Equity,"China Renaissance, HSG, Loyal Valley Capital",Private Equity,8,100000000,USD,100000000,2400000000,USD,2400000000,114862329,USD,114862329,Yes,,https://global.popmart.com,$500M to $1B,IPO,,"208,322"
2020-01-01,Wutong Data is a financial data service provider.,Wutong Data,https://www.crunchbase.com/organization/wutong-data,"Artificial Intelligence (AI), Big Data, FinTech","Shenzhen, Guangdong, China, Asia",Angel Round - Wutong Data,https://www.crunchbase.com/funding_round/wutong-data-angel--da79c66b,1,Qianhai Equity Exchange,Seed,,Angel,2,15000000,CNY,2154182,,,,15000000,CNY,2154182,Yes,,http://www.qheedata.com/html/index.html,$1M to $10M,Seed,,"209,807"
2020-01-28,Lift humanity with cognitive AI platforms,DMAI,https://www.crunchbase.com/organization/dmai,"Artificial Intelligence (AI), EdTech, Health Care","Guangzhou, Guangdong, China, Asia",Series A - DMAI,https://www.crunchbase.com/funding_round/dmai-series-a--b885293b,6,"GF Venture Capital, Huacheng Venture Capital, Jiangmen Venture Capital, Lenovo Capital and Incubator Group (LCIG), Sailing Capital, SFUND",Early Stage Venture,"GF Venture Capital, Sailing Capital",Series A,3,500000000,CNY,72080384,,,,1000000000,CNY,146706136,Yes,,https://www.dm-ai.cn/,,Early Stage Venture,4,"210,458"
2020-02-02,Yuzhen IoT is an Enterprise services company.,Yuzhen IoT,https://www.crunchbase.com/organization/yuzhen-iot,Enterprise,"Shanghai, Shanghai, China, Asia",Series A - Yuzhen IoT,https://www.crunchbase.com/funding_round/yuzhen-iot-series-a--1e2dc4f4,1,Seas Capital,Early Stage Venture,Seas Capital,Series A,2,,,,,,,863372,USD,863372,Yes,,https://www.mgm-iot.com/,,Early Stage Venture,,"212,621"
2020-02-28,"Zhizun Baowu provides blockchain traceability, image traceability identification, and digital collection release services.",Zhizun Baowu,https://www.crunchbase.com/organization/zhizun-baowu,"Customer Service, Internet, Online Auctions","Guangzhou, Guangdong, China, Asia",Series A - Zhizun Baowu,https://www.crunchbase.com/funding_round/zhizun-baowu-series-a--18274f1e,2,"BAI capital, IDG Capital",Early Stage Venture,,Series A,1,12000000,USD,12000000,,,,12000000,USD,12000000,Yes,,https://www.z.vip/,,Early Stage Venture,,"212,938"
2020-02-17,Northcom is a wireless broadband network operating company.,Northcom,https://www.crunchbase.com/organization/northcom,"Information Technology, Telecommunications, Wireless","Beijing, Beijing, China, Asia",Venture Round - Northcom,https://www.crunchbase.com/funding_round/northcom-series-unknown--4b150b08,2,"China All Access Holdings, Guangxun Quantong",,,Venture - Series Unknown,1,800000000,CNY,114606613,,,,800000000,CNY,114606613,Yes,,http://www.northcom.cn/,,,,"212,945"
2020-03-13,"TBB is a social live e-commerce platform that engages in cultural performances, music, and other related sectors.",TBB,https://www.crunchbase.com/organization/tbb,"E-Commerce, Media and Entertainment, Social","Hangzhou, Zhejiang, China, Asia",Angel Round - TBB,https://www.crunchbase.com/funding_round/tbb-angel--607c253a,2,"Plum Ventures, ZJU Joint Innovation Investment",Seed,,Angel,1,10000000,CNY,1426900,,,,10000000,CNY,1426900,Yes,,https://www.tebaobao.com/,,Seed,,"212,973"
2020-02-18,Inspur Health provides platform for storing medical data.,Inspur Health,https://www.crunchbase.com/organization/inspur-health,Health Care,"Jinan, Shandong, China, Asia",Series A - Inspur Health,https://www.crunchbase.com/funding_round/inspur-health-series-a--f8bb1ad4,2,"China Galaxy Securities, Qingkong Jinxin Blue Microbiology Fund",Early Stage Venture,,Series A,1,100000000,CNY,14291431,,,,100000000,CNY,14291431,Yes,,http://www.inspurhealth.com/,,Early Stage Venture,,"212,979"
2020-03-05,"Beike is a platform that enables real estate agents to list second-hand property, new property, and rental property.",Ke.com,https://www.crunchbase.com/organization/ke-com,"Building Material, Internet, Property Management, Real Estate","Beijing, Beijing, China, Asia",Series D - Ke.com,https://www.crunchbase.com/funding_round/ke-com-series-d--2142016e,5,"CPP Investments, Hillhouse Investment, HSG, SoftBank Vision Fund, Tencent",Late Stage Venture,SoftBank Vision Fund,Series D,6,2400000000,USD,2400000000,11600000000,USD,11600000000,3602538240,USD,3602538240,Yes,,https://bj.ke.com,$10B+,IPO,,"213,176"
2020-01-08,Zhangshang Tangyi is a health management platform with a focus on diabetes.,Zhangshang Tangyi,https://www.crunchbase.com/organization/zhangshangtangyi,"Health Care, Mobile Apps, Wellness","Hangzhou, Zhejiang, China, Asia",Series D - Zhangshang Tangyi,https://www.crunchbase.com/funding_round/zhangshangtangyi-series-d--1f3861ea,7,"Bojiang Capital, CLP Data Services, CMB International Capital Corporation, LB Investment, Oriental Patron, SIG China (SIG Asia Investments), Tasly Holding Group",Late Stage Venture,"CMB International Capital Corporation, SIG China (SIG Asia Investments)",Series D,5,144000000,USD,144000000,,,,274800000,USD,274800000,Yes,,http://www.zyhealth.com,$10M to $50M,Late Stage Venture,1,"213,823"
2020-06-11,Tongcheng Shenghuo is a community O2O group purchase service platform.,Tongcheng Shenghuo,https://www.crunchbase.com/organization/tongcheng-shenghuo,"Consumer, E-Commerce, Food and Beverage","Suzhou, Jiangsu, China, Asia",Series C - Tongcheng Shenghuo,https://www.crunchbase.com/funding_round/tongcheng-shenghuo-series-c--472c0cb2,8,"BAI capital, Engage Capital, GSR Ventures, JOYY, Legend Capital, Oriza Holdings, Tongcheng Capital, Welight Capital",Late Stage Venture,"Engage Capital, JOYY",Series C,6,200000000,USD,200000000,,,,305781754,USD,305781754,Yes,,https://www.ixiancheng.com/,,Late Stage Venture,1,"214,107"
2020-01-31,"Shenlanbao is an insurance company that provides child, adult, and old age insurance services.",Shenlanbao,https://www.crunchbase.com/organization/shenlanbao,"Financial Services, Insurance, InsurTech, Life Insurance","Shenzhen, Guangdong, China, Asia",Funding Round - Shenlanbao,https://www.crunchbase.com/funding_round/shenlanbao-undisclosed--80e0f5cc,1,Xiaomi Ventures,,Xiaomi Ventures,Funding Round,1,,,,,,,,,,Yes,,https://shenlanbao.com,$10M to $50M,,,"214,359"
2020-03-02,Jinghanyu Dianzi provides components for military scientific research and production units.,Jinghanyu Dianzi,https://www.crunchbase.com/organization/jinghanyu-dianzi,"Electronics, Manufacturing, Military","Changping, Beijing, China, Asia",Venture Round - Jinghanyu Dianzi,https://www.crunchbase.com/funding_round/jinghanyu-dianzi-series-unknown--a3aca75a,1,Shanghai Kangda New Materials Group,,Shanghai Kangda New Materials Group,Venture - Series Unknown,1,70000000,CNY,9998857,,,,70000000,CNY,9998857,Yes,,http://jhyjczx.com/,,,,"214,408"
2020-02-05,Shandong Forever New Energy is a manufacturer of Car Battery Cell.,Shandong Forever New Energy,https://www.crunchbase.com/organization/shandong-forever-new-energy,"Automotive, Battery, Manufacturing","Zhoucheng, Yunnan, China, Asia",Seed Round - Shandong Forever New Energy,https://www.crunchbase.com/funding_round/shandong-forever-new-energy-seed--5b4d4fcd,1,Jiangsu Tiankai Biotechnology,Seed,Jiangsu Tiankai Biotechnology,Seed,1,20410000,USD,20410000,,,,20410000,USD,20410000,Yes,,http://www.aforever.cn/,,Seed,,"214,444"
2020-01-22,Etoury is an artificial intelligence navigation technology and industry solution provider.,Etoury,https://www.crunchbase.com/organization/etoury,"Artificial Intelligence (AI), Machine Learning","Haidian, Beijing, China, Asia",Series A - Etoury,https://www.crunchbase.com/funding_round/etoury-series-a--b5a33b41,1,Cheetah Mobile,Early Stage Venture,Cheetah Mobile,Series A,1,,,,,,,,,,Yes,,http://www.etoury.com,,Early Stage Venture,,"214,526"
2020-01-20,"Jiaojiaoyuedu is a learning platform for children offering lectures from trained teachers, short animated videos, and e-picture books.",jiaojiaoyuedu,https://www.crunchbase.com/organization/jiaojiaoyuedu,"Children, E-Learning, Education","Chengdu, Sichuan, China, Asia",Series B - jiaojiaoyuedu,https://www.crunchbase.com/funding_round/jiaojiaoyuedu-series-b--a4afc326,1,ZhenFund,Early Stage Venture,ZhenFund,Series B,1,122083500,CNY,17778546,,,,122083500,CNY,17778546,Yes,,http://www.jojoreading.com,$10M to $50M,Early Stage Venture,,"214,589"
2020-01-21,"Launca Medical offers intraoral scanners, restoration, implantology and orthodontics.",Launca Medical,https://www.crunchbase.com/organization/launca-medical,"Medical, Medical Device","Dongguang, Guangdong, China, Asia",Series B - Launca Medical,https://www.crunchbase.com/funding_round/launca-medical-series-b--2266912b,1,Shenzhen Guozhong Venture Capital Management,Early Stage Venture,Shenzhen Guozhong Venture Capital Management,Series B,1,,,,,,,,,,Yes,,http://www.launcadental.com/,,Early Stage Venture,,"214,721"
2020-01-20,"Lawson engages in the development, operation, and management of its own and franchised Lawson convenience stores.",Lawson China,https://www.crunchbase.com/organization/lawson-china,"Consumer Goods, Retail, Sales","Huangpu, Shanghai, China, Asia",Series B - Lawson China,https://www.crunchbase.com/funding_round/lawson-china-series-b--b00e417b,1,CEC Capital,Early Stage Venture,CEC Capital,Series B,1,,,,,,,,,,Yes,,https://www.chinalawson.com.cn,,Early Stage Venture,,"214,649"
2020-03-27,"MiningLamp helps clients to build their own knowledge graphs and apply AI to their business, and finally transform data into insights.",MiningLamp,https://www.crunchbase.com/organization/mininglamp,"Analytics, Artificial Intelligence (AI), Big Data, Machine Learning, Software","Beijing, Beijing, China, Asia",Series E - MiningLamp,https://www.crunchbase.com/funding_round/mininglamp-series-e--448426f5,5,"China Renaissance, HSG, Kuaishou Technology, Temasek Holdings, Tencent",Late Stage Venture,"Temasek Holdings, Tencent",Series E,6,300000000,USD,300000000,,,,841824740,USD,841824740,Yes,,https://www.mininglamp.com/,$50M to $100M,Late Stage Venture,1,"215,777"
2020-05-04,"Shenzhen TargetRx a Sino-American joint venture, high-tech pharmaceutical research and development company.",Shenzhen TargetRx,https://www.crunchbase.com/organization/shenzhen-targetrx,"Health Care, Manufacturing, Pharmaceutical","Shenzhen, Guangdong, China, Asia",Series A - Shenzhen TargetRx,https://www.crunchbase.com/funding_round/shenzhen-targetrx-series-a--79eae6f1,4,"CCB International, Oriental Fortune Capital, Shenzhen Capital Group, Tsing-Yuan Capital",Early Stage Venture,CCB International,Series A,5,21200000,USD,21200000,,,,88913231,USD,88913231,Yes,,http://en.tjrbiosciences.com,$10M to $50M,Late Stage Venture,1,"216,042"
2020-01-01,AnHeart Therapeutics is a developer of innovative pharmaceutical products.,AnHeart Therapeutics,https://www.crunchbase.com/organization/anheart-therapeutics,Biotechnology,"Hangzhou, Zhejiang, China, Asia",Series A - AnHeart Therapeutics,https://www.crunchbase.com/funding_round/anheart-therapeutics-series-a--5fe706be,1,Vertex Ventures China,Early Stage Venture,Vertex Ventures China,Series A,3,,,,,,,75600000,USD,75600000,Yes,,http://anhearttherapeutics.com/en/home,$10M to $50M,M&A,1,"216,078"
2020-03-01,Shanghai Creative Superconductor develops second-generation high-temperature superconducting materials and downstream application equipment.,Shanghai Creative Superconductor,https://www.crunchbase.com/organization/shanghai-creative-superconductor,"Advanced Materials, Electronics, Manufacturing","Shanghai, Shanghai, China, Asia",Private Equity Round - Shanghai Creative Superconductor,https://www.crunchbase.com/funding_round/shanghai-creative-superconductor-private-equity--38c8317e,1,Watere Capital,Private Equity,,Private Equity,1,,,,,,,,,,Yes,,http://www.shscsc.com,,Private Equity,,"216,766"
2020-03-03,Future Mail is a supplier of agricultural products and food.,Future Mail,https://www.crunchbase.com/organization/future-mail,Agriculture,"Haidian, Beijing, China, Asia",Venture Round - Future Mail,https://www.crunchbase.com/funding_round/future-mail-series-unknown--cd90ac37,1,Anji Juhai,,,Venture - Series Unknown,1,6000000,CNY,861821,,,,6000000,CNY,861821,Yes,,http://www.jinbohuimall.com/,,,,"216,783"
2020-02-19,Weddingism is a wedding planning service provider company.,Weddingism,https://www.crunchbase.com/organization/weddingism,"Events, Service Industry, Wedding","Shanghai, Shanghai, China, Asia",Series A - Weddingism,https://www.crunchbase.com/funding_round/weddingism-series-a--2c84574f,1,June Lead Capital,Early Stage Venture,,Series A,1,20000000,CNY,2857837,,,,20000000,CNY,2857837,Yes,,http://www.weddingism.cn/,$1M to $10M,Early Stage Venture,,"217,035"
2020-02-28,"Ji Yu Games is a media, entertainment, and mobile game development company.",Ji Yu Games,https://www.crunchbase.com/organization/ji-yu-games,"Media and Entertainment, Mobile Apps, Online Games","Jiading, Shanghai, China, Asia",Venture Round - Ji Yu Games,https://www.crunchbase.com/funding_round/ji-yu-games-series-unknown--ae05de9b,1,Hifuture Electric,,,Venture - Series Unknown,1,111000000,CNY,15875513,,,,111000000,CNY,15875513,Yes,,https://www.jeeynet.com/,,,,"217,041"
2020-03-01,Quanray Electronics is a supplier of radio frequency identification hardware solutions.,Quanray Electronics,https://www.crunchbase.com/organization/quanray-electronics,"Hardware, Network Hardware, RFID","Shanghai, Shanghai, China, Asia",Series B - Quanray Electronics,https://www.crunchbase.com/funding_round/quanray-electronics-series-b--9cc97576,1,GSR United Capital,Early Stage Venture,,Series B,4,5520000,CNY,789485,,,,38520000,CNY,5906662,Yes,,http://www.quanray.com/,,Early Stage Venture,,"216,833"
2020-03-06,Pinpei Shangcheng is a marketing platform that provides mobile advertising and corporate services.,Pinpei Shangcheng,https://www.crunchbase.com/organization/pinpei-shangcheng,"B2C, Electronics, Food and Beverage","Xiamen, Fujian, China, Asia",Venture Round - Pinpei Shangcheng,https://www.crunchbase.com/funding_round/pinpei-shangcheng-series-unknown--3b203462,1,Biaobang Investment,,,Venture - Series Unknown,1,10000000,CNY,1442585,,,,10000000,CNY,1442585,Yes,,https://www.pinpei.vip,,,,"217,048"
2020-03-03,ivva is an artificial intelligence recruitment solution.,ivva,https://www.crunchbase.com/organization/ivva,"Artificial Intelligence (AI), Big Data, Machine Learning, Recruiting","Nanshanqu, Guangdong, China, Asia",Series A - ivva,https://www.crunchbase.com/funding_round/ivva-series-a--22171c5f,1,SAC,Early Stage Venture,,Series A,3,10000000,CNY,1436369,,,,23000000,CNY,3465345,Yes,,https://www.ivvajob.com,,Early Stage Venture,,"216,844"
2020-02-10,Jiudiange provides online marketing operation support services for hotels and hoteliers.,Jiudiange,https://www.crunchbase.com/organization/jiudiange,"Advertising, Consulting, Digital Marketing, E-Commerce, Hotel","Chengdu, Sichuan, China, Asia",Angel Round - Jiudiange,https://www.crunchbase.com/funding_round/jiudiange-angel--5ff1dd81,1,Tongcheng Capital,Seed,,Angel,1,3000000,CNY,429523,,,,3000000,CNY,429523,Yes,,http://www.jiudiange.com/,,Seed,,"216,996"
2020-03-02,"Tianbo Cloud-Tech provides R&D, production, and sales of infrared thermal imaging products and detection services.",Tianbo Cloud-Tech,https://www.crunchbase.com/organization/tianbo-cloud-tech,"Building Maintenance, Power Grid, Solar","Hangzhou, Zhejiang, China, Asia",Funding Round - Tianbo Cloud-Tech,https://www.crunchbase.com/funding_round/tianbo-cloud-tech-undisclosed--f46da7cd,1,Sieyuan Electric,,,Funding Round,1,32000000,CNY,4570906,,,,32000000,CNY,4570906,Yes,,https://tianbo.group/,,,,"216,899"
2020-03-04,CodeSpark is an e learning platform that offers application practice for students.,CodeSpark,https://www.crunchbase.com/organization/codespark-ddb0,"Artificial Intelligence (AI), E-Learning, Education","Beijing, Beijing, China, Asia",Angel Round - CodeSpark,https://www.crunchbase.com/funding_round/codespark-ddb0-angel--8a271f3b,1,91maker,Seed,,Angel,1,3000000,CNY,430638,,,,3000000,CNY,430638,Yes,,https://www.gamepku.com,,Seed,,"217,001"
2020-03-11,Tianhong Xunlian provides software development and enterprise-level SaaS services.,Tianhong Xunlian,https://www.crunchbase.com/organization/tianhong-xunlian,"Information Technology, SaaS, Software","Beijing, Beijing, China, Asia",Series A - Tianhong Xunlian,https://www.crunchbase.com/funding_round/tianhong-xunlian-series-a--098e3a23,1,Sharewin Investment,Early Stage Venture,,Series A,1,10000000,CNY,1436658,,,,10000000,CNY,1436658,Yes,,https://www.kingxunlian.com/,,Early Stage Venture,,"217,007"
2020-02-25,Uni is a company that focuses on RPA (Robot Process Automation) product development.,Uni,https://www.crunchbase.com/organization/uni-7861,Robotic Process Automation (RPA),"Shenzhen, Guangdong, China, Asia",Venture Round - Uni,https://www.crunchbase.com/funding_round/uni-7861-series-unknown--6cfaaa10,1,Zhuiyi Technology,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.unirpa.com/,,,,"216,936"
2020-03-01,Huijie Shui is a corporate tax compliance optimization service provider.,Huijie Shui,https://www.crunchbase.com/organization/huijie-shui,"Accounting, Consulting, Financial Services, Professional Services","Nankai, Tianjin, China, Asia",Angel Round - Huijie Shui,https://www.crunchbase.com/funding_round/huijie-shui-angel--c1a4f78b,1,Aitou Ziben,Seed,,Angel,1,5000000,CNY,715113,,,,5000000,CNY,715113,Yes,,http://www.huijieshui8.com,,Seed,,"216,941"
2020-03-05,Heyue is a blockchain overall solution service provider.,Heyue,https://www.crunchbase.com/organization/heyue,Blockchain,"Haidian, Beijing, China, Asia",Series A - Heyue,https://www.crunchbase.com/funding_round/heyue-series-a--5d24b159,1,Rendong Holdings,Early Stage Venture,,Series A,1,20000000,CNY,2883091,,,,20000000,CNY,2883091,Yes,,https://www.heyuetek.com/,,Early Stage Venture,,"217,101"
2020-03-05,Zhixing Xiaozheng is a learning and growth platform for national corporate administration and operations managers.,Zhixing Xiaozheng,https://www.crunchbase.com/organization/zhixing-xiaozheng,"Corporate Training, E-Learning, Professional Services","Beijing, Beijing, China, Asia",Angel Round - Zhixing Xiaozheng,https://www.crunchbase.com/funding_round/zhixing-xiaozheng-angel--12923628,1,InDeco China,Seed,,Angel,2,3000000,CNY,432464,,,,4000000,CNY,591093,Yes,,https://www.izxxz.com/,,Seed,,"217,135"
2020-06-29,Zuoyebang is an online education platform that provides quality educational products and services to k12 students.,Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,"Apps, Artificial Intelligence (AI), E-Learning, EdTech, Education, Q&A, Search Engine, Tutoring","Beijing, Beijing, China, Asia",Series E - Zuoyebang,https://www.crunchbase.com/funding_round/zuoyebang-series-e--0d96925c,7,"FountainVest Partners, HSG, Qatar Investment Authority, SoftBank Vision Fund, Tiantu Capital, Tiger Global Management, Xianghe Capital",Late Stage Venture,"FountainVest Partners, Tiger Global Management",Series E,6,750000000,USD,750000000,6500000000,USD,6500000000,2935000000,USD,2935000000,Yes,,https://www.zybang.com,$10M to $50M,Late Stage Venture,1,"218,247"
2020-03-08,GenFleet Therapeutics is a biotechnology developer and researcher of molecular pharmaceuticals targeting cancer treatments.,GenFleet Therapeutics,https://www.crunchbase.com/organization/genfleet-therapeutics,"Biotechnology, Health Care, Oncology, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series B - GenFleet Therapeutics,https://www.crunchbase.com/funding_round/genfleet-therapeutics-series-b--6976b703,7,"Blue Lake Capital, CDH Investments, Highlight Capital, Pan-Lin Capital, Shenzhen Capital Group, Sinopharm Capital, South China Venture Capital",Early Stage Venture,"CDH Investments, Shenzhen Capital Group",Series B,5,400000000,CNY,57702572,,,,169449847,USD,169449847,Yes,,http://www.genfleet.com/en,Less than $1M,Late Stage Venture,,"220,212"
2020-02-24,Shun Taimai bud Group engages in the beer and malt production business.,Shun Taimai bud Group,https://www.crunchbase.com/organization/shun-taimai-bud-group,"Agriculture, Food and Beverage, Sales","Guangzhou, Guangdong, China, Asia",Series F - Shun Taimai bud Group,https://www.crunchbase.com/funding_round/shun-taimai-bud-group-series-f--9f5df55b,9,"Canton Venture Capital, CF Capital, CXVC, Guangzhou Yuexiu Industrial Investment Fund, Huacheng Venture Capital, Industrial and Commercial Bank of China, Nanyue Gaojiao, SFUND, Wen's Investment",Late Stage Venture,,Series F,1,,,,,,,,,,Yes,,http://www.supertime-malting.com/,,IPO,,"220,713"
2020-01-01,"Taotao Technology focuses on manufacturing in the field of advanced ceramics, R&D integration, and services",Taotao Technology,https://www.crunchbase.com/organization/taotao-technology,"Civil Engineering, Industrial Manufacturing, Manufacturing","Qishi, Guangdong, China, Asia",Venture Round - Taotao Technology,https://www.crunchbase.com/funding_round/taotao-technology-series-unknown--0e53c218,3,"Guohua Capital, Nuoyan Capital, Sirius Capital",,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.taotaotech.cn/,,,,"221,591"
2020-05-20,Leyan Technologies is a SAAS company that uses artificial intelligence to create digital solutions for the robotics industry.,Leyan Technologies,https://www.crunchbase.com/organization/leyan-technology,"Artificial Intelligence (AI), Robotics, SaaS","Shanghai, Shanghai, China, Asia",Series C - Leyan Technologies,https://www.crunchbase.com/funding_round/leyan-technology-series-c--06f4408e,6,"Blue Lake Capital, Eastern Bell Capital, Ivy Capital, KUNLUN, YuFeng Capital, ZWC Partners",Late Stage Venture,"Blue Lake Capital, Eastern Bell Capital",Series C,6,150000000,CNY,21145822,,,,300000000,CNY,43305668,Yes,,https://www.leyantech.com/,,Late Stage Venture,1,"221,855"
