Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2018-07-11,Kaiheikeji Digital is a Chinese online game sparring service platform,Kaiheikeji Digital,https://www.crunchbase.com/organization/kaiheikeji-digital,"Gaming, Internet, Online Games","Shenzhen, Guangdong, China, Asia",Series A - Kaiheikeji Digital,https://www.crunchbase.com/funding_round/kaiheikeji-digital-series-a--ee80469f,4,"5Y Capital, HSG, Qiming Venture Partners, ZhenFund",Early Stage Venture,Qiming Venture Partners,Series A,2,15000000,USD,15000000,,,,26500000,USD,26500000,Yes,,http://www.kaiheikeji.com/,$1M to $10M,Early Stage Venture,1,"245,313"
2018-08-31,"BestSign is the industry's leading online electronic signature, electronic contract signing and electronic signature cloud service platform.",BestSign,https://www.crunchbase.com/organization/bestsign,"Blockchain, Cloud Data Services, Digital Signage, E-Signature, SaaS, Software","Hangzhou, Zhejiang, China, Asia",Series C - BestSign,https://www.crunchbase.com/funding_round/bestsign-series-c--2da03f94,4,"5Y Capital, DCM Ventures, Matrix Partners China, Tiger Global Management",Late Stage Venture,Tiger Global Management,Series C,6,358000000,CNY,52414278,,,,525170000,CNY,78614842,Yes,,https://www.bestsign.cn,$10M to $50M,Late Stage Venture,1,"245,775"
2018-08-20,Tongshifu is a online copper crafts platform.,Tongshifu,https://www.crunchbase.com/organization/tongshifu,"E-Commerce, Internet","Hangzhou, Zhejiang, China, Asia",Series B - Tongshifu,https://www.crunchbase.com/funding_round/tongshifu-series-b--3212554a,5,"Cathay Capital, GX Capital, Shunwei Capital, Xiaomi Ventures, Yunmu Capital",Early Stage Venture,Cathay Capital,Series B,2,310000000,CNY,45205320,,,,560000000,CNY,81203995,Yes,,http://www.tongshifu.com,$1M to $10M,Early Stage Venture,,"245,785"
2018-08-13,One Space is a commercial space company that provides launch services for satellites and spacecraft.,One Space,https://www.crunchbase.com/organization/one-space,"Commercial, Commercial Real Estate, Real Estate","Beijing, Beijing, China, Asia",Series B - One Space,https://www.crunchbase.com/funding_round/one-space-series-b--d0164b41,5,"China Merchants Venture Capital, CICC, FinTrek Capital, Qianhai Wande Fund, Qianhai Wutong Mergers and Acquisitions Funds",Early Stage Venture,CICC,Series B,4,300000000,CNY,43535993,,,,120199650,USD,120199650,Yes,,http://www.onespacechina.com/,$10M to $50M,Early Stage Venture,,"245,412"
2018-08-30,Makeblock is the ultimate robotics construction platform for makers and STEM learners to turn ideas into reality.,Makeblock,https://www.crunchbase.com/organization/makeblock,"Electronics, Robotics, Software, STEM Education","Shenzhen, Guangdong, China, Asia",Series C - Makeblock,https://www.crunchbase.com/funding_round/makeblock-series-c--8ae2a3ce,5,"CICC, Everest Venture Capital, Guangzhou Yuexiu Industrial Investment Fund, GX Capital, HSG",Late Stage Venture,CICC,Series C,6,300000000,CNY,43830493,2200000000,CNY,321423614,79855493,USD,79855493,Yes,,https://www.makeblock.com/,$50M to $100M,Late Stage Venture,,"245,070"
2018-07-16,7Net  is a online exam grading service provider company.,7Net,https://www.crunchbase.com/organization/7net,"Education, Internet, Software","Beijing, Beijing, China, Asia",Series B - 7Net,https://www.crunchbase.com/funding_round/7net-series-b--ce1f1c91,5,"Elex Technology, Gaosi Education Group, Shanghai SIIC Fund Management, Sinovation Ventures, Wanrong Capital",Early Stage Venture,Sinovation Ventures,Series B,4,200000000,CNY,29891792,,,,261000000,CNY,39376663,Yes,,https://www.7net.cc,$10M to $50M,Early Stage Venture,,"245,736"
2018-07-18,Wacai is a Chinese mobile app developer and the creator of a personal finance management mobile app.,Wacai.com,https://www.crunchbase.com/organization/wacai,"Finance, Financial Services, Information Technology, Mobile Apps","Hangzhou, Zhejiang, China, Asia",Series D - Wacai.com,https://www.crunchbase.com/funding_round/wacai-series-d--d8054b39,3,"Oriental Patron, Qiming Venture Partners, Warburg Pincus",Late Stage Venture,Warburg Pincus,Series D,7,140000000,USD,140000000,,,,341543641,USD,341543641,Yes,,http://www.wacai.com,$1M to $10M,Late Stage Venture,2,"245,867"
2018-08-14,Pailifan is a brand marketing data platform.,Pailifan,https://www.crunchbase.com/organization/pailifan,"Advertising, Marketing, Personal Branding, Service Industry","Fengtai, Beijing, China, Asia",Series A - Pailifan,https://www.crunchbase.com/funding_round/pailifan-series-a--1a77a5e1,2,"Huiyi Xinxi, Xinyi Capital",Early Stage Venture,Huiyi Xinxi,Series A,2,10000000,CNY,1452327,,,,13000000,CNY,1923962,Yes,,http://www.pailifan.com,,Early Stage Venture,,"245,952"
2018-07-31,Shanghai Canxing Cultural and Broadcast Company produces television programs.,Shanghai Canxing Cultural and Broadcast Company,https://www.crunchbase.com/organization/shanghai-canxing-cultural-and-broadcast-company,"Broadcasting, Media and Entertainment, TV Production","Shanghai, Shanghai, China, Asia",Series B - Shanghai Canxing Cultural and Broadcast Company,https://www.crunchbase.com/funding_round/shanghai-canxing-cultural-and-broadcast-company-series-b--0e7205b5,2,"Alibaba Group, Tencent",Early Stage Venture,"Alibaba Group, Tencent",Series B,3,360000000,CNY,52839383,16734017100,CNY,2456153161,3298635316,USD,3298635316,Yes,,,,IPO,,"246,556"
2018-08-14,Roto Travel is a Tourism Service provider.,Roto Travel,https://www.crunchbase.com/organization/roto-travel,"Tourism, Travel","Shanghai, Shanghai, China, Asia",Seed Round - Roto Travel,https://www.crunchbase.com/funding_round/roto-travel-seed--b73fe205,3,"Cambrian Venture Capital, Innoangel Fund, Plum Ventures",Seed,"Innoangel Fund, Plum Ventures",Seed,2,10000000,CNY,1452327,,,,60000000,CNY,8543922,Yes,,http://www.rototravel.cn,,Early Stage Venture,,"246,659"
2018-07-13,"ASR Microelectronics is a platform development, program delivery, technical support, and mobile intelligent communication company.",ASR Microelectronics,https://www.crunchbase.com/organization/asr-microelectronics,"Electronics, Product Design, Semiconductor, Software","Shanghai, Shanghai, China, Asia",Series B - ASR Microelectronics,https://www.crunchbase.com/funding_round/asr-microelectronics-series-b--4f2053d3,2,"IDG Capital, Wanrong Hongtu Fund",Early Stage Venture,"IDG Capital, Wanrong Hongtu Fund",Series B,4,100000000,USD,100000000,,,,333867950,USD,333867950,Yes,,http://www.asrmicro.com,$100M to $500M,IPO,1,"247,873"
2018-08-01,"A Blockchain Platform based in Shanghai,China.",CoinVoice,https://www.crunchbase.com/organization/coinvoice,Blockchain,"Shanghai, Shanghai, China, Asia",Seed Round - CoinVoice,https://www.crunchbase.com/funding_round/coinvoice-seed--e693d2cd,3,"Innoangel Fund, JLAB | JD capital, PreAngel",Seed,"Innoangel Fund, PreAngel",Seed,5,,,,,,,,,,Yes,,http://www.coinvoice.cn/,$1M to $10M,Early Stage Venture,,"247,880"
2018-08-06,Tianjin Pharmaceutical Research focuses on the research and development of drugs in the fields of cardiovascular and cerebrovascular.,Tianjin Pharmaceutical Research,https://www.crunchbase.com/organization/tianjin-pharmaceutical-research,"Manufacturing, Medical, Pharmaceutical","Nankai, Tianjin, China, Asia",Venture Round - Tianjin Pharmaceutical Research,https://www.crunchbase.com/funding_round/tianjin-pharmaceutical-research-series-unknown--10642d1b,1,China Merchants Health,,China Merchants Health,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.tipr.com.cn/,,,,"248,519"
2018-08-20,Xintianxia is a manufacturer of code type flash memory chips.,XTX Technology,https://www.crunchbase.com/organization/xtx-technology,"Hardware, Semiconductor","Shenzhen, Guangdong, China, Asia",Series B - XTX Technology,https://www.crunchbase.com/funding_round/xtx-technology-series-b--0d59864a,4,"Danen Capital, HSG, Shenzhen Capital Group, Zhongtou8.cn",Early Stage Venture,HSG,Series B,3,38000000,USD,38000000,,,,47459818,USD,47459818,Yes,,http://www.xtxtech.com/en/,,Early Stage Venture,,"248,869"
2018-07-08,Hetao101 offers programming education services for children to prepare for higher education.,Hetao101,https://www.crunchbase.com/organization/hetao101,"EdTech, Education, Information Technology, Training","Haidian, Beijing, China, Asia",Series A - Hetao101,https://www.crunchbase.com/funding_round/hetao101-series-a--c0ac565c,2,"Source Code Capital, XVC",Early Stage Venture,Source Code Capital,Series A,5,10000000,CNY,1505820,,,,270812547,USD,270812547,Yes,,https://www.hetao101.com,,Late Stage Venture,,"249,160"
2018-07-18,Zuoyebang is an online education platform that provides quality educational products and services to k12 students.,Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,"Apps, Artificial Intelligence (AI), E-Learning, EdTech, Education, Q&A, Search Engine, Tutoring","Beijing, Beijing, China, Asia",Series D - Zuoyebang,https://www.crunchbase.com/funding_round/zuoyebang-series-d--e9c8f502,8,"Coatue, GGV Capital, Goldman Sachs, HSG, New Enterprise Associates, Primavera Capital Group, Taihe Capital, Tiantu Capital",Late Stage Venture,Coatue,Series D,6,350000000,USD,350000000,,,,2935000000,USD,2935000000,Yes,,https://www.zybang.com,$10M to $50M,Late Stage Venture,1,"251,148"
2018-08-07,Enflame is an artificial intelligence start-up developing cloud-based deep learning chips for AI training platforms.,Enflame,https://www.crunchbase.com/organization/suiyuan-technology,"Artificial Intelligence (AI), Machine Learning, Semiconductor, Software","Shanghai, Shanghai, China, Asia",Seed Round - Enflame,https://www.crunchbase.com/funding_round/suiyuan-technology-seed--ffa25d1e,6,"Boyan fund, Delta Capital, Summitview Capital, Tencent, Yunhe Partners, ZhenFund",Seed,Tencent,Seed,7,340000000,CNY,49762894,,,,5149500000,CNY,746231225,Yes,,http://www.enflame-tech.com,$1M to $10M,Late Stage Venture,1,"252,540"
2018-07-31,Qeebike is an electric bike-sharing service provider.,Qeebike,https://www.crunchbase.com/organization/qeebike,"Automotive, Electric Vehicle","Hangzhou, Zhejiang, China, Asia",Series A - Qeebike,https://www.crunchbase.com/funding_round/qeebike-series-a--e8c2d00b,4,"IDG Capital, KYMCO Capital, Legend Capital, Sunwoda Electronic",Early Stage Venture,KYMCO Capital,Series A,2,10000000,USD,10000000,,,,11578158,USD,11578158,Yes,,http://www.qeebike.com/,$10M to $50M,Early Stage Venture,,"252,602"
2018-08-20,"Seengene is an augmented reality company developing software, hardware such as AR glasses.",Seengene,https://www.crunchbase.com/organization/seengene,"Artificial Intelligence (AI), Augmented Reality, Hardware, Software","Beijing, Beijing, China, Asia",Series A - Seengene,https://www.crunchbase.com/funding_round/seengene-series-a--6153e26d,4,"Guyin Fund, JC Capital, Legend Star, Lei Ming",Early Stage Venture,Legend Star,Series A,2,120000000,CNY,17498833,,,,130000000,CNY,18950275,Yes,,http://xiijan.com/,,Early Stage Venture,,"252,844"
2018-07-31,SmartIRSEC is a Smart Hardware company.,SmartIRSEC,https://www.crunchbase.com/organization/smartirsec,"Hardware, Information Services, Information Technology","Beijing, Beijing, China, Asia",Seed Round - SmartIRSEC,https://www.crunchbase.com/funding_round/smartirsec-seed--8db36862,4,"CDH Investments, China Create Capital, ECC Capital, Grit Ventures",Seed,CDH Investments,Seed,2,2932000,USD,2932000,,,,2932000,USD,2932000,Yes,,http://www.smartirsec.com/,,Seed,,"252,924"
2018-07-09,"InYard is an e-commerce company that offers cynthia leather beds, ink beds, and black swan beds.",InYard,https://www.crunchbase.com/organization/inyard,E-Commerce,"Shanghai, Shanghai, China, Asia",Seed Round - InYard,https://www.crunchbase.com/funding_round/inyard-seed--d6af085c,4,"K2VC, Next Capital, Ruchuan Capital, VStar Capital",Seed,VStar Capital,Seed,1,1510000,USD,1510000,,,,1510000,USD,1510000,Yes,,https://www.inyard.com,,Seed,,"253,257"
2018-08-08,Hui'an Jinke (Ahi Fintech) is a company that specializes in using artificial intelligence technology ,Hui'an Jinke (Ahi Fintech),https://www.crunchbase.com/organization/hui-an-jinke-ahi-fintech,"Artificial Intelligence (AI), FinTech, Information Services, Information Technology, Real Estate, Software","Beijing, Beijing, China, Asia",Series A - Hui'an Jinke (Ahi Fintech),https://www.crunchbase.com/funding_round/hui-an-jinke-ahi-fintech-series-a--238e7f9a,4,"Changfeng Zhiqing Investment, DHVC, Hillhouse Investment, Sinovation Ventures",Early Stage Venture,Sinovation Ventures,Series A,2,100000000,CNY,14626647,,,,100000000,CNY,14626647,Yes,,https://www.ahi-fintech.com/,,Early Stage Venture,,"253,329"
2018-07-13,ZG Power Supply provides power electronics and battery management solutions.,ZG Power Supply,https://www.crunchbase.com/organization/zg-power-supply,"Automotive, Electronics, Hardware","Nanjing, Jiangsu, China, Asia",Series C - ZG Power Supply,https://www.crunchbase.com/funding_round/zg-power-supply-series-c--f4916f06,4,"BAIC Capital, Dynamic Balance Capital, Tsinghua Automotive Research Institute, Zhejiang Collaborative Innovation North Investment Management Ltd.",Late Stage Venture,BAIC Capital,Series C,3,30000000,CNY,4485512,,,,60000000,CNY,8955742,Yes,,http://www.zg-ps.com/,,Late Stage Venture,,"253,435"
2018-08-06,Genedock is a Healthcare company.,Genedock,https://www.crunchbase.com/organization/genedock,"Biotechnology, Health Care, Information Technology","Beijing, Beijing, China, Asia",Series B - Genedock,https://www.crunchbase.com/funding_round/genedock-series-b--939f0d50,4,"5Y Capital, Baidu Ventures, BGI Group, Furong Capital",Early Stage Venture,5Y Capital,Series B,4,7308300,USD,7308300,,,,7308300,USD,7308300,Yes,,https://www.genedock.com/,$10M to $50M,Early Stage Venture,,"253,460"
2018-08-16,Thunder Stone Technology is a karaoke on-demand systems and solutions provider.,Thunder Stone Technology,https://www.crunchbase.com/organization/thunder-stone-technology,"Information Technology, Software","Beijing, Beijing, China, Asia",Series B - Thunder Stone Technology,https://www.crunchbase.com/funding_round/thunder-stone-technology-series-b--d5ff660b,3,"5Y Capital, Beijing Yue meters Technology Co., China Minsheng Investment Group",Early Stage Venture,China Minsheng Investment Group,Series B,4,200000000,CNY,29052243,,,,230000000,CNY,33784558,Yes,,http://www.thunder.com.cn/,$1M to $10M,Early Stage Venture,1,"253,594"
2018-08-28,Wattsine develops and manufactures solid-state radio frequency (RF) generator systems.,Wattsine,https://www.crunchbase.com/organization/wattsine,"Industrial, Industrial Engineering, Power Grid","Chengdu, Sichuan, China, Asia",Series A - Wattsine,https://www.crunchbase.com/funding_round/wattsine-series-a--c8e8c647,2,"Ding Xiang Capital, Hongtai Fund",Early Stage Venture,"Ding Xiang Capital, Hongtai Fund",Series A,3,,,,,,,200000000,CNY,28030441,Yes,,https://www.wattsine.com.cn/,,Early Stage Venture,,"255,000"
2018-08-13,XmeBank is a financial services platform that provides loans to companies in the catering industry.,XmeBank,https://www.crunchbase.com/organization/xmebank,Financial Services,"Beijing, Beijing, China, Asia",Series A - XmeBank,https://www.crunchbase.com/funding_round/xmebank-series-a--b09b3cac,2,"Baika Ventures, Qiuling Capital",Early Stage Venture,"Baika Ventures, Qiuling Capital",Series A,3,4361000,USD,4361000,,,,4361000,USD,4361000,Yes,,http://www.xmebank.com/,,,,"255,067"
2018-08-08,iQiyi Sports is the sports arm of iQiyi an emerging online video platforms.,iQiyi Sports,https://www.crunchbase.com/organization/iqiyi-sports,"Casual Games, Digital Media, Online Portals, Sports, Video","Beijing, Beijing, China, Asia",Series A - iQiyi Sports,https://www.crunchbase.com/funding_round/iqiyi-sports-series-a--c9f299fc,2,"Huiying Financial Service, IDG Capital",Early Stage Venture,"Huiying Financial Service, IDG Capital",Series A,2,500000000,CNY,73133234,2500000000,CNY,365666170,850000000,CNY,124371697,Yes,,http://sports.iqiyi.com,$1B to $10B,Early Stage Venture,,"255,463"
2018-07-30,Aixuetang is an online education service provider for primary and secondary schools.,Aixuetang,https://www.crunchbase.com/organization/muhua-chengzhi-education,"Education, Training","Beijing, Beijing, China, Asia",Angel Round - Aixuetang,https://www.crunchbase.com/funding_round/muhua-chengzhi-education-angel--94616c2e,2,"Huahong Asset, Huayu Investment",Seed,"Huahong Asset, Huayu Investment",Angel,2,,,,,,,2300000000,CNY,337090179,Yes,,http://www.aixuetang.com/,,Early Stage Venture,,"255,517"
2018-07-24,Shuwei is an indoor positioning services provider for mobile Internet platforms and smartphone manufacturers.,Shuwei,https://www.crunchbase.com/organization/shuwei,"Information Technology, Internet, Service Industry","Shenzhen, Guangdong, China, Asia",Series B - Shuwei,https://www.crunchbase.com/funding_round/shuwei-series-b--60b8e369,2,"Changrun Capital, SAIF Partners",Early Stage Venture,"Changrun Capital, SAIF Partners",Series B,5,,,,,,,50517804,USD,50517804,Yes,,http://www.szshuwei.com,,Late Stage Venture,,"256,904"
2018-08-08,Dada Group (NASDAQ: DADA) is a leading platform of local on-demand retail and delivery in China.,Dada Group,https://www.crunchbase.com/organization/dada-jd-daojia,"Delivery, E-Commerce, Internet, Logistics, Online Portals","Shanghai, Shanghai, China, Asia",Corporate Round - Dada Group,https://www.crunchbase.com/funding_round/dada-jd-daojia-corporate-round--e374d83b,2,"JD.com, Walmart",,"JD.com, Walmart",Corporate Round,7,500000000,USD,500000000,,,,1270000000,USD,1270000000,Yes,,https://about.imdada.cn/,$100M to $500M,IPO,,"255,788"
2018-08-20,Ehomepoct is an artificial intelligence disease management company.,Ehomepoct,https://www.crunchbase.com/organization/ehomepoct,Health Care,"Changsha, Jiangsu, China, Asia",Seed Round - Ehomepoct,https://www.crunchbase.com/funding_round/ehomepoct-seed--aa331b53,2,"Legend Star, QF Capital",Seed,"Legend Star, QF Capital",Seed,2,10000000,CNY,1458236,,,,10000000,CNY,1458236,Yes,,http://www.ehomepoct.cn/,,Late Stage Venture,,"255,815"
2018-08-22,UP Clinic is a sports medicine and orthopedic rehabilitation center.,UP Clinic,https://www.crunchbase.com/organization/youfu-clinic,"Health Care, Medical","Shanghai, Shanghai, China, Asia",Series A - UP Clinic,https://www.crunchbase.com/funding_round/youfu-clinic-series-a--69b558ac,2,"Matrix Partners China, ZhenFund",Early Stage Venture,"Matrix Partners China, ZhenFund",Series A,3,2924190,USD,2924190,,,,10392785,USD,10392785,Yes,,http://www.upclinic.cn,$1M to $10M,Early Stage Venture,,"256,719"
2018-07-27,Bohai New Enzyme is a special enzyme research and development manufacturer.,Bohai New Enzyme,https://www.crunchbase.com/organization/bohai-new-enzyme,Manufacturing,"Shanghai, Shanghai, China, Asia",Series A - Bohai New Enzyme,https://www.crunchbase.com/funding_round/bohai-new-enzyme-series-a--6218291e,2,"Huituo Investment, Sunz Fund",Early Stage Venture,"Huituo Investment, Sunz Fund",Series A,2,,,,,,,800000000,CNY,125021488,Yes,,http://www.hzymes.com/,,Late Stage Venture,,"256,353"
2018-07-17,Lionbridge is a commercial vehicle smart finance and service platform that creatively combines financial capital and industrial operation.,Lionbridge Financing Leasing,https://www.crunchbase.com/organization/lionbridge-financing-leasing,"Automotive, Finance, Financial Services, FinTech, Logistics","Beijing, Beijing, China, Asia",Corporate Round - Lionbridge Financing Leasing,https://www.crunchbase.com/funding_round/lionbridge-financing-leasing-corporate-round--accd4d2f,2,"Baidu, RiverHead Capital",,"Baidu, RiverHead Capital",Corporate Round,2,1000000000,CNY,149084620,,,,1000000000,CNY,149084620,Yes,,http://www.sqcapital.cn,$100M to $500M,M&A,,"256,366"
2018-08-28,Bullet Messenger is a Social Networking paltform.,Liaotianbao,https://www.crunchbase.com/organization/bullet-messager,"Messaging, Mobile Apps, Private Social Networking","Beijing, Beijing, China, Asia",Series A - Liaotianbao,https://www.crunchbase.com/funding_round/bullet-messager-series-a--bf38681b,2,"Chengwei Capital, Gaorong Capital",Early Stage Venture,"Chengwei Capital, Gaorong Capital",Series A,2,150000000,CNY,22044883,,,,150000000,CNY,22044883,Yes,,https://www.zidanduanxin.com/,$1M to $10M,Early Stage Venture,,"257,234"
2018-07-10,"Bb-Running is a travel service and product trading platform for pregnant women, mothers, and children.",Bb-Running,https://www.crunchbase.com/organization/bb-running,"Children, Internet, Tourism, Transportation, Travel","Guangzhou, Guangdong, China, Asia",Series A - Bb-Running,https://www.crunchbase.com/funding_round/bb-running-series-a--1e25f8e0,2,"Haier Capital, Tongcheng Capital",Early Stage Venture,Haier Capital,Series A,2,10000000,CNY,1508152,,,,13000000,CNY,1969953,Yes,,http://www.baby-running.com/,Less than $1M,Early Stage Venture,,"258,238"
2018-08-06,Cure Genetics is a biotechnology company that develops innovative medicines & molecular diagnostics to treat cancers & genetic diseases.,CureGenetics,https://www.crunchbase.com/organization/curegenetics,"Biotechnology, Genetics, Health Care","Suzhou, Jiangsu, China, Asia",Series A - CureGenetics,https://www.crunchbase.com/funding_round/curegenetics-series-a--b7db7b3d,4,"Ascendin Fund, CTS Capital, Qiming Venture Partners, Qingsong Fund",Early Stage Venture,Qiming Venture Partners,Series A,4,17000000,USD,17000000,,,,95500000,USD,95500000,Yes,,http://www.curegenetics.com/,$10M to $50M,Early Stage Venture,1,"258,561"
2018-07-19,Focus Media is a provider of product lines covering several media networks that aims at characteristic audiences.,Focus Media,https://www.crunchbase.com/organization/focus-media-2,"Advertising, Advertising Platforms, Digital Media, Marketing, Media and Entertainment","Shanghai, Shanghai, China, Asia",Post-IPO Equity - Focus Media,https://www.crunchbase.com/funding_round/focus-media-2-post-ipo-equity--16547264,2,"Alibaba Group, CBC Capital",,Alibaba Group,Post-IPO Equity,7,2230000000,USD,2230000000,19370000000,USD,19370000000,2241520000,USD,2241520000,Yes,,http://www.focusmedia.cn/,$1B to $10B,M&A,,"259,651"
2018-08-07,Bitmain is a design and manufacture of high performance computing chips and software.,Bitmain,https://www.crunchbase.com/organization/bitmain,"Application Specific Integrated Circuit (ASIC), Bitcoin, Electronics, Manufacturing, Semiconductor","Beijing, Beijing, China, Asia",Series B - Bitmain,https://www.crunchbase.com/funding_round/bitmain-series-b--37b750cb,7,"CAS Investment Management, Crimson Ventures, Huangpu River Capital, Jumbo Sheen Group, Newegg, Norís Capital, Temasek Holdings",Early Stage Venture,Crimson Ventures,Series B,3,422000000,USD,422000000,14578000000,USD,14578000000,764700000,USD,764700000,Yes,,https://www.bitmain.com,$1B to $10B,Early Stage Venture,,"259,566"
2018-07-10,Keep is a mobile fitness community that offers a variety of training programs for different groups of people.,Keep,https://www.crunchbase.com/organization/keep-3,"Fitness, Mobile Apps, Training, Wellness","Beijing, Beijing, China, Asia",Series D - Keep,https://www.crunchbase.com/funding_round/keep-3-series-d--5cf0773a,5,"5Y Capital, BAI capital, GGV Capital, Goldman Sachs, Tencent",Late Stage Venture,Goldman Sachs,Series D,8,127000000,USD,127000000,,,,614000000,USD,614000000,Yes,,http://www.gotokeep.com/,Less than $1M,Late Stage Venture,3,"259,803"
2018-07-02,iSpace designs and develops commercial space shuttle.,iSpace China,https://www.crunchbase.com/organization/ispace-752d,"Aerospace, Space Travel, Transportation","Beijing, Beijing, China, Asia",Series A - iSpace China,https://www.crunchbase.com/funding_round/ispace-752d-series-a--f997783c,8,"Baidu, Citic Juxin, Didi, Fosun International, Matrix Partners China, Shuairan Investment Management, Shunwei Capital, Venture Capital Fund of New England",Early Stage Venture,Matrix Partners China,Series A,6,600000000,CNY,89974285,,,,375270212,USD,375270212,Yes,,http://www.i-space.com.cn/,$50M to $100M,Late Stage Venture,,"261,516"
2018-07-17,Ascentage is a clinical-stage biopharmaceutical company that develops drugs for the treatment of cancer.,Ascentage Pharma,https://www.crunchbase.com/organization/ascentage-pharma,"Biopharma, Biotechnology, Medical, Pharmaceutical","Suzhou, Jiangsu, China, Asia",Series C - Ascentage Pharma,https://www.crunchbase.com/funding_round/ascentage-pharma-series-c--fe7ccace,7,"ArrowMark Partners, CCB International, CTS Capital, HDY International Investment, Oriza Seed Capital (Oriza Yuandian), Teng Yue Partners, YuanMing Capital",Late Stage Venture,YuanMing Capital,Series C,4,150000000,USD,150000000,,,,312486985,USD,312486985,Yes,,http://www.ascentagepharma.com,$10M to $50M,IPO,1,"260,559"
2018-08-03,Yuangaofen is a Education Startup Based in Chengdu.,Yuangaofen,https://www.crunchbase.com/organization/yuangaofen,"EdTech, Education, Higher Education","Chengdu, Sichuan, China, Asia",Seed Round - Yuangaofen,https://www.crunchbase.com/funding_round/yuangaofen-seed--8fcd30e9,3,"Dezhong Capital, TAL Education Group, Xinrong Voyage Fund",Seed,Xinrong Voyage Fund,Seed,1,2936000,USD,2936000,,,,2936000,USD,2936000,Yes,,http://www.yuangaofen.com/official_web/index.html,,Seed,,"262,989"
2018-08-09,8bank is a digital currency management platform.,8bank,https://www.crunchbase.com/organization/8bank,"Finance, Real Estate, Real Estate Investment","Beijing, Beijing, China, Asia",Angel Round - 8bank,https://www.crunchbase.com/funding_round/8bank-angel--57426ccc,3,"Capital Nuts Investment Management Ltd, Imagination Fund, VOYAGE VENTURES",Seed,VOYAGE VENTURES,Angel,1,2000000,USD,2000000,,,,2000000,USD,2000000,Yes,,,,Seed,,"263,006"
2018-08-11,Yi Yi Health is a health insurance service Company.,Yi Yi Health ( Health Cross ),https://www.crunchbase.com/organization/yi-yi-health-health-cross,"Clinical Trials, Fitness, Health Care, Medical, Medical Device, Wellness","Beijing, Beijing, China, Asia",Series A - Yi Yi Health ( Health Cross ),https://www.crunchbase.com/funding_round/yi-yi-health-health-cross-series-a--0588c497,3,"Aixiang Capital, Haier Capital, Vision Plus Capital",Early Stage Venture,Aixiang Capital,Series A,1,50000000,CNY,7303748,,,,50000000,CNY,7303748,Yes,,,,Early Stage Venture,,"263,058"
2018-07-09,The Blockchainer is a blockchain service provider.,The Blockchainer,https://www.crunchbase.com/organization/the-blockchainer,Blockchain,"Shanghai, Shanghai, China, Asia",Corporate Round - The Blockchainer,https://www.crunchbase.com/funding_round/the-blockchainer-corporate-round--237afaec,3,"J One Capital, JRR Group, Timestamp Capital",,JRR Group,Corporate Round,2,3020000,USD,3020000,,,,3020000,USD,3020000,Yes,,http://www.blockchainer.vip/,,,,"263,069"
2018-07-18,Qingfeng Shidai Technology is a Smart Hardware company.,Qingfeng Shidai Technology,https://www.crunchbase.com/organization/qingfeng-shidai-technology,"Computer, Hardware, Software","Beijing, Beijing, China, Asia",Seed Round - Qingfeng Shidai Technology,https://www.crunchbase.com/funding_round/qingfeng-shidai-technology-seed--4668127e,3,"Fosun International, Northern Light Venture Capital, Shunwei Capital",Seed,Shunwei Capital,Seed,1,3000000,USD,3000000,,,,3000000,USD,3000000,Yes,,,,Seed,,"263,265"
2018-07-24,"Beijing Allcure Medical Technology Co., Ltd. applies mdaccAutoPlan® radiotherapy plan algorithm",Beijing Allcure Medical Technology,https://www.crunchbase.com/organization/beijing-allcure-medical-technology,"Cloud Computing, Health Care, Medical, Therapeutics","Beijing, Beijing, China, Asia",Series B - Beijing Allcure Medical Technology,https://www.crunchbase.com/funding_round/beijing-allcure-medical-technology-series-b--f468a5ea,3,"China Capital Investment Group, China Health Industry Investment Fund, GP Healthcare Capital",Early Stage Venture,China Capital Investment Group,Series B,3,700000000,CNY,103070014,,,,134912674,USD,134912674,Yes,,http://www.allcure.cn/homepageEN.html,Less than $1M,Early Stage Venture,,"263,729"
2018-07-13,IPSTAR is a Media & Entertainment Start up. ,IPSTAR,https://www.crunchbase.com/organization/ipstar,"Digital Entertainment, Digital Media, Media and Entertainment, Music","Shanghai, Shanghai, China, Asia",Seed Round - IPSTAR,https://www.crunchbase.com/funding_round/ipstar-seed--c67b91e6,3,"Houde Qianhai Fund, miHoYo, Volcanics Venture",Seed,miHoYo,Seed,1,4478300,USD,4478300,,,,4478300,USD,4478300,Yes,,,,Seed,,"263,988"
