Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2008-01-25,"Hankou Bank is a bank that provides loans, credit cards, debit cards, and financial services.",Hankou Bank,https://www.crunchbase.com/organization/hankou-bank,"Banking, Finance, Financial Services","Wuhan, Hubei, China, Asia",Angel Round - Hankou Bank,https://www.crunchbase.com/funding_round/hankou-bank-angel--d3db1b6b,11,"Beijing Comens New Materials, Beijing Shengtai Century Electronic Information Technology, Good First Group, Hubei Hengsheng Investment, Longbiao Group, Wuhan Anjiexin Danbao Investment, Wuhan Dangdai Science & Technology Industries Group, Wuhan Jinrong Konggu, Wuhan Wantong Real Estate, Wuhan Youse Jinshu Investment, Zhengzhong Asset Management",Seed,,Angel,2,3000000,CNY,416004,,,,13000000,CNY,1919745,Yes,,http://www.hkbchina.com/,,Early Stage Venture,,"327,115"
2002-01-01,Focused Photonics Hangzhou produces and sells instrumentations for environmental monitoring and safety monitoring.,Focused Photonics Hangzhou,https://www.crunchbase.com/organization/focused-photonics-hangzhou,"Construction, Electronics, Manufacturing","Hangzhou, Zhejiang, China, Asia",Angel Round - Focused Photonics Hangzhou,https://www.crunchbase.com/funding_round/focused-photonics-hangzhou-angel--a8829fdc,1,Min Zhu,Seed,Min Zhu,Angel,2,4348680,CNY,525625,,,,185543680,CNY,26625855,Yes,,http://www.fpi-inc.com/,$500M to $1B,IPO,,"327,043"
2001-12-21,FRESH & FINE FOOD GROUP offers frozen food and catering services.,FRESH & FINE FOOD GROUP,https://www.crunchbase.com/organization/fresh-fine-food-group,"Catering, Food and Beverage, Food Processing","Laiyang, Shandong, China, Asia",Angel Round - FRESH & FINE FOOD GROUP,https://www.crunchbase.com/funding_round/fresh-fine-food-group-angel--173c41d0,6,"ABC Capital, Fortune Venture Capital, Hongxin Lianhua Venture Capital, Nanjing Gaoke, Shenzhen Julin Touzi, Zhongke Hongyi Venture Capital Management",Seed,,Angel,1,3000000,CNY,362508,,,,3000000,CNY,362508,Yes,,http://www.xinlengda.com/,,Seed,,"327,487"
2008-03-27,"Touchmedia is a Chinese company that offers advertising, experience based marketing, and tech-related services.",Touchmedia,https://www.crunchbase.com/organization/touchmedia,"Advertising, Marketing, Taxi Service","Shanghai, Shanghai, China, Asia",Series B - Touchmedia,https://www.crunchbase.com/funding_round/touchmedia-series-b--f7ee7c7c,4,"HSR Ventures, Mustang Ventures, Qiming Venture Partners, TLC Capital",Early Stage Venture,TLC Capital,Series B,4,14200000,USD,14200000,,,,46672800,USD,46672800,Yes,,http://www.touchmedia.cn,$10M to $50M,Late Stage Venture,,"334,549"
2008-05-01,"Galloping Horse is an advertising, film, and television production company.",Galloping Horse,https://www.crunchbase.com/organization/galloping-horse,"Advertising, Film Production, Video","Beijing, Beijing, China, Asia",Series A - Galloping Horse,https://www.crunchbase.com/funding_round/galloping-horse-series-a--e99512d8,4,"BENGBU INVESTMENT GROUP CO.,LTD, BPEA EQT, Lanhua Tengge Touzi, Tsinghua Holdings Capital",Early Stage Venture,BPEA EQT,Series A,2,40000000,USD,40000000,,,,154228361,USD,154228361,Yes,,http://www.xmbt.com.cn/,,,,"332,071"
2007-11-01,"Youku is a video-sharing website that enables users to search, view, and share high-quality video content across multiple devices.",Youku,https://www.crunchbase.com/organization/youku,"Broadcasting, Media and Entertainment, Photography, Video","Beijing, Beijing, China, Asia",Series C - Youku,https://www.crunchbase.com/funding_round/youku-series-c--98ccae6b,4,"Brookside Capital, Chengwei Capital, Farallon Capital Management, Sutter Hill Ventures",Late Stage Venture,Brookside Capital,Series C,7,25000000,USD,25000000,,,,1340000000,USD,1340000000,Yes,,https://www.youku.com/,$500M to $1B,M&A,,"331,301"
2007-12-01,Jiangxi Boya Bio-Pharmaceutical is a biotechnology company.,Jiangxi Boya Bio-Pharmaceutical,https://www.crunchbase.com/organization/jiangxi-boya-bio-pharmaceutical,"Biotechnology, Pharmaceutical","Fuzhou, Jiangxi, China, Asia",Private Equity Round - Jiangxi Boya Bio-Pharmaceutical,https://www.crunchbase.com/funding_round/jiangxi-boya-bio-pharmaceutical-private-equity--b7677c43,1,ShenZhen GTJA Investment Group,Private Equity,,Private Equity,1,,,,,,,,,,Yes,,http://www.china-boya.com/,,IPO,,"335,267"
2007-01-01,Babytree is an online website and platform where parents can share valuable experience on parenting.,Babytree,https://www.crunchbase.com/organization/babytree,"Child Care, E-Commerce, Internet, Parenting, Social Media","Beijing, Beijing, China, Asia",Series A - Babytree,https://www.crunchbase.com/funding_round/babytree-series-a--aaf12cd0,2,"CBC Capital, Matrix Partners China",Early Stage Venture,Matrix Partners China,Series A,8,1000000,USD,1000000,,,,1003756821,USD,1003756821,Yes,,http://www.babytree.com/,,IPO,1,"335,319"
2007-05-01,"Goldwind is a Chinese wind turbine manufacturer, established in 1998.",Goldwind,https://www.crunchbase.com/organization/goldwind,"CleanTech, Energy, GreenTech, Manufacturing, Renewable Energy, Wind Energy","Beijing, Beijing, China, Asia",Venture Round - Goldwind,https://www.crunchbase.com/funding_round/goldwind-series-unknown--ed3b47bd,1,Co-Power Capital Management,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.goldwindglobal.com/,$1B to $10B,IPO,,"335,470"
2006-01-01,China Pacific Insurance is an insurance group company.,China Pacific Insurance,https://www.crunchbase.com/organization/china-pacific-insurance,"Finance, Insurance, Property Management","Shanghai, Shanghai, China, Asia",Venture Round - China Pacific Insurance,https://www.crunchbase.com/funding_round/china-pacific-insurance-series-unknown--504660e4,1,Co-Power Capital Management,,,Venture - Series Unknown,2,,,,,,,400000000,USD,400000000,Yes,,http://www.cpic.com.cn,$10B+,IPO,,"335,493"
2006-01-01,Industrial Securities is a securities brokerage company.,Industrial Securities,https://www.crunchbase.com/organization/industrial-securities,"Banking, Security","Fuzhou, Jiangxi, China, Asia",Venture Round - Industrial Securities,https://www.crunchbase.com/funding_round/industrial-securities-series-unknown--d7aa8c09,1,Co-Power Capital Management,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.xyzq.com.cn,,IPO,,"335,452"
2008-11-01,ChinaNetCenter is an internet service platform provider and content delivery network (CDN) platform.,ChinaNetCenter,https://www.crunchbase.com/organization/chinanetcenter,"Content Delivery Network, Enterprise Software, Telecommunications","Beijing, Beijing, China, Asia",Series B - ChinaNetCenter,https://www.crunchbase.com/funding_round/chinanetcenter-series-b--bcf70ece,3,"CDF-Capital, Fortune Venture Capital, Shenzhen Fortune Venture Capital",Early Stage Venture,Shenzhen Fortune Venture Capital,Series B,4,40000000,CNY,5846440,,,,17438637,USD,17438637,Yes,,http://en.chinanetcenter.com/,,IPO,,"338,176"
2002-08-30,"NEW SPACE operates in parks, land, and real estate development.",NEW SPACE,https://www.crunchbase.com/organization/new-space-238b,"Construction, Consulting, Property Development, Real Estate","Jiangning, Jiangsu, China, Asia",Angel Round - NEW SPACE,https://www.crunchbase.com/funding_round/new-space-238b-angel--7b86fd37,5,"Beijing Lianhe Yunde Touzi, Dongheng Guoji, Nanjing Jiangning Jingji, Nanjing Nanrui Jibao Dianqi Youxian Gongsi, Yide Jituan",Seed,,Angel,1,3000000,CNY,362505,,,,3000000,CNY,362505,Yes,,http://www.cnnewspace.com/,,Seed,,"338,260"
2004-08-09,Great Wall Software is a provider of expert solutions for services related to digital music platforms and the mobile application industry.,Great Wall Software,https://www.crunchbase.com/organization/great-wall-software,"Mobile Apps, Music, Software","Chengdu, Sichuan, China, Asia",Venture Round - Great Wall Software,https://www.crunchbase.com/funding_round/great-wall-software-series-unknown--69b2404d,3,"Chiratae Ventures, Qualcomm Ventures, TOM Online",,,Venture - Series Unknown,1,3500000,USD,3500000,,,,3500000,USD,3500000,Yes,,http://www.gwsoft.com.cn/,,IPO,2,"338,307"
2008-05-05,Sohu offers a network of web properties and community-based products and services for Chinese users.,Sohu.com,https://www.crunchbase.com/organization/sohu,"Internet, Search Engine","Haidian, Beijing, China, Asia",Post-IPO Equity - Sohu.com,https://www.crunchbase.com/funding_round/sohu-post-ipo-equity--01eb5333,5,"Brookside Capital, Chengwei Capital, Farallon Capital Management, O. Covo, Sutter Hill Ventures",,,Post-IPO Equity,3,25000000,USD,25000000,,,,27200000,USD,27200000,Yes,,http://www.sohu.com,$500M to $1B,IPO,,"338,665"
2008-06-20,Wuhan Tong provides card services.,Wuhan Tong,https://www.crunchbase.com/organization/wuhan-tong,"Construction, Internet, Smart Cities","Wuhan, Hubei, China, Asia",Angel Round - Wuhan Tong,https://www.crunchbase.com/funding_round/wuhan-tong-angel--a8b1f586,5,"Beijing Rongyintong Shangwu Fuwu Youxian Gongsi, Tianyu, Wuhan Public Transport Group, Wuhan Shanglian Jituan Gufen Youxian Gongsi, Wuhan State-Owned Assets Management",Seed,,Angel,1,3000000,CNY,436004,,,,3000000,CNY,436004,Yes,,http://www.whcst.com/,,Seed,,"338,900"
2007-03-01,Genlot is focused on the R&D and operation of lottery sales software and betting terminal equipment.,Genlot,https://www.crunchbase.com/organization/genlot,"Information Technology, Software","Shenzhen, Guangdong, China, Asia",Series B - Genlot,https://www.crunchbase.com/funding_round/genlot-series-b--3b4a8571,5,"Intel Capital, JAFCO Asia, Sequoia Capital, SIG China (SIG Asia Investments), United Capital Investment Group Limited",Early Stage Venture,,Series B,2,,,,,,,,,,Yes,,http://www.genlot.com,,Early Stage Venture,,"339,043"
2002-01-01,GIANT I-EQUIPMENT is specializing in developing and manufacturing hydraulic breaking & demolishing attachment equipment.,GIANT I-EQUIPMENT,https://www.crunchbase.com/organization/giant-i-equipment,"Industrial Manufacturing, Manufacturing, Mechanical Engineering, Robotics","Maanshan, Anhui, China, Asia",Angel Round - GIANT I-EQUIPMENT,https://www.crunchbase.com/funding_round/giant-i-equipment-angel--880d2e79,5,"Anhui University of Technology, Jiangdong Holding Group, Neoglory, Sunbridge, Taier Heavy Industry",Seed,,Angel,1,3000000,CNY,362610,,,,3000000,CNY,362610,Yes,,http://www.giantchina.com/,,Seed,,"338,545"
2008-07-01,Huazhu Hotels Group is a new upgraded travel life platform that provide accommodation for travelers.,Huazhu Hotels Group,https://www.crunchbase.com/organization/huazhu-hotels-group,Resorts,"Shanghai, Shanghai, China, Asia",Series B - Huazhu Hotels Group,https://www.crunchbase.com/funding_round/huazhu-hotels-group-series-b--ab97e842,5,"CDH Investments, Chengwei Capital, IDG Capital, Northern Light Venture Capital, Pinpoint Ventures",Early Stage Venture,,Series B,2,55000000,USD,55000000,,,,140000000,USD,140000000,Yes,,http://www.huazhu.com/,$1B to $10B,IPO,,"339,085"
2000-01-31,AF Technology is a simulation technology and software developing company.,AF Technology,https://www.crunchbase.com/organization/af-technology,"Information Technology, Simulation","Zhuhai, Guangdong, China, Asia",Angel Round - AF Technology,https://www.crunchbase.com/funding_round/af-technology-angel--1bc32800,5,"China National Electronics Import & Export, CNNC Huadong Radiation, Guangdong Technology Financial Group, Haiye Chuangda, Vestate Group",Seed,,Angel,1,3000000,CNY,362542,,,,3000000,CNY,362542,Yes,,http://aftechnology.cn,,Seed,,"339,127"
2001-01-21,Suntech Power is a solar photovoltaic manufacturer.,Suntech Power,https://www.crunchbase.com/organization/suntech-power,"Manufacturing, Renewable Energy, Solar","Wuxi, Anhui, China, Asia",Series A - Suntech Power,https://www.crunchbase.com/funding_round/suntech-power-series-a--544a4c57,2,"Wuxi Venture Capital Group, Yida China Holdings",Early Stage Venture,Yida China Holdings,Series A,2,,,,,,,80000000,CNY,9669777,Yes,,http://www.suntech-power.com,,M&A,,"339,358"
2007-07-01,DQY Ecological is an egg producer.,DQY Ecological,https://www.crunchbase.com/organization/beijing-deqingyuan-agricultural-technology,Food and Beverage,"Haidian, Beijing, China, Asia",Series B - DQY Ecological,https://www.crunchbase.com/funding_round/beijing-deqingyuan-agricultural-technology-series-b--70014ec3,2,"Capital Today, Global Environment Fund Management",Early Stage Venture,Capital Today,Series B,2,,,,,,,22800000,CNY,2845055,Yes,,http://www.dqy.com.cn/,,Early Stage Venture,,"342,224"
2008-06-01,Maxscend Technologies is a Chinese company engaged in the R&D and sales of digital television and receiver chips for mobile digital TV.,Maxscend Technologies,https://www.crunchbase.com/organization/maxscend-technologies,"Mobile, TV","Shanghai, Shanghai, China, Asia",Series B - Maxscend Technologies,https://www.crunchbase.com/funding_round/maxscend-technologies-series-b--27b2c82f,2,"Infotech Ventures, Sequoia Capital",Early Stage Venture,Infotech Ventures,Series B,2,8000000,USD,8000000,,,,11000000,USD,11000000,Yes,,http://www.maxscend.com,$10M to $50M,IPO,,"346,189"
2008-08-01,VANCL is a privately held e-commerce company that operates as an online label fashion retailer.,VANCL,https://www.crunchbase.com/organization/vancl,"E-Commerce, Fashion, Sales","Dongchen, Jiangsu, China, Asia",Series D - VANCL,https://www.crunchbase.com/funding_round/vancl-series-d--62e04484,3,"Ceyuan Ventures, IDG Capital, Qiming Venture Partners",Late Stage Venture,Qiming Venture Partners,Series D,7,30000000,USD,30000000,,,,522000000,USD,522000000,Yes,,http://www.vancl.com/,,Late Stage Venture,,"343,245"
2007-06-01,56.com is a user-generated content (UGC) video-sharing website in China.,56.com,https://www.crunchbase.com/organization/56-com,"Content, E-Commerce, Video","Guangzhou, Guangdong, China, Asia",Series A - 56.com,https://www.crunchbase.com/funding_round/56-com-series-a--c856539e,2,"SIG China (SIG Asia Investments), Steamboat Ventures",Early Stage Venture,Steamboat Ventures,Series A,2,10000000,USD,10000000,,,,30000000,USD,30000000,Yes,,http://www.56.com,,M&A,1,"344,315"
2001-05-01,SEG Smartechs is the provider of intelligent vehicle connectivity solutions.,SEG Smartechs,https://www.crunchbase.com/organization/seg-smartechs,"Automotive, Intelligent Systems","Longgang, Guangdong, China, Asia",Angel Round - SEG Smartechs,https://www.crunchbase.com/funding_round/seg-smartechs-angel--83ea64e3,9,"Ancheng Luqiao Touzi, Haoyuan Touzi, Jet Strong Electronics, Lian Jing Eletronics, Shenzhen Capital Group, Suzhou Industrial Park, Tefa Group, Yinghao Investment, Yuyingwang",Seed,,Angel,3,2970000,CNY,358969,,,,15670000,CNY,2215025,Yes,,http://www.kauto.cn/,$1M to $10M,IPO,,"349,790"
2007-01-01,"Avilive Chemical is a manufacturer of chemicals including pesticides, pyridine chloride, clopyralid, and fluoride intermediates.",Avilive Chemical,https://www.crunchbase.com/organization/avilive-chemical,"Chemical, Chemical Engineering, Manufacturing","Hangzhou, Zhejiang, China, Asia",Venture Round - Avilive Chemical,https://www.crunchbase.com/funding_round/avilive-chemical-series-unknown--00b146e7,1,Hengdian Group,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.avilive.com/about_en/id/2.html,,,,"349,881"
2007-03-01,VisionChina Media operates an out-of-home digital mobile TV advertising network in China.,VisionChina Media Inc,https://www.crunchbase.com/organization/visionchina-media-inc,"Ad Network, Advertising, Photography, TV","Shenzhen, Guangdong, China, Asia",Venture Round - VisionChina Media Inc,https://www.crunchbase.com/funding_round/visionchina-media-inc-series-unknown--6eb60396,1,Milestone Capital China,,Milestone Capital China,Venture - Series Unknown,2,,,,,,,11500000,USD,11500000,Yes,,http://www.visionchina.tv,,IPO,,"350,076"
2004-06-01,Xi'an Haotian is a Chinese raw material supplier to the global health industry.,Haotian Biological Engineering technology,https://www.crunchbase.com/organization/xian-haotian-biological-engineering-technology-co-ltd,"Biotechnology, Manufacturing, Pharmaceutical","Xian, Hunan, China, Asia",Series A - Haotian Biological Engineering technology,https://www.crunchbase.com/funding_round/xian-haotian-biological-engineering-technology-co-ltd-series-a--edfc91e5,1,Shenzhen Capital Group,Early Stage Venture,Shenzhen Capital Group,Series A,1,10000000,CNY,1208391,,,,10000000,CNY,1208391,Yes,,http://htinc.lansen.com.cn/,$100M to $500M,Early Stage Venture,,"351,543"
2007-07-12,"HONGXIN SECURITIES provides stock information, asset management, investor education, and security services.",HONGXIN SECURITIES,https://www.crunchbase.com/organization/hongxin-securities,"Asset Management, Finance, Financial Services, Security","Chengdu, Sichuan, China, Asia",Angel Round - HONGXIN SECURITIES,https://www.crunchbase.com/funding_round/hongxin-securities-angel--74dfa6de,9,"Abazhou Touzi, Emeishan Kaiyuan Guoyou Zichan, Jiangyou Hongfei Touzi, Liangshanzhou Touzi Gongsi, Luzhou Guoyou Zichan, Nanchong Guoyou Zichan Touzi, Neijiang Touzi, Sichuan Jianshe Xintuo Touzi, Yaoshan Guoyou Zichan Touzi",Seed,,Angel,3,3000000,CNY,396424,,,,33000000,CNY,5068638,Yes,,http://www.hx818.com/,,Early Stage Venture,,"351,798"
2002-01-25,SDS provides data communication services.,SDS,https://www.crunchbase.com/organization/sds-cd19,"Big Data, Data Center, Database, Telecommunications","Shanghai, Shanghai, China, Asia",Angel Round - SDS,https://www.crunchbase.com/funding_round/sds-cd19-angel--39e583fd,4,"Dazhong Transportation (Group), Shanghai Zijiang Enterprise Group, Zhongguo Dianxin, ZJ Innopark (Zhangjiang Hi-Tech Park)",Seed,,Angel,1,3000000,CNY,362512,,,,3000000,CNY,362512,Yes,,https://www.shuxun.net/,,Seed,,"352,683"
2008-06-23,"Wuxi Qiaolian is specialized in the research, design manufacture processes and sales of CNC machine tools and general-purpose machine tools.",Wuxi Qiaolian Wind Power Technology,https://www.crunchbase.com/organization/wuxi-qiaolian-wind-power-technology,"Industrial, Manufacturing, Productivity Tools","Wuxi, Anhui, China, Asia",Series A - Wuxi Qiaolian Wind Power Technology,https://www.crunchbase.com/funding_round/wuxi-qiaolian-wind-power-technology-series-a--ddb30b5c,4,"Avenue Capital Group, China Environmental Fund, iD TechVentures, NBP Asia Investments",Early Stage Venture,,Series A,1,70000000,USD,70000000,,,,70000000,USD,70000000,Yes,,http://www.wx-ql.com,,Early Stage Venture,,"354,163"
2003-11-20,"Hunan Rongda engages in the production, sales and technical services of automotive continuously variable transmission (CVT).",Hunan Rongda,https://www.crunchbase.com/organization/hunan-rongda,"Automotive, Manufacturing, Technical Support","Changshahsien, Hunan, China, Asia",Angel Round - Hunan Rongda,https://www.crunchbase.com/funding_round/hunan-rongda-angel--8ff54e38,4,"Changsha Science & Technology Venture Capital, Hunan Trust, Jintai Machinical Model, Weitong Ziben",Seed,,Angel,1,3000000,CNY,362503,,,,3000000,CNY,362503,Yes,,http://www.icvt.com/,,Seed,,"353,031"
2000-08-26,haicj.com is an information publishing platform for used cars.,haicj.com,https://www.crunchbase.com/organization/haicj-com,"Automotive, Information Services, Service Industry","Jiading, Shanghai, China, Asia",Angel Round - haicj.com,https://www.crunchbase.com/funding_round/haicj-com-angel--e3bea235,4,"China Yongda Automobiles Services Holdings, SAIC Motor, Shanghai Material Trading Co, Xishanghai Jituan",Seed,,Angel,1,3000000,CNY,362757,,,,3000000,CNY,362757,Yes,,http://www.haicj.com/,,Seed,,"352,951"
2006-12-18,SmartPay Jieyin develops mobile phone-based payment systems for consumers in China.,SmartPay Jieyin,https://www.crunchbase.com/organization/smartpay-jieyin,"E-Commerce, Internet, Mobile, Mobile Payments, Payments, Social Media","Shanghai, Shanghai, China, Asia",Series B - SmartPay Jieyin,https://www.crunchbase.com/funding_round/smartpay-jieyin-series-b--5c953194,3,"Evolution Capital, Lunar Group Capital, RRE Ventures",Early Stage Venture,,Series B,4,10000000,USD,10000000,,,,18333207,USD,18333207,Yes,,http://www.smartpay.com.cn/,,Early Stage Venture,1,"353,050"
2002-02-05,GOODIDEA EDUCATION is a professional and corporate online learning platform.,GOODIDEA EDUCATION,https://www.crunchbase.com/organization/goodidea-education,"E-Learning, Education, Training","Guangzhou, Guangdong, China, Asia",Angel Round - GOODIDEA EDUCATION,https://www.crunchbase.com/funding_round/goodidea-education-angel--5f7ba432,4,"Hongdelongsheng Touzi, Jiaxing Purui Touzi, Jiaxing Saifu Touzi Zixun, Jixiang Hongli Investment",Seed,,Angel,1,3000000,CNY,362513,,,,3000000,CNY,362513,Yes,,http://www.goodideacn.com/,,Seed,,"353,059"
2006-07-01,Kanghui is a professional medical instrument enterprise focused on the R&D and production of orthopedic devices.,Kanghui,https://www.crunchbase.com/organization/kang-hui,"Health Care, Medical, Medical Device","Changzhou, Zhejiang, China, Asia",Series A - Kanghui,https://www.crunchbase.com/funding_round/kang-hui-series-a--e27c29f0,2,"IDG Capital, TDF Capital",Early Stage Venture,IDG Capital,Series A,4,5000000,USD,5000000,,,,55470000,USD,55470000,Yes,,http://www.kanghui-med.com,$100M to $500M,,,"357,808"
2008-03-01,Babytree is an online website and platform where parents can share valuable experience on parenting.,Babytree,https://www.crunchbase.com/organization/babytree,"Child Care, E-Commerce, Internet, Parenting, Social Media","Beijing, Beijing, China, Asia",Series B - Babytree,https://www.crunchbase.com/funding_round/babytree-series-b--18696fa5,1,Matrix Partners China,Early Stage Venture,Matrix Partners China,Series B,8,10000000,USD,10000000,,,,1003756821,USD,1003756821,Yes,,http://www.babytree.com/,,IPO,1,"363,502"
2006-03-01,"Bitauto Holdings provides information services and an e-commerce platform for automobile users, manufacturers, and dealers.",Bitauto Holdings,https://www.crunchbase.com/organization/bitauto-holdings,"Advertising, E-Commerce, Internet, Marketing","Beijing, Beijing, China, Asia",Series A - Bitauto Holdings,https://www.crunchbase.com/funding_round/bitauto-holdings-series-a--d1599117,2,"Authosis Capital, Legend Capital",Early Stage Venture,Legend Capital,Series A,5,1730000,USD,1730000,,,,1043300000,USD,1043300000,Yes,,http://ir.bitauto.com/,$100M to $500M,IPO,,"364,757"
2008-05-01,Best Logistics is a logistics supply chain service provider.,Best,https://www.crunchbase.com/organization/best-logistics-technology,"Information Technology, Logistics, Public Transportation, Supply Chain Management","Hangzhou, Zhejiang, China, Asia",Angel Round - Best,https://www.crunchbase.com/funding_round/best-logistics-technology-angel--53238761,2,"Alibaba Capital Partners, Foxconn Technology Group",Seed,Alibaba Capital Partners,Angel,9,15000000,CNY,2146328,,,,947146328,USD,947146328,Yes,,http://www.best-inc.com/en/,$1B to $10B,IPO,,"365,379"
2008-01-12,"Bite Technology is a treasury and fund management consulting, software, and IT service provider.",Bite Technology,https://www.crunchbase.com/organization/bytter,,"Shenzhen, Guangdong, China, Asia",Series A - Bite Technology,https://www.crunchbase.com/funding_round/bytter-series-a--1ab96ec7,1,IDG Capital,Early Stage Venture,IDG Capital,Series A,1,5000000,USD,5000000,,,,5000000,USD,5000000,Yes,,http://www.bytter.com,,Early Stage Venture,,"368,312"
2008-11-11,Alibaba UC Ads is a mobile marketing solutions provider that helps its clients to connect with the right audience.,Alibaba UC Ads,https://www.crunchbase.com/organization/alibaba-uc-ads,"Advertising, Advertising Platforms, Digital Marketing, Marketing","Guangzhou, Guangdong, China, Asia",Series B - Alibaba UC Ads,https://www.crunchbase.com/funding_round/alibaba-uc-ads-series-b--f27b2481,1,5Y Capital,Early Stage Venture,5Y Capital,Series B,3,,,,,,,,,,Yes,,http://ucads.ucweb.com/,,Late Stage Venture,1,"366,678"
2008-09-17,OneSmart International Education Group is the largest premium K-12 after-school education service provider in China.,OneSmart International Education Group,https://www.crunchbase.com/organization/onesmart-international-education-group-ltd,"Education, Higher Education, Secondary Education","Putuo, Shanghai, China, Asia",Angel Round - OneSmart International Education Group,https://www.crunchbase.com/funding_round/onesmart-international-education-group-ltd-angel--4c8d9381,1,5Y Capital,Seed,5Y Capital,Angel,5,,,,,,,25000000,CNY,3575566,Yes,,http://www.onesmart.org/,Less than $1M,IPO,1,"368,866"
2008-06-18,"Amason specializes in the R&D, production, sales, import and export trade of electronic instruments.",Amason,https://www.crunchbase.com/organization/amason,"Manufacturing, Musical Instruments, Sales","Zengcheng, Guangdong, China, Asia",Angel Round - Amason,https://www.crunchbase.com/funding_round/amason-angel--a154c0f8,1,Guangzhou Pearl River Piano Group,Seed,Guangzhou Pearl River Piano Group,Angel,1,2700000,CNY,392275,,,,2700000,CNY,392275,Yes,,http://www.amasonmusic.cn/,,IPO,,"371,171"
2006-05-31,"Baihe.com is an online dating service provider in China that originated from Heiyou.com, a social networking site.",Baihe,https://www.crunchbase.com/organization/baihe,"Dating, Internet, Social Media","Beijing, Beijing, China, Asia",Series B - Baihe,https://www.crunchbase.com/funding_round/baihe-series-b--5fbc4241,2,"New Enterprise Associates, Northern Light Venture Capital",Early Stage Venture,New Enterprise Associates,Series B,4,9000000,USD,9000000,,,,252590243,USD,252590243,Yes,,http://www.baihe.com,$10M to $50M,Late Stage Venture,,"371,834"
2008-07-18,Tigermed is a contract research company providing whole process clinical trial services for the R&D of pharmaceuticals.,Tigermed,https://www.crunchbase.com/organization/hangzhou-tigermed-technology-co-ltd,"Biotechnology, Clinical Trials, Health Care, Pharmaceutical","Hangzhou, Zhejiang, China, Asia",Series A - Tigermed,https://www.crunchbase.com/funding_round/hangzhou-tigermed-technology-co-ltd-series-a--aa88a70c,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series A,2,6300000,USD,6300000,,,,8300000,USD,8300000,Yes,,https://tigermedgrp.com,$1B to $10B,IPO,1,"373,350"
2008-08-01,"Kaixin is a Chinese social networking service for white-collar urbanites, providing tools such as blogging, photo sharing, and social games.",Kaixin001,https://www.crunchbase.com/organization/kaixin,"Photo Sharing, Social Media, Social Network","Beijing, Beijing, China, Asia",Series A - Kaixin001,https://www.crunchbase.com/funding_round/kaixin-series-a--28f9386a,1,Northern Light Venture Capital,Early Stage Venture,Northern Light Venture Capital,Series A,3,4000000,USD,4000000,,,,124000000,USD,124000000,Yes,,http://www.kaixin001.com,$1M to $10M,Late Stage Venture,1,"365,754"
2007-04-01,Jiayuan.com operates a user-focused online dating platform in China.,Jiayuan,https://www.crunchbase.com/organization/jiayuan,"Dating, Social Media","Beijing, Beijing, China, Asia",Series A - Jiayuan,https://www.crunchbase.com/funding_round/jiayuan-series-a--c1abc406,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series A,3,5400000,USD,5400000,,,,5400000,USD,5400000,Yes,,http://jiayuan.com,,M&A,1,"377,584"
2000-05-15,SAND manufactures and sells financial POS machines.,SAND,https://www.crunchbase.com/organization/sand-cbbb,"Manufacturing, Payments, Sales","Xuhui, Shanghai, China, Asia",Angel Round - SAND,https://www.crunchbase.com/funding_round/sand-cbbb-angel--f292d193,6,"Hebei Technology Investment Group, Johnson & Johnson, Kesheng Chuangtou, Shanghai Hongkai Investment Development, Shanghai Science and Technology Investment, Shanghai Shanrui Investment",Seed,,Angel,1,3000000,CNY,362542,,,,3000000,CNY,362542,Yes,,http://www.sand.com.cn/,,Seed,,"378,190"
2005-09-01,Simcere Pharma is a manufacturer and supplier of branded generic pharmaceuticals in the Chinese market.,Simcere Pharma,https://www.crunchbase.com/organization/simcere-pharma,"Biotechnology, Manufacturing","Nanjing, Jiangsu, China, Asia",Private Equity Round - Simcere Pharma,https://www.crunchbase.com/funding_round/simcere-pharma-private-equity--359035c6,1,Hony Capital,Private Equity,,Private Equity,3,,,,,,,1570000000,CNY,228638083,Yes,,http://simcere.com,$1B to $10B,IPO,,"378,337"
